replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-868.0,24,0.040384458675738776,0.8414239282041848,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,184,87,0.3210332103321033,310.5613309715242,185.8465777665121,8.950989732365354,997.6433225851245,109.3254777929539,217,868.0,34,350,190,0,1,159,0.0005,1,1,1,1,1,1,1
1,313345,-427.0,24,0.040384458675738776,0.8414239282041848,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,166,114,0.40714285714285714,335.1538003464377,202.7675387290056,17.187548032176835,1088.4022945918748,135.416784777984,282,427.0,31,357,208,10,9,130,0.0005,1,1,1,1,1,1,1
2,314345,-187.0,24,0.040384458675738776,0.8414239282041848,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,152,124,0.4492753623188406,365.4077416101423,219.6259757801131,12.633594345573625,794.4874481169156,148.05837788147468,286,187.0,31,359,220,24,10,105,0.0005,1,1,1,1,1,1,1
3,315345,-594.0,24,0.040384458675738776,0.8414239282041848,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,177,111,0.3854166666666667,330.12853289130265,203.158697283878,11.067006805049784,950.6175290659335,124.84367175576061,239,594.0,22,359,213,9,0,137,0.0005,1,1,1,1,1,1,1
4,316345,-111.0,24,0.040384458675738776,0.8414239282041848,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,151,130,0.4626334519572954,361.2044078050198,212.48676893772367,18.396518633717015,1065.3841315908924,152.08948657422883,304,111.0,33,357,231,9,5,112,0.0005,1,1,1,1,1,1,1
5,317345,-400.0,24,0.040384458675738776,0.8414239282041848,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,163,114,0.41155234657039713,334.8211201728709,203.9842103012026,10.790077922669727,1055.2977418572802,126.39784038075321,251,400.0,30,352,228,14,0,110,0.0005,1,1,1,1,1,1,1
6,318345,-187.0,24,0.040384458675738776,0.8414239282041848,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,155,127,0.450354609929078,347.7004677474524,208.211201204067,8.83969723567143,1053.7369070714562,130.76134924175673,271,187.0,31,360,203,8,8,141,0.0005,1,1,1,1,1,1,1
7,319345,-327.0,24,0.040384458675738776,0.8414239282041848,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,160,118,0.4244604316546763,339.7538873876671,201.61980847546147,11.613480675584368,1044.3458508285476,132.63484639295993,274,327.0,31,357,201,7,2,147,0.0005,1,1,1,1,1,1,1
8,320345,-117.0,24,0.040384458675738776,0.8414239282041848,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,152,131,0.4628975265017668,362.0776313182325,233.1423665366573,14.103620939431089,1086.0345820544915,150.57266652830006,285,117.0,31,358,206,8,14,130,0.0005,1,1,1,1,1,1,1
9,321345,-224.0,24,0.040384458675738776,0.8414239282041848,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,154,122,0.4420289855072464,346.0631420939655,207.80879859877635,12.324706307787704,956.3545582091127,142.01650264372986,297,224.0,32,354,205,3,7,139,0.0005,1,1,1,1,1,1,1
