replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-748.0,20,0.0001,0.2,0.008687645225749961,175.214912,758.004,0.9536500168259364,0.008687645225749961,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,178,93,0.34317343173431736,310.5795515625536,186.48444874557603,8.950989732365354,997.6433225851245,109.3254777929539,217,748.0,34,350,21,45,15,269,0.008687645225749963,1,1,1,1,1,1,1
1,313345,-447.0,20,0.0001,0.2,0.008687645225749961,175.214912,758.004,0.9536500168259364,0.008687645225749961,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,167,113,0.4035714285714286,337.82088439896046,204.81149516067075,17.187548032176835,1031.8711437387042,135.416784777984,282,447.0,31,357,135,50,26,146,0.008687645225749963,1,1,1,1,1,1,1
2,314345,53.0,20,0.0001,0.2,0.008687645225749961,175.214912,758.004,0.9536500168259364,0.008687645225749961,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,140,136,0.4927536231884058,375.5479585334214,235.40872109189098,10.768648519648394,805.5532552523341,148.05837788147468,286,-53.0,31,359,38,145,48,128,0.008687645225749963,1,1,1,1,1,1,1
3,315345,-454.0,20,0.0001,0.2,0.008687645225749961,175.214912,758.004,0.9536500168259364,0.008687645225749961,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,170,118,0.4097222222222222,333.8880435889607,207.94470545869333,11.067006805049784,723.2925880289745,124.84367175576061,239,454.0,22,359,28,151,35,145,0.008687645225749963,1,1,1,1,1,1,1
4,316345,-131.0,20,0.0001,0.2,0.008687645225749961,175.214912,758.004,0.9536500168259364,0.008687645225749961,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,152,129,0.45907473309608543,373.8438322171389,231.32345110280346,18.396518633717015,1042.562134090155,152.08948657422883,304,131.0,33,357,60,67,38,192,0.008687645225749963,1,1,1,1,1,1,1
5,317345,-400.0,20,0.0001,0.2,0.008687645225749961,175.214912,758.004,0.9536500168259364,0.008687645225749961,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,163,114,0.41155234657039713,338.4766836154506,206.97055280254864,10.790077922669727,1021.0136416543834,126.39784038075321,251,400.0,30,352,154,49,35,114,0.008687645225749963,1,1,1,1,1,1,1
6,318345,-167.0,20,0.0001,0.2,0.008687645225749961,175.214912,758.004,0.9536500168259364,0.008687645225749961,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,154,128,0.45390070921985815,353.6472900866685,215.33814078814382,8.83969723567143,857.1694934787841,130.76134924175673,271,167.0,31,360,36,139,30,155,0.008687645225749963,1,1,1,1,1,1,1
7,319345,-327.0,20,0.0001,0.2,0.008687645225749961,175.214912,758.004,0.9536500168259364,0.008687645225749961,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,160,118,0.4244604316546763,343.91606965858193,209.59848550823872,11.613480675584368,984.5876775730442,132.63484639295993,274,327.0,31,357,23,58,134,142,0.008687645225749963,1,1,1,1,1,1,1
8,320345,-117.0,20,0.0001,0.2,0.008687645225749961,175.214912,758.004,0.9536500168259364,0.008687645225749961,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,152,131,0.4628975265017668,369.2903719546234,244.05063463441545,14.103620939431089,1046.96861759272,150.57266652830006,285,117.0,31,358,35,93,115,115,0.008687645225749963,1,1,1,1,1,1,1
9,321345,-104.0,20,0.0001,0.2,0.008687645225749961,175.214912,758.004,0.9536500168259364,0.008687645225749961,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,148,128,0.463768115942029,355.3538385527175,219.2864366121667,12.324706307787704,895.4984918773434,142.01650264372986,297,104.0,32,354,34,105,28,187,0.008687645225749963,1,1,1,1,1,1,1
