replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-408.0,21,0.7,0.95,0.22,136.46216867452137,120.0,0.9849727754527325,0.22,,,,,,,312345,1440.0,4,8,0.9,256.46216867452137,q_learning,False,,simulation ended,487,271,161,110,0.4059040590405904,315.1548922871778,188.31199107979435,8.950989732365354,868.1111938791369,109.3254777929539,217,408.0,34,350,29,142,44,135,0.22,1,1,1,1,1,1,1
1,313345,-47.0,21,0.7,0.95,0.22,136.46216867452137,120.0,0.9849727754527325,0.22,,,,,,,313345,1440.0,4,8,0.9,256.46216867452137,q_learning,False,,simulation ended,562,280,147,133,0.475,340.85661358305595,207.26919260384187,17.187548032176835,982.0563601403421,135.416784777984,282,47.0,31,357,141,35,24,157,0.22,1,1,1,1,1,1,1
2,314345,73.0,21,0.7,0.95,0.22,136.46216867452137,120.0,0.9849727754527325,0.22,,,,,,,314345,1440.0,4,8,0.9,256.46216867452137,q_learning,False,,simulation ended,561,276,139,137,0.4963768115942029,368.8413606847349,225.12084607595958,12.633594345573625,1154.0667143492915,148.05837788147468,286,-73.0,31,359,19,65,63,212,0.22,1,1,1,1,1,1,1
3,315345,-174.0,21,0.7,0.95,0.22,136.46216867452137,120.0,0.9849727754527325,0.22,,,,,,,315345,1440.0,4,8,0.9,256.46216867452137,q_learning,False,,simulation ended,526,288,156,132,0.4583333333333333,330.422883257,198.22584220784827,11.067006805049784,840.7632857595642,124.84367175576061,239,174.0,22,359,132,11,177,39,0.22,1,1,1,1,1,1,1
4,316345,129.0,21,0.7,0.95,0.22,136.46216867452137,120.0,0.9849727754527325,0.22,,,,,,,316345,1440.0,4,8,0.9,256.46216867452137,q_learning,False,,simulation ended,584,281,139,142,0.505338078291815,363.66325977401004,213.3577863685639,18.396518633717015,1076.0385424784645,152.08948657422883,304,-129.0,33,357,4,65,87,201,0.22,1,1,1,1,1,1,1
5,317345,-120.0,21,0.7,0.95,0.22,136.46216867452137,120.0,0.9849727754527325,0.22,,,,,,,317345,1440.0,4,8,0.9,256.46216867452137,q_learning,False,,simulation ended,527,277,149,128,0.4620938628158845,340.00789345487766,209.5657746057718,10.790077922669727,872.1467456237366,126.39784038075321,251,120.0,30,352,11,249,60,32,0.22,1,1,1,1,1,1,1
6,318345,-27.0,21,0.7,0.95,0.22,136.46216867452137,120.0,0.9849727754527325,0.22,,,,,,,318345,1440.0,4,8,0.9,256.46216867452137,q_learning,False,,simulation ended,552,282,147,135,0.4787234042553192,347.34790232402247,208.4080134937488,8.83969723567143,1120.7410213355092,130.76134924175673,271,27.0,31,360,25,106,207,22,0.22,1,1,1,1,1,1,1
7,319345,-347.0,21,0.7,0.95,0.22,136.46216867452137,120.0,0.9849727754527325,0.22,,,,,,,319345,1440.0,4,8,0.9,256.46216867452137,q_learning,False,,simulation ended,552,278,161,117,0.420863309352518,340.76643588869274,198.62548972591384,11.613480675584368,983.7717102060137,132.63484639295993,274,347.0,31,357,49,84,16,208,0.22,1,1,1,1,1,1,1
8,320345,283.0,21,0.7,0.95,0.22,136.46216867452137,120.0,0.9849727754527325,0.22,,,,,,,320345,1440.0,4,8,0.9,256.46216867452137,q_learning,False,,simulation ended,567,283,132,151,0.5335689045936396,364.0008258461762,223.38131340684973,12.505778783697268,906.6464198022366,150.57266652830006,285,-283.0,31,358,19,89,49,201,0.22,1,1,1,1,1,1,1
9,321345,-4.0,21,0.7,0.95,0.22,136.46216867452137,120.0,0.9849727754527325,0.22,,,,,,,321345,1440.0,4,8,0.9,256.46216867452137,q_learning,False,,simulation ended,572,276,143,133,0.48188405797101447,345.70273475578756,203.42099569186786,12.324706307787704,965.1010901591866,142.01650264372986,297,4.0,32,354,198,11,46,99,0.22,1,1,1,1,1,1,1
