replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-868.0,20,0.05123371391464025,0.6314877074211835,0.03841850258875638,175.214912,758.004,0.9679332400524369,0.03841850258875638,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,184,87,0.3210332103321033,310.5613309715242,184.07133506266416,8.950989732365354,997.6433225851245,109.3254777929539,217,868.0,34,350,180,1,44,125,0.03841850258875638,1,1,1,1,1,1,1
1,313345,-447.0,20,0.05123371391464025,0.6314877074211835,0.03841850258875638,175.214912,758.004,0.9679332400524369,0.03841850258875638,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,167,113,0.4035714285714286,335.20007560544803,198.63883100842767,17.187548032176835,1015.6946575113395,135.416784777984,282,447.0,31,357,204,0,28,125,0.03841850258875638,1,1,1,1,1,1,1
2,314345,-127.0,20,0.05123371391464025,0.6314877074211835,0.03841850258875638,175.214912,758.004,0.9679332400524369,0.03841850258875638,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,149,127,0.4601449275362319,365.2382328712013,219.3584429666996,12.633594345573625,794.4874481169156,148.05837788147468,286,127.0,31,359,235,0,18,106,0.03841850258875638,1,1,1,1,1,1,1
3,315345,-334.0,20,0.05123371391464025,0.6314877074211835,0.03841850258875638,175.214912,758.004,0.9679332400524369,0.03841850258875638,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,164,124,0.4305555555555556,330.37623517820896,200.29682482770707,11.067006805049784,858.4761599332509,124.84367175576061,239,334.0,22,359,208,1,104,46,0.03841850258875638,1,1,1,1,1,1,1
4,316345,49.0,20,0.05123371391464025,0.6314877074211835,0.03841850258875638,175.214912,758.004,0.9679332400524369,0.03841850258875638,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,143,138,0.49110320284697506,361.5152230382338,210.8719423213726,18.396518633717015,1076.0385424784645,152.08948657422883,304,-49.0,33,357,222,1,98,36,0.03841850258875638,1,1,1,1,1,1,1
5,317345,-200.0,20,0.05123371391464025,0.6314877074211835,0.03841850258875638,175.214912,758.004,0.9679332400524369,0.03841850258875638,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,153,124,0.44765342960288806,334.43517201369485,195.88692983424838,10.790077922669727,1026.4011990726003,126.39784038075321,251,200.0,30,352,226,35,81,10,0.03841850258875638,1,1,1,1,1,1,1
6,318345,-27.0,20,0.05123371391464025,0.6314877074211835,0.03841850258875638,175.214912,758.004,0.9679332400524369,0.03841850258875638,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,147,135,0.4787234042553192,347.8193420713637,202.56286230140128,8.83969723567143,1000.2430306151637,130.76134924175673,271,27.0,31,360,210,16,87,47,0.03841850258875638,1,1,1,1,1,1,1
7,319345,-327.0,20,0.05123371391464025,0.6314877074211835,0.03841850258875638,175.214912,758.004,0.9679332400524369,0.03841850258875638,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,160,118,0.4244604316546763,339.7258800294629,199.22075762754324,11.613480675584368,1044.3458508285476,132.63484639295993,274,327.0,31,357,38,9,24,286,0.03841850258875638,1,1,1,1,1,1,1
8,320345,-137.0,20,0.05123371391464025,0.6314877074211835,0.03841850258875638,175.214912,758.004,0.9679332400524369,0.03841850258875638,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,153,130,0.45936395759717313,362.6528317769146,228.95802141048017,14.103620939431089,1058.8647078563326,150.57266652830006,285,137.0,31,358,73,2,6,277,0.03841850258875638,1,1,1,1,1,1,1
9,321345,-124.0,20,0.05123371391464025,0.6314877074211835,0.03841850258875638,175.214912,758.004,0.9679332400524369,0.03841850258875638,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,149,127,0.4601449275362319,346.59835205349174,204.40222630266962,12.324706307787704,1002.2974992667457,142.01650264372986,297,124.0,32,354,71,0,13,270,0.03841850258875638,1,1,1,1,1,1,1
