replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-848.0,20,0.0001,0.8897449719874901,0.0072007554135687865,175.214912,758.004,0.9518615424231646,0.0072007554135687865,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,183,88,0.3247232472324723,311.2100147888002,187.042986644344,8.950989732365354,997.6433225851245,109.3254777929539,217,848.0,34,350,125,46,15,164,0.007200755413568826,1,1,1,1,1,1,1
1,313345,-467.0,20,0.0001,0.8897449719874901,0.0072007554135687865,175.214912,758.004,0.9518615424231646,0.0072007554135687865,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,168,112,0.4,341.6435340112939,208.41362056482342,17.187548032176835,943.446931903724,135.416784777984,282,467.0,31,357,27,56,29,245,0.007200755413568826,1,1,1,1,1,1,1
2,314345,53.0,20,0.0001,0.8897449719874901,0.0072007554135687865,175.214912,758.004,0.9518615424231646,0.0072007554135687865,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,140,136,0.4927536231884058,375.56850389319305,236.6810064065948,10.768648519648394,958.5491634396367,148.05837788147468,286,-53.0,31,359,42,140,52,125,0.007200755413568826,1,1,1,1,1,1,1
3,315345,-574.0,20,0.0001,0.8897449719874901,0.0072007554135687865,175.214912,758.004,0.9518615424231646,0.0072007554135687865,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,176,112,0.3888888888888889,335.1358330759683,210.86491436440656,11.067006805049784,950.6175290659335,124.84367175576061,239,574.0,22,359,30,55,119,155,0.007200755413568826,1,1,1,1,1,1,1
4,316345,9.0,20,0.0001,0.8897449719874901,0.0072007554135687865,175.214912,758.004,0.9518615424231646,0.0072007554135687865,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,145,136,0.48398576512455516,374.84888672844943,227.15574841933957,18.396518633717015,897.8596941167734,152.08948657422883,304,-9.0,33,357,55,125,41,136,0.007200755413568826,1,1,1,1,1,1,1
5,317345,-400.0,20,0.0001,0.8897449719874901,0.0072007554135687865,175.214912,758.004,0.9518615424231646,0.0072007554135687865,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,163,114,0.41155234657039713,341.53983620628105,211.46751988207438,10.790077922669727,966.1988297338237,126.39784038075321,251,400.0,30,352,137,57,40,118,0.007200755413568826,1,1,1,1,1,1,1
6,318345,-207.0,20,0.0001,0.8897449719874901,0.0072007554135687865,175.214912,758.004,0.9518615424231646,0.0072007554135687865,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,156,126,0.44680851063829785,353.6860205288474,213.19158920156738,8.83969723567143,857.1694934787841,130.76134924175673,271,207.0,31,360,36,123,40,161,0.007200755413568826,1,1,1,1,1,1,1
7,319345,-307.0,20,0.0001,0.8897449719874901,0.0072007554135687865,175.214912,758.004,0.9518615424231646,0.0072007554135687865,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,159,119,0.42805755395683454,345.1887750839152,208.01729447201427,11.613480675584368,821.84582552655,132.63484639295993,274,307.0,31,357,106,70,32,149,0.007200755413568826,1,1,1,1,1,1,1
8,320345,-117.0,20,0.0001,0.8897449719874901,0.0072007554135687865,175.214912,758.004,0.9518615424231646,0.0072007554135687865,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,152,131,0.4628975265017668,369.4467252888368,243.6292406611221,14.103620939431089,1206.0300552976119,150.57266652830006,285,117.0,31,358,98,100,42,118,0.007200755413568826,1,1,1,1,1,1,1
9,321345,-224.0,20,0.0001,0.8897449719874901,0.0072007554135687865,175.214912,758.004,0.9518615424231646,0.0072007554135687865,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,154,122,0.4420289855072464,354.07128293922517,220.88252284600267,12.324706307787704,1022.9879508445545,142.01650264372986,297,224.0,32,354,28,98,120,108,0.007200755413568826,1,1,1,1,1,1,1
