replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-748.0,26,0.0176087525867857,0.9037317604012788,0.0146770464587025,175.214912,120.0,0.9995779420444327,0.0146770464587025,,,,,,,312345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,487,271,178,93,0.34317343173431736,310.4323371966974,183.64479422398563,8.950989732365354,997.6433225851245,109.3254777929539,217,748.0,34,350,49,15,5,281,0.01467704645870368,1,1,1,1,1,1,1
1,313345,-407.0,26,0.0176087525867857,0.9037317604012788,0.0146770464587025,175.214912,120.0,0.9995779420444327,0.0146770464587025,,,,,,,313345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,562,280,165,115,0.4107142857142857,335.3907616811888,197.78084958407476,11.817236253798981,1088.4022945918748,135.416784777984,282,407.0,31,357,51,17,17,272,0.01467704645870368,1,1,1,1,1,1,1
2,314345,-87.0,26,0.0176087525867857,0.9037317604012788,0.0146770464587025,175.214912,120.0,0.9995779420444327,0.0146770464587025,,,,,,,314345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,561,276,147,129,0.4673913043478261,365.3017878399713,217.1421839025469,12.633594345573625,729.807828241211,148.05837788147468,286,87.0,31,359,29,4,22,304,0.01467704645870368,1,1,1,1,1,1,1
3,315345,-454.0,26,0.0176087525867857,0.9037317604012788,0.0146770464587025,175.214912,120.0,0.9995779420444327,0.0146770464587025,,,,,,,315345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,526,288,170,118,0.4097222222222222,330.08286433036756,199.3730632524443,11.067006805049784,853.899298028464,124.84367175576061,239,454.0,22,359,54,32,12,261,0.01467704645870368,1,1,1,1,1,1,1
4,316345,49.0,26,0.0176087525867857,0.9037317604012788,0.0146770464587025,175.214912,120.0,0.9995779420444327,0.0146770464587025,,,,,,,316345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,584,281,143,138,0.49110320284697506,361.1614448164751,210.771114534874,18.396518633717015,1055.8085101943752,152.08948657422883,304,-49.0,33,357,52,13,22,270,0.01467704645870368,1,1,1,1,1,1,1
5,317345,-300.0,26,0.0176087525867857,0.9037317604012788,0.0146770464587025,175.214912,120.0,0.9995779420444327,0.0146770464587025,,,,,,,317345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,527,277,158,119,0.4296028880866426,334.46984139193387,195.44408791781615,10.790077922669727,1021.0136416543834,126.39784038075321,251,300.0,30,352,50,17,18,267,0.01467704645870368,1,1,1,1,1,1,1
6,318345,-127.0,26,0.0176087525867857,0.9037317604012788,0.0146770464587025,175.214912,120.0,0.9995779420444327,0.0146770464587025,,,,,,,318345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,552,282,152,130,0.46099290780141844,347.6555687431289,206.51278803609804,8.83969723567143,1053.7369070714562,130.76134924175673,271,127.0,31,360,33,6,19,302,0.01467704645870368,1,1,1,1,1,1,1
7,319345,-327.0,26,0.0176087525867857,0.9037317604012788,0.0146770464587025,175.214912,120.0,0.9995779420444327,0.0146770464587025,,,,,,,319345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,552,278,160,118,0.4244604316546763,339.7258800294629,198.5362795404337,11.613480675584368,1044.3458508285476,132.63484639295993,274,327.0,31,357,49,12,17,279,0.01467704645870368,1,1,1,1,1,1,1
8,320345,-117.0,26,0.0176087525867857,0.9037317604012788,0.0146770464587025,175.214912,120.0,0.9995779420444327,0.0146770464587025,,,,,,,320345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,567,283,152,131,0.4628975265017668,362.4601036973682,232.59321248045575,14.103620939431089,1046.779135933792,150.57266652830006,285,117.0,31,358,35,21,8,294,0.01467704645870368,1,1,1,1,1,1,1
9,321345,-124.0,26,0.0176087525867857,0.9037317604012788,0.0146770464587025,175.214912,120.0,0.9995779420444327,0.0146770464587025,,,,,,,321345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,572,276,149,127,0.4601449275362319,346.59835205349174,203.83906423387697,12.324706307787704,1002.2974992667457,142.01650264372986,297,124.0,32,354,58,9,17,270,0.01467704645870368,1,1,1,1,1,1,1
