replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-608.0,23,0.08,0.8,0.03765959550333452,175.214912,758.004,0.9967262031012069,0.03765959550333452,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,171,100,0.36900369003690037,310.5047751418925,182.54056027632015,8.950989732365354,915.7892087748689,109.3254777929539,217,608.0,34,350,194,142,2,12,0.03765959550333452,1,1,1,1,1,1,1
1,313345,-307.0,23,0.08,0.8,0.03765959550333452,175.214912,758.004,0.9967262031012069,0.03765959550333452,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,160,120,0.42857142857142855,334.8878264420991,198.84127891446946,11.817236253798981,1204.4668108825322,135.416784777984,282,307.0,31,357,206,123,12,16,0.03765959550333452,1,1,1,1,1,1,1
2,314345,113.0,23,0.08,0.8,0.03765959550333452,175.214912,758.004,0.9967262031012069,0.03765959550333452,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,137,139,0.5036231884057971,367.7013247705206,222.77038519806416,12.633594345573625,1028.9487124295426,148.05837788147468,286,-113.0,31,359,44,105,177,33,0.03765959550333452,1,1,1,1,1,1,1
3,315345,-274.0,23,0.08,0.8,0.03765959550333452,175.214912,758.004,0.9967262031012069,0.03765959550333452,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,161,127,0.4409722222222222,329.9811901069968,199.70070006642234,11.067006805049784,655.977419011903,124.84367175576061,239,274.0,22,359,21,129,17,192,0.03765959550333452,1,1,1,1,1,1,1
4,316345,109.0,23,0.08,0.8,0.03765959550333452,175.214912,758.004,0.9967262031012069,0.03765959550333452,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,140,141,0.501779359430605,364.1082597153277,216.86212949662135,18.396518633717015,1101.4306403534772,152.08948657422883,304,-109.0,33,357,190,114,28,25,0.03765959550333452,1,1,1,1,1,1,1
5,317345,-120.0,23,0.08,0.8,0.03765959550333452,175.214912,758.004,0.9967262031012069,0.03765959550333452,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,149,128,0.4620938628158845,339.2619939859913,209.3263882389989,10.790077922669727,872.1467456237366,126.39784038075321,251,120.0,30,352,27,249,1,75,0.03765959550333452,1,1,1,1,1,1,1
6,318345,33.0,23,0.08,0.8,0.03765959550333452,175.214912,758.004,0.9967262031012069,0.03765959550333452,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,144,138,0.48936170212765956,353.25574470310806,217.3946037748881,8.83969723567143,857.1694934787841,130.76134924175673,271,-33.0,31,360,24,244,29,63,0.03765959550333452,1,1,1,1,1,1,1
7,319345,-347.0,23,0.08,0.8,0.03765959550333452,175.214912,758.004,0.9967262031012069,0.03765959550333452,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,161,117,0.420863309352518,340.83899971142574,200.84242397184025,11.613480675584368,983.7717102060137,132.63484639295993,274,347.0,31,357,12,79,209,57,0.03765959550333452,1,1,1,1,1,1,1
8,320345,223.0,23,0.08,0.8,0.03765959550333452,175.214912,758.004,0.9967262031012069,0.03765959550333452,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,135,148,0.5229681978798587,366.8413930948321,231.23773640733768,14.103620939431089,950.4154982611279,150.57266652830006,285,-223.0,31,358,34,135,147,42,0.03765959550333452,1,1,1,1,1,1,1
9,321345,16.0,23,0.08,0.8,0.03765959550333452,175.214912,758.004,0.9967262031012069,0.03765959550333452,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,142,134,0.4855072463768116,346.51410173013454,208.46411592635314,12.324706307787704,991.9676256944584,142.01650264372986,297,-16.0,32,354,197,109,3,45,0.03765959550333452,1,1,1,1,1,1,1
