method,run_index,trial_index,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity,objective_mean,objective_std,n_valid_replications,n_orders_completed_mean,n_orders_in_date_mean,n_orders_late_mean,n_orders_created_mean,n_orders_incomplete_mean,late_order_fraction_mean,time_in_system_mean_mean,time_in_system_std_mean,wip_time_in_system_mean_mean,wip_time_in_system_std_mean,wip_time_in_system_min_mean,wip_time_in_system_max_mean,wip_mean_mean,work_in_progress_mean_mean,completed_norm_mean,late_total_norm_mean,on_time_loss_norm_mean,station_capacity_norm_mean,worker_capacity_norm_mean,time_in_system_mean_norm_mean,time_in_system_std_norm_mean,objective_completed_contribution_mean,objective_late_contribution_mean,objective_station_capacity_contribution_mean,objective_worker_capacity_contribution_mean,objective_time_mean_contribution_mean,objective_time_std_contribution_mean,best_objective_so_far
random_search,12,0,4,3,4,1,3,3,8,2.204282807616966,0.1314818287092002,30,849.8666666666667,849.6666666666666,0.2,998.0,148.13333333333333,0.00022617212659237833,96.0635785265734,43.671026782441544,107.3889001019639,61.747822499412315,1.8489619729176259,219.14195096188342,74.24503193275044,74.24503193275044,0.8525073089574254,0.1476815981253959,0.1476815981253959,0.5,0.777777777777778,0.26684327368492605,0.12130840772900428,-0.2983775581350988,0.11814527850031674,1.5,0.777777777777778,0.1067373094739704,0.0,2.204282807616966
random_search,12,1,3,4,2,1,4,3,1,2.6000218042070995,0.0249936325494019,30,273.0,90.4,182.6,997.2,724.2,0.6689425905438328,534.1859922314352,294.2601478094151,523.5706314396533,302.96836088265553,1.788594162199138,1051.7785276602883,364.77046912979336,364.77046912979336,0.27409376153107007,0.9092682867183907,0.9092682867183907,0.4583333333333334,0.0,1.4838499784206534,0.8173892994705976,-0.09593281653587452,0.7274146293747125,1.375,0.0,0.5935399913682614,0.0,2.204282807616966
random_search,12,2,1,4,1,3,2,1,2,1.901297961885904,0.08581090326060703,30,329.3333333333333,133.8,195.53333333333333,1012.5333333333333,683.2,0.5322561034961614,414.15433719357196,230.52647596826966,488.5471810472578,280.3770841391522,1.1368983860321578,977.9661099747824,340.1436406894388,340.1436406894388,0.3260012753912802,0.8676447642388817,0.8676447642388817,0.25,0.11111111111111112,1.1504287144265886,0.6403513221340825,-0.11410044638694807,0.6941158113911052,0.75,0.11111111111111112,0.4601714857706355,0.0,1.901297961885904
random_search,12,3,3,3,2,5,3,1,5,2.132816051431646,0.14346210923910874,30,658.1666666666666,575.9,82.26666666666667,993.2,335.03333333333336,0.11567844094854719,189.48252847443595,99.24053481185052,238.73299442948596,139.1297099050227,1.4818842581184148,487.84062787447436,159.23921545569388,159.23921545569388,0.6633908114396223,0.41877781030212097,0.41877781030212097,0.4583333333333334,0.4444444444444445,0.5263403568734332,0.27566815225514035,-0.23218678400386775,0.3350222482416968,1.375,0.4444444444444445,0.21053614274937324,0.0,1.901297961885904
random_search,12,4,3,2,1,1,4,3,5,2.5049087414678235,0.03735945888276968,30,367.26666666666665,145.1,222.16666666666666,994.2333333333333,626.9666666666667,0.6052602268023483,456.24274052663753,255.74511912575664,450.27586561311006,259.7013830227073,1.1506414305627761,905.5048482569158,312.6729954416967,312.6729954416967,0.36989494390791894,0.8537389362852751,0.8537389362852751,0.3333333333333334,0.4444444444444445,1.2673409459073262,0.7104031086826574,-0.1294632303677716,0.6829911490282204,1.0,0.4444444444444445,0.5069363783629305,0.0,1.901297961885904
random_search,12,5,5,2,4,2,4,1,3,2.2616260541140654,0.0657564860378676,30,628.9666666666667,424.9,204.06666666666666,997.4333333333333,368.46666666666664,0.3247502866956063,271.6041151557918,148.8508876146463,266.5237067824332,153.56058064554642,1.4341561827767084,536.3154478068399,186.97989488636327,186.97989488636327,0.6310020272181006,0.5730902390563452,0.5730902390563452,0.5,0.22222222222222224,0.7544558754327552,0.4134746878184619,-0.22085070952633518,0.4584721912450761,1.5,0.22222222222222224,0.3017823501731021,0.0,1.901297961885904
random_search,12,6,1,3,4,1,5,5,3,2.194543423301641,0.06984011511046175,30,704.4,573.8,130.6,1004.9333333333333,300.53333333333336,0.18550674632810624,225.68103372700645,117.53323858022863,215.61862227166105,123.81544266114985,1.723078316286933,431.7054804232449,155.70926102306555,155.70926102306555,0.7016499988684929,0.42767749567784213,0.42767749567784213,0.5416666666666665,0.22222222222222224,0.6268917603527958,0.3264812182784128,-0.24557749960397252,0.3421419965422737,1.625,0.22222222222222224,0.2507567041411182,0.0,1.901297961885904
random_search,12,7,2,4,5,2,3,1,8,1.8544755367905656,0.037500385899345984,30,972.9666666666667,972.9666666666667,0.0,995.1,22.133333333333333,0.0,23.48973193758103,6.931162427551458,17.56654157061604,10.991784673543265,1.5173316180566796,40.339051060653496,16.679160415771026,16.679160415771026,0.977740820121809,0.022259179878191128,0.022259179878191128,0.4583333333333334,0.777777777777778,0.06524925538216954,0.019253228965420713,-0.3422092870426331,0.017807343902552904,1.375,0.777777777777778,0.02609970215286781,0.0,1.8544755367905656
random_search,12,8,4,5,2,4,5,4,9,3.458608879503616,0.15061208739213638,30,685.7333333333333,578.7,107.03333333333333,1001.7666666666667,316.03333333333336,0.14897390737694483,203.34288720376364,105.99091775674862,225.456524903832,129.22106341362925,1.1804474699517413,455.1724640372376,160.84219723162366,160.84219723162366,0.6875688231517892,0.41804067172542264,0.4180406717254227,0.75,0.888888888888889,0.564841353343788,0.29441921599096843,-0.24064908810312619,0.3344325373803381,2.25,0.888888888888889,0.2259365413375152,0.0,1.8544755367905656
random_search,12,9,2,3,5,4,2,3,4,1.8014533695229364,0.10242326248344348,30,901.3333333333334,901.3333333333334,0.0,999.8,98.46666666666667,0.0,72.52131560932997,30.008543301815802,70.71625278680969,41.063165307802755,1.0109711041128397,146.17801421627908,54.019220489647324,54.019220489647324,0.9021384377185383,0.09786156228146169,0.09786156228146169,0.5416666666666665,0.3333333333333334,0.20144809891480547,0.0833570647272661,-0.3157484532014883,0.07828924982516934,1.625,0.3333333333333334,0.08057923956592221,0.0,1.8014533695229364
