replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-628.0,26,0.0084658350018223,0.8821659583571999,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,172,99,0.36531365313653136,310.5047751418924,181.67195680836303,8.950989732365354,858.2987919396725,109.3254777929539,217,628.0,34,350,15,88,177,70,0.0005000000000001874,1,1,1,1,1,1,1
1,313345,-307.0,26,0.0084658350018223,0.8821659583571999,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,160,120,0.42857142857142855,334.88782644209914,200.0057019985041,17.187548032176835,1204.4668108825322,135.416784777984,282,307.0,31,357,24,51,191,91,0.0005000000000001874,1,1,1,1,1,1,1
2,314345,113.0,26,0.0084658350018223,0.8821659583571999,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,137,139,0.5036231884057971,365.6181235750872,221.14139375725148,12.633594345573625,759.4324782228713,148.05837788147468,286,-113.0,31,359,20,40,210,89,0.0005000000000001874,1,1,1,1,1,1,1
3,315345,-274.0,26,0.0084658350018223,0.8821659583571999,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,161,127,0.4409722222222222,329.6778037279154,200.17868539614187,11.067006805049784,655.977419011903,124.84367175576061,239,274.0,22,359,31,67,182,79,0.0005000000000001874,1,1,1,1,1,1,1
4,316345,69.0,26,0.0084658350018223,0.8821659583571999,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,142,139,0.49466192170818507,361.24527944439416,213.87259558736832,18.396518633717015,1039.6574062749069,152.08948657422883,304,-69.0,33,357,27,34,208,88,0.0005000000000001874,1,1,1,1,1,1,1
5,317345,-220.0,26,0.0084658350018223,0.8821659583571999,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,154,123,0.44404332129963897,335.40244518481524,201.7935500548721,10.790077922669727,1009.9531335967415,126.39784038075321,251,220.0,30,352,21,37,207,87,0.0005000000000001874,1,1,1,1,1,1,1
6,318345,-47.0,26,0.0084658350018223,0.8821659583571999,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,148,134,0.475177304964539,347.3333100003585,210.2126025160478,8.83969723567143,1120.7410213355092,130.76134924175673,271,47.0,31,360,14,69,198,79,0.0005000000000001874,1,1,1,1,1,1,1
7,319345,-347.0,26,0.0084658350018223,0.8821659583571999,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,161,117,0.420863309352518,340.8389997114258,200.78024618294563,11.613480675584368,983.7717102060137,132.63484639295993,274,347.0,31,357,22,56,192,87,0.0005000000000001874,1,1,1,1,1,1,1
8,320345,223.0,26,0.0084658350018223,0.8821659583571999,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,135,148,0.5229681978798587,363.0831209860564,226.30660460764784,14.103620939431089,950.4154982611279,150.57266652830006,285,-223.0,31,358,24,59,196,79,0.0005000000000001874,1,1,1,1,1,1,1
9,321345,16.0,26,0.0084658350018223,0.8821659583571999,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,142,134,0.4855072463768116,346.51410173013454,208.39957082465648,12.324706307787704,991.9676256944584,142.01650264372986,297,-16.0,32,354,19,47,199,89,0.0005000000000001874,1,1,1,1,1,1,1
10,322345,-381.0,26,0.0084658350018223,0.8821659583571999,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,322345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,297,171,126,0.42424242424242425,313.12811564179844,203.88458058595344,12.841325965380715,672.5984400200072,126.82927581498983,264,381.0,23,351,24,52,155,120,0.0005000000000001874,1,1,1,1,1,1,1
11,323345,449.0,26,0.0084658350018223,0.8821659583571999,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,323345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,255,110,145,0.5686274509803921,402.5130407268848,223.86494935931609,9.889845300335054,1206.71570102829,148.23287656560672,274,-449.0,33,351,10,56,232,53,0.0005000000000001874,1,1,1,1,1,1,1
12,324345,-165.0,26,0.0084658350018223,0.8821659583571999,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,324345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,539,278,151,127,0.4568345323741007,331.8170386649915,178.6680607195669,11.679415142383341,637.078430703064,120.2577648862026,262,165.0,25,358,20,93,178,67,0.0005000000000001874,1,1,1,1,1,1,1
