replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-728.0,20,0.0001,0.0,0.036772358070783516,175.214912,758.004,0.9675094481904615,0.036772358070783516,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,177,94,0.34686346863468637,312.7438045770086,186.29832105840856,8.950989732365354,997.6433225851245,109.3254777929539,217,728.0,34,350,57,24,22,247,0.03677235807078352,1,1,1,1,1,1,1
1,313345,-387.0,20,0.0001,0.0,0.036772358070783516,175.214912,758.004,0.9675094481904615,0.036772358070783516,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,164,116,0.4142857142857143,340.59434100237604,206.49638806605884,17.187548032176835,1026.9626737012318,135.416784777984,282,387.0,31,357,199,38,13,107,0.03677235807078352,1,1,1,1,1,1,1
2,314345,33.0,20,0.0001,0.0,0.036772358070783516,175.214912,758.004,0.9675094481904615,0.036772358070783516,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,141,135,0.4891304347826087,376.51125309894485,235.93096077682583,10.768648519648394,955.3170768725124,148.05837788147468,286,-33.0,31,359,63,138,36,122,0.03677235807078352,1,1,1,1,1,1,1
3,315345,-534.0,20,0.0001,0.0,0.036772358070783516,175.214912,758.004,0.9675094481904615,0.036772358070783516,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,174,114,0.3958333333333333,334.2053285070954,206.8724222536689,11.067006805049784,1071.838848752036,124.84367175576061,239,534.0,22,359,198,39,21,101,0.03677235807078352,1,1,1,1,1,1,1
4,316345,-11.0,20,0.0001,0.0,0.036772358070783516,175.214912,758.004,0.9675094481904615,0.036772358070783516,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,146,135,0.4804270462633452,375.66277021495006,227.32287940296035,18.396518633717015,976.2743300279311,152.08948657422883,304,11.0,33,357,112,51,102,92,0.03677235807078352,1,1,1,1,1,1,1
5,317345,-380.0,20,0.0001,0.0,0.036772358070783516,175.214912,758.004,0.9675094481904615,0.036772358070783516,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,162,115,0.4151624548736462,337.9103461526026,201.42402137192494,10.790077922669727,1021.0136416543834,126.39784038075321,251,380.0,30,352,56,25,29,242,0.03677235807078352,1,1,1,1,1,1,1
6,318345,-87.0,20,0.0001,0.0,0.036772358070783516,175.214912,758.004,0.9675094481904615,0.036772358070783516,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,150,132,0.46808510638297873,354.0661190945253,213.88424428764404,8.83969723567143,1012.5575816938806,130.76134924175673,271,87.0,31,360,65,33,46,216,0.03677235807078352,1,1,1,1,1,1,1
7,319345,-327.0,20,0.0001,0.0,0.036772358070783516,175.214912,758.004,0.9675094481904615,0.036772358070783516,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,160,118,0.4244604316546763,342.6778794982556,202.64457861034253,11.613480675584368,877.7570959831503,132.63484639295993,274,327.0,31,357,70,29,146,112,0.03677235807078352,1,1,1,1,1,1,1
8,320345,-137.0,20,0.0001,0.0,0.036772358070783516,175.214912,758.004,0.9675094481904615,0.036772358070783516,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,153,130,0.45936395759717313,366.80925222575837,234.42162248281647,14.103620939431089,996.6483083928257,150.57266652830006,285,137.0,31,358,43,36,85,194,0.03677235807078352,1,1,1,1,1,1,1
9,321345,-104.0,20,0.0001,0.0,0.036772358070783516,175.214912,758.004,0.9675094481904615,0.036772358070783516,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,148,128,0.463768115942029,354.9723474555023,217.44214712567216,12.324706307787704,965.8390540462769,142.01650264372986,297,104.0,32,354,52,31,62,209,0.03677235807078352,1,1,1,1,1,1,1
