method,run_index,trial_index,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity,objective_mean,objective_std,n_valid_replications,n_orders_completed_mean,n_orders_in_date_mean,n_orders_late_mean,n_orders_created_mean,n_orders_incomplete_mean,late_order_fraction_mean,time_in_system_mean_mean,time_in_system_std_mean,wip_time_in_system_mean_mean,wip_time_in_system_std_mean,wip_time_in_system_min_mean,wip_time_in_system_max_mean,wip_mean_mean,work_in_progress_mean_mean,completed_norm_mean,late_total_norm_mean,on_time_loss_norm_mean,station_capacity_norm_mean,worker_capacity_norm_mean,time_in_system_mean_norm_mean,time_in_system_std_norm_mean,objective_completed_contribution_mean,objective_late_contribution_mean,objective_station_capacity_contribution_mean,objective_worker_capacity_contribution_mean,objective_time_mean_contribution_mean,objective_time_std_contribution_mean,best_objective_so_far
bo,6,0,4,3,5,3,1,2,1,2.504665829547287,0.1433275524864786,30,131.4,69.46666666666667,61.93333333333333,1004.3333333333334,872.9333333333333,0.2982709738313565,275.26397914699953,148.5026942710502,629.7919440595917,362.73072552019556,1.3156078605583994,1268.949166369264,420.9624973449416,420.9624973449416,0.130761923547117,0.9307295463373622,0.9307295463373622,0.5,0.0,0.764622164297221,0.4125074840862506,-0.045766673241490946,0.7445836370698896,1.5,0.0,0.3058488657188884,0.0,2.504665829547287
bo,6,1,2,2,2,4,4,4,8,2.8293186981007983,0.053068475443325824,30,627.4333333333333,418.8,208.63333333333333,998.4666666666667,371.03333333333336,0.3325634201374103,277.0616931580144,149.26413966469016,268.2074179223321,153.93096965825646,1.277331081600452,541.7489915387622,190.06181463155016,190.06181463155016,0.6288666441753704,0.5797474000665913,0.5797474000665913,0.5,0.777777777777778,0.7696158143278178,0.41462261017969493,-0.22010332546137965,0.4637979200532731,1.5,0.777777777777778,0.30784632573112714,0.0,2.504665829547287
bo,6,2,1,5,4,1,4,5,4,2.4240215968724055,0.0781346511962767,30,709.0,577.3,131.7,1003.9,294.9,0.18573790255992437,224.53790893624267,117.44343229268453,214.29489110975243,122.75309736082164,1.1717807262668203,429.1525916464786,154.7961099152726,154.7961099152726,0.7068956781435044,0.42326898175573047,0.42326898175573047,0.5833333333333334,0.3333333333333334,0.6237164137117851,0.3262317563685681,-0.24741348735022653,0.3386151854045845,1.75,0.3333333333333334,0.249486565484714,0.0,2.4240215968724055
bo,6,3,5,1,3,4,3,1,9,3.4155052592120887,0.037522159266078034,30,319.1666666666667,112.66666666666667,206.5,989.4,670.2333333333333,0.6469406761270418,500.2796399270874,277.4575492035826,491.974471236088,282.4675683400239,1.284650173774897,980.0780066558739,340.0639643597771,340.0639643597771,0.3228474130910637,0.8859333728992732,0.8859333728992732,0.4583333333333334,0.888888888888889,1.3896656664641316,0.770715414454396,-0.11299659458187225,0.7087466983194186,1.375,0.888888888888889,0.5558662665856525,0.0,2.4240215968724055
bo,6,4,5,4,1,3,2,2,4,2.7380394520596396,0.0892848536810203,30,318.73333333333335,136.53333333333333,182.2,1002.4666666666667,683.7333333333333,0.5145184623314822,404.8496310807349,225.90332821289277,491.6515852693445,286.00217341805325,1.392974291091764,991.2932877131158,334.4538872772282,334.4538872772282,0.3176781871446803,0.8638257010048819,0.8638257010048819,0.4583333333333334,0.3333333333333334,1.124582308557597,0.6275092450358134,-0.11118736550063811,0.6910605608039055,1.375,0.3333333333333334,0.4498329234230388,0.0,2.4240215968724055
bo,6,5,1,1,5,2,3,3,9,3.1716418873766687,0.024719995342161974,30,317.06666666666666,111.76666666666667,205.3,1007.0333333333333,689.9666666666667,0.6475534282049051,501.3137977395349,280.78995670960103,495.5279634592438,286.05060646579506,1.0612178888332287,989.195712659926,347.9843207998216,347.9843207998216,0.31520897464415204,0.8888260109894102,0.8888260109894102,0.375,0.888888888888889,1.392538327054264,0.779972101971114,-0.11032314112545322,0.7110608087915282,1.125,0.888888888888889,0.5570153308217054,0.0,2.4240215968724055
bo,6,6,3,4,2,5,5,5,3,2.8096194940920167,0.07997771012551837,30,701.4,574.1,127.3,996.3,294.9,0.18192757081978436,221.292775326013,119.02351438864918,214.45717785362316,123.12291165041354,1.548697382216172,430.14333950050326,151.98631388845732,151.98631388845732,0.7045155181911004,0.42262105220416435,0.42262105220416435,0.75,0.22222222222222224,0.6147021536833693,0.3306208733018033,-0.24658043136688518,0.33809684176333143,2.25,0.22222222222222224,0.24588086147334778,0.0,2.4240215968724055
bo,6,7,3,3,3,2,2,2,6,1.6218956134889966,0.2360473416715143,30,819.4333333333333,819.4333333333333,0.0,1003.5333333333333,184.1,0.0,71.97608723378045,31.599783940018447,133.34076071711064,77.2966997551501,1.5621467386166084,270.881078229401,82.16809825618697,82.16809825618697,0.8162029324576651,0.1837970675423351,0.18379706754233513,0.375,0.5555555555555556,0.19993357564939016,0.08777717761116237,-0.28567102636018277,0.14703765403386812,1.125,0.5555555555555556,0.07997343025975606,0.0,1.6218956134889966
bo,6,8,3,5,2,1,5,1,5,2.144904423684996,0.07616175653597869,30,706.9666666666667,585.1333333333333,121.83333333333333,995.3333333333334,288.3666666666667,0.17262606765661556,221.0690107227527,116.43282732403766,211.85198654818106,121.63812665555874,1.6760466282611182,429.9534903687112,151.24521960092363,151.24521960092363,0.710899331532729,0.4108031389257682,0.41080313892576814,0.4583333333333334,0.4444444444444445,0.6140805853409798,0.32342452034454905,-0.24881476603645514,0.3286425111406146,1.375,0.4444444444444445,0.24563223413639187,0.0,1.6218956134889966
bo,6,9,3,2,3,4,1,4,9,2.824772173873206,0.06957376072785428,30,618.3666666666667,408.06666666666666,210.3,1004.0666666666667,385.7,0.33263904440714964,272.6812520778789,144.9925242957416,275.92162095394764,157.94279832275785,1.2766460786059572,554.661944461932,195.9342400388191,195.9342400388191,0.6167507303169798,0.5922085895247978,0.5922085895247978,0.4583333333333334,0.888888888888889,0.7574479224385526,0.4027570119326155,-0.2158627556109428,0.4737668716198383,1.375,0.888888888888889,0.302979168975421,0.0,1.6218956134889966
