replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-508.0,20,0.019185476871526826,0.2,0.038366382408423876,175.214912,758.004,0.9679200998308073,0.038366382408423876,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,166,105,0.3874538745387454,310.53027010829663,183.38776979254376,8.950989732365354,915.7892087748689,109.3254777929539,217,508.0,34,350,5,96,12,237,0.038366382408423876,1,1,1,1,1,1,1
1,313345,-287.0,20,0.019185476871526826,0.2,0.038366382408423876,175.214912,758.004,0.9679200998308073,0.038366382408423876,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,159,121,0.43214285714285716,334.88903635065014,199.48269674553185,17.187548032176835,1204.4668108825322,135.416784777984,282,287.0,31,357,12,65,11,269,0.038366382408423876,1,1,1,1,1,1,1
2,314345,253.0,20,0.019185476871526826,0.2,0.038366382408423876,175.214912,758.004,0.9679200998308073,0.038366382408423876,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,130,146,0.5289855072463768,366.0088588996904,219.90898933889525,10.768648519648394,757.3597766994299,148.05837788147468,286,-253.0,31,359,23,47,40,249,0.038366382408423876,1,1,1,1,1,1,1
3,315345,-274.0,20,0.019185476871526826,0.2,0.038366382408423876,175.214912,758.004,0.9679200998308073,0.038366382408423876,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,161,127,0.4409722222222222,329.95937423227343,199.6463186074711,11.067006805049784,655.977419011903,124.84367175576061,239,274.0,22,359,13,89,195,62,0.038366382408423876,1,1,1,1,1,1,1
4,316345,89.0,20,0.019185476871526826,0.2,0.038366382408423876,175.214912,758.004,0.9679200998308073,0.038366382408423876,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,141,140,0.498220640569395,361.2565729116759,211.40080549118895,18.396518633717015,1032.3434127467115,152.08948657422883,304,-89.0,33,357,26,46,229,56,0.038366382408423876,1,1,1,1,1,1,1
5,317345,-240.0,20,0.019185476871526826,0.2,0.038366382408423876,175.214912,758.004,0.9679200998308073,0.038366382408423876,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,155,122,0.4404332129963899,335.43039628206907,201.13184887011087,10.790077922669727,1044.4442752146092,126.39784038075321,251,240.0,30,352,24,98,219,11,0.038366382408423876,1,1,1,1,1,1,1
6,318345,-47.0,20,0.019185476871526826,0.2,0.038366382408423876,175.214912,758.004,0.9679200998308073,0.038366382408423876,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,148,134,0.475177304964539,347.33331000035844,208.9518713801017,8.83969723567143,1120.7410213355092,130.76134924175673,271,47.0,31,360,9,118,215,18,0.038366382408423876,1,1,1,1,1,1,1
7,319345,-347.0,20,0.019185476871526826,0.2,0.038366382408423876,175.214912,758.004,0.9679200998308073,0.038366382408423876,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,161,117,0.420863309352518,340.83899971142574,201.47496098524684,11.613480675584368,983.7717102060137,132.63484639295993,274,347.0,31,357,11,58,210,78,0.038366382408423876,1,1,1,1,1,1,1
8,320345,143.0,20,0.019185476871526826,0.2,0.038366382408423876,175.214912,758.004,0.9679200998308073,0.038366382408423876,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,139,144,0.508833922261484,366.1779463374663,228.99890251914726,14.103620939431089,997.4923359181437,150.57266652830006,285,-143.0,31,358,19,91,238,10,0.038366382408423876,1,1,1,1,1,1,1
9,321345,-84.0,20,0.019185476871526826,0.2,0.038366382408423876,175.214912,758.004,0.9679200998308073,0.038366382408423876,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,147,129,0.4673913043478261,346.7121429248607,205.45955657096485,12.324706307787704,948.1399454287478,142.01650264372986,297,84.0,32,354,3,11,307,33,0.038366382408423876,1,1,1,1,1,1,1
