trial_index,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,objective_mean,objective_std,best_objective_so_far,total_reward_mean,total_reward_std,late_order_fraction_mean,n_valid_replications,best_training_reward,best_training_episode,best_training_seed,q_table_size,trial_dir
16,0.01762649931793923,0.3352492707569854,0.025901736753132374,175.214912,758.004,0.9963532204546273,0.025901736753132374,-320.2,239.30491939039706,-326.2,320.2,239.30491939039706,0.42597809276791443,10,1177.0,718,930345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_016
17,0.006573255625264958,0.3119104722873334,0.026527194663487175,175.214912,758.004,0.996376994122588,0.026527194663487175,-342.2,243.09888248749039,-342.2,342.2,243.09888248749039,0.4220445157680234,10,1157.0,718,930345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_017
18,0.011257018288852429,0.14088213715360778,0.025986618030875038,175.214912,758.004,0.9963564802206604,0.025986618030875038,-296.2,236.1396950018263,-342.2,296.2,236.1396950018263,0.4301548684954283,10,1177.0,718,930345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_018
19,0.01216857796308785,0.6775597609018098,0.025541830463231524,175.214912,758.004,0.9963392790756634,0.025541830463231524,-200.2,171.11451656062903,-342.2,200.2,171.11451656062903,0.44740081594619774,10,1177.0,718,930345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_019
20,0.007506967071777851,0.01,0.022268384664201862,175.214912,758.004,0.9962026409381165,0.022268384664201862,-136.2,272.80795035661583,-342.2,136.2,272.80795035661583,0.4588920358442411,10,1055.0,598,810345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_020
21,0.012484098857469077,0.2978694195543425,0.07628850140933614,175.214912,758.004,0.9974300748717966,0.07628850140933614,-158.2,203.1664889252709,-342.2,158.2,203.1664889252709,0.4550684395691792,10,1102.0,934,1146345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_021
22,0.014206773421471973,0.2549216997369373,0.004553973728994452,175.214912,758.004,0.994622754342492,0.004553973728994452,-88.2,259.95931305580194,-342.2,88.2,259.95931305580194,0.4674017115773249,10,1147.0,633,845345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_022
23,0.017938119967114117,0.01,0.030334432645879306,175.214912,758.004,0.9965106302289894,0.030334432645879306,-128.2,269.00012391570874,-342.2,128.2,269.00012391570874,0.46028539354340026,10,1177.0,718,930345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_023
24,0.01460212748393084,0.32371375301920097,0.02148049672298421,175.214912,758.004,0.9961667558248177,0.02148049672298421,-126.2,243.62484821271138,-342.2,126.2,243.62484821271138,0.4606838355215747,10,1129.0,518,730345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_024
25,0.08,0.01,0.0081111666463043,175.214912,758.004,0.9951970576247245,0.0081111666463043,-316.2,231.78955973037264,-342.2,316.2,231.78955973037264,0.42660796146554636,10,1235.0,598,810345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_025
26,0.08,0.7179105555782603,0.0024661125100428048,175.214912,758.004,0.9940128823978223,0.0024661125100428048,-86.2,172.25872014695418,-342.2,86.2,172.25872014695418,0.4679063323489169,10,1149.0,668,880345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_026
27,0.04225828532011325,0.2832201182929063,0.02666351392895242,175.214912,758.004,0.9963821012561095,0.02666351392895242,-56.2,196.31539250230315,-342.2,56.2,196.31539250230315,0.4732223325053849,10,1183.0,126,338345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_027
28,0.007040578893562782,0.7301629436713196,0.0005,175.214912,758.004,0.9924279113496888,0.0005,-304.2,224.59484509766568,-342.2,304.2,224.59484509766568,0.42889419646348914,10,1197.0,718,930345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_028
29,0.006860479328603129,0.6898220535113695,0.08,175.214912,758.004,0.9974774583245799,0.08,-118.2,170.53171747996518,-342.2,118.2,170.53171747996518,0.46223887022193183,10,1122.0,934,1146345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_029
30,0.007410951827878523,0.6438811823642414,0.024008426847551192,175.214912,758.004,0.9962775949989435,0.024008426847551192,-346.2,244.6624886110115,-346.2,346.2,244.6624886110115,0.42133020301887525,10,1162.0,934,1146345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_030
