replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-628.0,26,0.0074109518278785,0.6438811823642414,0.0240084268475511,175.214912,758.004,0.9996271344924664,0.0240084268475511,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,172,99,0.36531365313653136,310.5047751418925,179.44496725505405,8.950989732365354,858.2987919396725,109.3254777929539,217,628.0,34,350,32,130,185,3,0.0240084268475511,1,1,1,1,1,1,1
1,313345,-307.0,26,0.0074109518278785,0.6438811823642414,0.0240084268475511,175.214912,758.004,0.9996271344924664,0.0240084268475511,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,160,120,0.42857142857142855,334.88782644209914,196.19461314706894,17.187548032176835,1099.385269976235,135.416784777984,282,307.0,31,357,56,87,202,12,0.0240084268475511,1,1,1,1,1,1,1
2,314345,113.0,26,0.0074109518278785,0.6438811823642414,0.0240084268475511,175.214912,758.004,0.9996271344924664,0.0240084268475511,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,137,139,0.5036231884057971,365.6181235750872,219.2467326868115,12.633594345573625,759.4324782228713,148.05837788147468,286,-113.0,31,359,37,85,215,22,0.0240084268475511,1,1,1,1,1,1,1
3,315345,-74.0,26,0.0074109518278785,0.6438811823642414,0.0240084268475511,175.214912,758.004,0.9996271344924664,0.0240084268475511,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,151,137,0.4756944444444444,329.6778037279154,197.6311964088907,11.067006805049784,655.977419011903,124.84367175576061,239,74.0,22,359,56,93,202,8,0.0240084268475511,1,1,1,1,1,1,1
4,316345,129.0,26,0.0074109518278785,0.6438811823642414,0.0240084268475511,175.214912,758.004,0.9996271344924664,0.0240084268475511,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,139,142,0.505338078291815,361.2452794443942,212.77806664220913,18.396518633717015,1039.6574062749069,152.08948657422883,304,-129.0,33,357,51,77,213,16,0.0240084268475511,1,1,1,1,1,1,1
5,317345,-200.0,26,0.0074109518278785,0.6438811823642414,0.0240084268475511,175.214912,758.004,0.9996271344924664,0.0240084268475511,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,153,124,0.44765342960288806,335.4024451848153,197.7995212091618,10.790077922669727,992.7568064247666,126.39784038075321,251,200.0,30,352,67,63,217,5,0.0240084268475511,1,1,1,1,1,1,1
6,318345,-7.0,26,0.0074109518278785,0.6438811823642414,0.0240084268475511,175.214912,758.004,0.9996271344924664,0.0240084268475511,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,146,136,0.48226950354609927,347.3333100003585,208.59154013396284,8.83969723567143,1120.7410213355092,130.76134924175673,271,7.0,31,360,43,106,194,17,0.0240084268475511,1,1,1,1,1,1,1
7,319345,-327.0,26,0.0074109518278785,0.6438811823642414,0.0240084268475511,175.214912,758.004,0.9996271344924664,0.0240084268475511,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,160,118,0.4244604316546763,340.2205302312603,199.79957205399077,11.613480675584368,983.7717102060137,132.63484639295993,274,327.0,31,357,42,101,197,17,0.0240084268475511,1,1,1,1,1,1,1
8,320345,263.0,26,0.0074109518278785,0.6438811823642414,0.0240084268475511,175.214912,758.004,0.9996271344924664,0.0240084268475511,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,133,150,0.5300353356890459,363.0831209860564,222.86240552824336,12.505778783697268,963.9561495141293,150.57266652830006,285,-263.0,31,358,38,97,206,17,0.0240084268475511,1,1,1,1,1,1,1
9,321345,56.0,26,0.0074109518278785,0.6438811823642414,0.0240084268475511,175.214912,758.004,0.9996271344924664,0.0240084268475511,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,140,136,0.4927536231884058,346.5501095399698,204.661735977204,12.324706307787704,1002.2974992667457,142.01650264372986,297,-56.0,32,354,36,100,26,192,0.0240084268475511,1,1,1,1,1,1,1
