method,run_index,trial_index,replication_index,seed,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity,scenario,scenario_name,replication_nr,random_seed,animate,run_duration,use_hourly_arrival_rates,rate_multiplier,analysis1_fraction,analysis2_post1_fraction,eval_failed_fraction,preparation_pt_low,preparation_pt_high,preparation_pt_mode,sorting_pt_low,sorting_pt_high,sorting_pt_mode,analysis1_pt_low,analysis1_pt_high,analysis1_pt_mode,analysis2_pt_low,analysis2_pt_high,analysis2_pt_mode,evaluation_pt_low,evaluation_pt_high,evaluation_pt_mode,dispatching_pt_low,dispatching_pt_high,dispatching_pt_mode,transport_duration,verbose,kwargs,msg,t_end,n_orders_completed,n_orders_in_date,n_orders_late,in_date_count,out_of_date_count,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_time_in_system_mean,wip_time_in_system_std,wip_time_in_system_min,wip_time_in_system_max,wip_mean,wip_max,preparation_waiting_time_mean,preparation_waiting_time_max,preparation_queue_length_mean,preparation_queue_length_max,preparation_occupancy_mean,sorting_waiting_time_mean,sorting_waiting_time_max,sorting_queue_length_mean,sorting_queue_length_max,analysis1_waiting_time_mean,analysis1_waiting_time_max,analysis1_queue_length_mean,analysis1_queue_length_max,analysis1_orders_processed,analysis2_waiting_time_mean,analysis2_queue_length_mean,analysis2_orders_processed,evaluation_waiting_time_mean,evaluation_waiting_time_max,evaluation_queue_length_mean,evaluation_queue_length_max,dispatching_waiting_time_mean,dispatching_waiting_time_max,dispatching_queue_length_mean,dispatching_queue_length_max,n_orders_created,n_orders_incomplete,work_in_progress_max,work_in_progress_mean,denom_orders,completed_norm,late_total_norm,on_time_loss_norm,station_capacity_sum,station_capacity_norm,worker_capacity_norm,time_in_system_mean_norm,time_in_system_std_norm,objective_completed_contribution,objective_late_contribution,objective_station_capacity_contribution,objective_worker_capacity_contribution,objective_time_mean_contribution,objective_time_std_contribution,objective_time_mode,objective_missing_terms,objective_value,error
random_search,0,0,0,12345,1,4,5,5,4,3,7,1,,0,12345,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,706,604,102,604,102,0.14447592067988668,220.3620489217735,114.90392935902646,17.23972849769543,446.9028668867803,227.9521709201917,125.55816937898494,2.721857932257535,452.59872067102197,153.62904983596354,291,1.9982117851554255,2.4725466631906556,0.9968072377531075,1,0.9983325026650228,0.006052408300010388,1.390732666526219,0.003362449055561327,1,0.0,0.0,0.0,0,624,0.0,0.0,492,0.0,0.0,0.0,0,0.0,0.0,0.0,0,994,288,291,153.62904983596354,994,0.710261569416499,0.39235412474849096,0.39235412474849096,22,0.6666666666666666,0.6666666666666666,0.612116802560482,0.3191775815528513,-0.710261569416499,1.1770623742454729,0.5333333333333333,0.2333333333333333,0.2448467210241928,0.0,mean,,1.4783141925198335,
random_search,0,0,1,12346,1,4,5,5,4,3,7,1,,0,12346,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,710,607,103,607,103,0.14507042253521127,211.25017637376874,117.84816456392181,16.22029021536953,435.28644649505634,204.83935651774266,126.86857385248616,1.8165374861234795,430.62734630378793,145.69494258927566,293,1.9977043614949956,2.494381170636416,0.9972415170550931,1,0.9986834560316966,0.00582939194754165,0.8959971852284809,0.0032506956485249617,1,0.0,0.0,0.0,0,639,0.0,0.0,497,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1002,292,293,145.69494258927566,1002,0.7085828343313373,0.39421157684630737,0.39421157684630737,22,0.6666666666666666,0.6666666666666666,0.5868060454826909,0.3273560126775606,-0.7085828343313373,1.182634730538922,0.5333333333333333,0.2333333333333333,0.23472241819307638,0.0,mean,,1.4754409810673277,
random_search,0,0,2,12347,1,4,5,5,4,3,7,1,,0,12347,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,711,617,94,617,94,0.13220815752461323,209.95595491458494,109.11207162678464,15.147998023085567,411.6693717063099,198.61256427854434,115.0777516101976,1.115933580415458,410.09068953752626,141.871086284324,278,1.98389963789269,2.4875702221065694,0.9943745342636723,1,0.9983835661570913,0.005455559432389665,0.9018859028919337,0.003034654934266751,1,0.0,0.0,0.0,0,631,0.0,0.0,479,0.0,0.0,0.0,0,0.0,0.0,0.0,0,988,277,278,141.871086284324,988,0.7196356275303644,0.37550607287449395,0.3755060728744939,22,0.6666666666666666,0.6666666666666666,0.583210985873847,0.3030890878521796,-0.7196356275303644,1.126518218623482,0.5333333333333333,0.2333333333333333,0.23328439434953882,0.0,mean,,1.406833652109323,
random_search,0,0,3,12348,1,4,5,5,4,3,7,1,,0,12348,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,709,636,73,636,73,0.10296191819464035,192.4058922289615,104.89443249081047,15.306603985389833,371.7932870051785,182.68460428786736,102.95998078088965,0.01969373961014753,347.2655752280923,126.70298463255303,254,1.9978308951341213,2.46495066633733,0.9958836091829191,1,0.9992555334688752,0.0026586429486683437,0.5024859791257086,0.0014696387410694455,1,0.0,0.0,0.0,0,618,0.0,0.0,489,0.0,0.0,0.0,0,0.0,0.0,0.0,0,961,252,254,126.70298463255303,961,0.7377731529656608,0.3381893860561915,0.3381893860561914,22,0.6666666666666666,0.6666666666666666,0.5344608117471152,0.29137342358558466,-0.7377731529656608,1.0145681581685744,0.5333333333333333,0.2333333333333333,0.21378432469884612,0.0,mean,,1.2572459965684262,
random_search,0,0,4,12349,1,4,5,5,4,3,7,1,,0,12349,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,710,482,228,482,228,0.3211267605633803,269.5648676634113,141.79328423918074,14.44216361497659,522.1201067870041,261.51000717369055,146.74026654816387,0.8031378266664433,516.3611395188543,195.0190822877949,344,1.9957136570919147,2.450690282493099,0.9983790642457868,1,0.999241262567055,0.0011506560245614077,0.5909174060923306,0.000632061746825051,1,0.0,0.0,0.0,0,650,0.0,0.0,448,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1052,342,344,195.0190822877949,1052,0.6749049429657795,0.5418250950570342,0.5418250950570342,22,0.6666666666666666,0.6666666666666666,0.7487912990650314,0.39387023399772425,-0.6749049429657795,1.6254752851711027,0.5333333333333333,0.2333333333333333,0.29951651962601256,0.0,mean,,2.0167535284980023,
random_search,0,0,5,12350,1,4,5,5,4,3,7,1,,0,12350,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,716,636,80,636,80,0.11173184357541899,185.42734693963934,107.09786006744514,16.406156734779696,392.8394669613451,190.1969636061945,106.38832398926736,0.3939554253238384,388.2676218874094,127.7284469575334,270,1.9828227146267425,2.4875934451983994,0.9961386491781874,1,0.9989376625263352,0.0003672378385592989,0.16058986840369016,0.00020427604769861002,1,0.0,0.0,0.0,0,615,0.0,0.0,490,0.0,0.0,0.0,0,0.0,0.0,0.0,0,985,269,270,127.7284469575334,985,0.7269035532994924,0.35431472081218274,0.35431472081218274,22,0.6666666666666666,0.6666666666666666,0.5150759637212203,0.29749405574290316,-0.7269035532994924,1.062944162436548,0.5333333333333333,0.2333333333333333,0.20603038548848815,0.0,mean,,1.3087376612922106,
random_search,0,0,6,12351,1,4,5,5,4,3,7,1,,0,12351,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,715,614,101,614,101,0.14125874125874127,215.98587947805544,103.8655931586292,17.377815929564946,396.5822134233749,190.47421095508886,111.77154564202064,1.6677641356659478,381.65711285320594,140.84052320097385,258,1.978544206537287,2.450894185508929,0.9958477342889782,1,0.9982286452400064,0.004381068340993124,0.6677297146131878,0.0024582661246683635,1,0.0,0.0,0.0,0,643,0.0,0.0,472,0.0,0.0,0.0,0,0.0,0.0,0.0,0,969,254,258,140.84052320097385,969,0.737874097007224,0.36635706914344685,0.3663570691434469,22,0.6666666666666666,0.6666666666666666,0.5999607763279318,0.2885155365517478,-0.737874097007224,1.0990712074303406,0.5333333333333333,0.2333333333333333,0.23998431053117272,0.0,mean,,1.367848087620956,
random_search,0,0,7,12352,1,4,5,5,4,3,7,1,,0,12352,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,706,653,53,653,53,0.07507082152974505,208.10087820484713,96.75382038283605,15.005195384639737,378.9168135700761,193.10990579262076,110.16485019712349,0.8919679996517971,382.12354606473036,139.0399680634621,276,1.9883905211207453,2.4753297917998225,0.9900636060305283,1,0.9983460923884903,0.0009677770903445335,0.30706606692683636,0.00052622879287484,1,0.0,0.0,0.0,0,613,0.0,0.0,439,0.0,0.0,0.0,0,0.0,0.0,0.0,0,982,276,276,139.0399680634621,982,0.7189409368635438,0.335030549898167,0.33503054989816705,22,0.6666666666666666,0.6666666666666666,0.5780579950134642,0.2687606121745446,-0.7189409368635438,1.005091649694501,0.5333333333333333,0.2333333333333333,0.2312231980053857,0.0,mean,,1.2840405775030095,
random_search,0,0,8,12353,1,4,5,5,4,3,7,1,,0,12353,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,711,613,98,613,98,0.13783403656821377,212.93701620402172,102.64527335025862,16.952327018542142,396.610502761519,208.30457529947415,111.03231634630048,0.8752644987396252,382.1554437759137,147.9558144511832,298,1.989022879883897,2.475091386545728,0.9975225842748681,1,0.998859816005584,0.004649460098957915,0.9573438970044208,0.0025959485552515026,1,0.0,0.0,0.0,0,638,0.0,0.0,497,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1007,296,298,147.9558144511832,1007,0.7060575968222443,0.3912611717974181,0.39126117179741804,22,0.6666666666666666,0.6666666666666666,0.5914917116778381,0.28512575930627393,-0.7060575968222443,1.1737835153922542,0.5333333333333333,0.2333333333333333,0.23659668467113526,0.0,mean,,1.470989269907812,
random_search,0,0,9,12354,1,4,5,5,4,3,7,1,,0,12354,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,711,588,123,588,123,0.1729957805907173,210.59139886231773,125.86201537971048,18.71748785783447,450.95693740664706,228.69067275699697,125.78528057524933,1.528080365807,441.7769708645334,154.95846565701683,321,1.99150980578682,2.483273410264985,0.998321488754205,1,0.99916174412804,0.008858962177798073,1.4385377314887364,0.004835516855381449,1,0.0007834993102523669,0.2507197792807574,0.0003482219156677186,1,639,0.0,0.0,466,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1032,321,321,154.95846565701683,1032,0.688953488372093,0.43023255813953487,0.43023255813953487,22,0.6666666666666666,0.6666666666666666,0.5849761079508826,0.3496167093880847,-0.688953488372093,1.2906976744186047,0.5333333333333333,0.2333333333333333,0.23399044318035306,0.0,mean,,1.6024012958935314,
