replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-588.0,24,0.07094898766577244,0.2,0.04927588627161458,175.214912,758.004,0.9969942060315206,0.04927588627161458,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,170,101,0.3726937269372694,311.91270878783297,185.35718255151613,8.950989732365354,782.2150051281255,109.3254777929539,217,588.0,34,350,48,166,1,135,0.04927588627161458,1,1,1,1,1,1,1
1,313345,-427.0,24,0.07094898766577244,0.2,0.04927588627161458,175.214912,758.004,0.9969942060315206,0.04927588627161458,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,166,114,0.40714285714285714,335.3293992631234,203.24562162469516,17.187548032176835,1088.4022945918748,135.416784777984,282,427.0,31,357,9,92,63,193,0.04927588627161458,1,1,1,1,1,1,1
2,314345,-187.0,24,0.07094898766577244,0.2,0.04927588627161458,175.214912,758.004,0.9969942060315206,0.04927588627161458,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,152,124,0.4492753623188406,367.9432275391446,224.2375721860988,12.633594345573625,860.2703359168243,148.05837788147468,286,187.0,31,359,72,82,145,60,0.04927588627161458,1,1,1,1,1,1,1
3,315345,-394.0,24,0.07094898766577244,0.2,0.04927588627161458,175.214912,758.004,0.9969942060315206,0.04927588627161458,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,167,121,0.4201388888888889,330.14488496077564,202.98241349869377,11.067006805049784,865.9428525605872,124.84367175576061,239,394.0,22,359,166,92,40,61,0.04927588627161458,1,1,1,1,1,1,1
4,316345,-51.0,24,0.07094898766577244,0.2,0.04927588627161458,175.214912,758.004,0.9969942060315206,0.04927588627161458,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,148,133,0.47330960854092524,363.2909384655359,215.738597870091,18.396518633717015,1100.8411412630837,152.08948657422883,304,51.0,33,357,47,151,155,4,0.04927588627161458,1,1,1,1,1,1,1
5,317345,80.0,24,0.07094898766577244,0.2,0.04927588627161458,175.214912,758.004,0.9969942060315206,0.04927588627161458,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,139,138,0.4981949458483754,339.0294694239484,199.17984282319696,10.790077922669727,770.6449890482381,126.39784038075321,251,-80.0,30,352,119,152,6,75,0.04927588627161458,1,1,1,1,1,1,1
6,318345,93.0,24,0.07094898766577244,0.2,0.04927588627161458,175.214912,758.004,0.9969942060315206,0.04927588627161458,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,141,141,0.5,348.7046871859376,205.6376705621992,8.83969723567143,1093.7368003308864,130.76134924175673,271,-93.0,31,360,130,45,11,174,0.04927588627161458,1,1,1,1,1,1,1
7,319345,-87.0,24,0.07094898766577244,0.2,0.04927588627161458,175.214912,758.004,0.9969942060315206,0.04927588627161458,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,148,130,0.4676258992805755,343.1709087235547,203.84796069348988,11.613480675584368,787.2219137876621,132.63484639295993,274,87.0,31,357,52,206,14,85,0.04927588627161458,1,1,1,1,1,1,1
8,320345,63.0,24,0.07094898766577244,0.2,0.04927588627161458,175.214912,758.004,0.9969942060315206,0.04927588627161458,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,143,140,0.49469964664310956,365.9319266761984,230.25998434507738,14.103620939431089,791.6110564421969,150.57266652830006,285,-63.0,31,358,140,137,23,58,0.04927588627161458,1,1,1,1,1,1,1
9,321345,-224.0,24,0.07094898766577244,0.2,0.04927588627161458,175.214912,758.004,0.9969942060315206,0.04927588627161458,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,154,122,0.4420289855072464,346.0631420939655,203.74602758629607,12.324706307787704,956.3545582091127,142.01650264372986,297,224.0,32,354,228,39,28,59,0.04927588627161458,1,1,1,1,1,1,1
