method,run_index,trial_index,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity,objective_mean,objective_std,n_valid_replications,n_orders_completed_mean,n_orders_in_date_mean,n_orders_late_mean,n_orders_created_mean,n_orders_incomplete_mean,late_order_fraction_mean,time_in_system_mean_mean,time_in_system_std_mean,wip_time_in_system_mean_mean,wip_time_in_system_std_mean,wip_time_in_system_min_mean,wip_time_in_system_max_mean,wip_mean_mean,work_in_progress_mean_mean,completed_norm_mean,late_total_norm_mean,on_time_loss_norm_mean,station_capacity_norm_mean,worker_capacity_norm_mean,time_in_system_mean_norm_mean,time_in_system_std_norm_mean,objective_completed_contribution_mean,objective_late_contribution_mean,objective_station_capacity_contribution_mean,objective_worker_capacity_contribution_mean,objective_time_mean_contribution_mean,objective_time_std_contribution_mean,best_objective_so_far
bo,9,11,5,2,1,2,2,2,8,3.2436996060899053,0.10566892026688955,30,341.1333333333333,140.46666666666667,200.66666666666666,995.3333333333334,654.2,0.5537827602421337,425.4823169949325,239.09528421360645,472.0488795089622,274.0871874472019,1.137819878230304,952.1085645169,323.0853453450972,323.0853453450972,0.34322174607476313,0.85842477776047,0.8584247777604701,0.3333333333333334,0.777777777777778,1.1818953249859234,0.6641535672600177,-0.34322174607476313,2.5752743332814108,0.26666666666666666,0.2722222222222222,0.4727581299943694,0.0,-0.062294245298189034
bo,9,12,5,5,2,3,1,1,5,3.170703908548144,0.2986962751562038,30,100.0,100.0,0.0,997.7,897.7,0.0,42.97857632931963,17.48775224352293,643.5859197686393,373.607687072848,1.340148767467546,1302.0906739590757,408.47762904260435,408.47762904260435,0.0998180718433303,0.9001819281566696,0.9001819281566696,0.4583333333333334,0.4444444444444445,0.1193849342481101,0.048577089565341465,-0.0998180718433303,2.7005457844700085,0.3666666666666668,0.15555555555555556,0.047753973699244036,0.0,-0.062294245298189034
bo,9,13,3,3,5,5,3,4,6,0.15397316761389962,0.10267651115041028,30,918.2333333333333,918.2333333333333,0.0,996.8666666666667,78.63333333333334,0.0,71.44631495457311,29.689129844175806,58.50683211431558,33.7611366167412,1.3939871389543366,118.94649617371378,49.05580509335558,49.05580509335558,0.9216306844727955,0.07836931552720455,0.07836931552720457,0.7083333333333331,0.5555555555555556,0.1984619859849253,0.08246980512271057,-0.9216306844727955,0.23510794658161369,0.5666666666666667,0.1944444444444445,0.07938479439397013,0.0,-0.062294245298189034
bo,9,14,2,4,5,5,5,5,6,-0.04333647783655012,0.014993656138751567,30,981.9,981.9,0.0,999.2,17.3,0.0,23.70892396683721,7.0880475142755435,12.373635239329126,8.598709215422767,1.432535456899609,31.500286270162373,16.323862288706234,16.323862288706234,0.9826977094499256,0.017302290550074338,0.017302290550074338,0.8333333333333331,0.5555555555555556,0.06585812213010335,0.01968902087298762,-0.9826977094499256,0.051906871650223015,0.6666666666666669,0.1944444444444445,0.026343248852041336,0.0,-0.062294245298189034
bo,9,15,2,4,2,2,5,5,6,1.3335753289947085,0.2449545306844753,30,722.7333333333333,611.5666666666667,111.16666666666667,999.1,276.3666666666667,0.15443301391355344,213.07834304540603,112.63037944308395,200.23532375691963,115.55997184042867,0.9983126550006318,405.27729909350296,145.76425024166386,145.76425024166386,0.7239982472963852,0.3865695835616957,0.3865695835616957,0.5833333333333334,0.5555555555555556,0.5918842862372389,0.3128621651196777,-0.7239982472963852,1.1597087506850872,0.46666666666666673,0.1944444444444445,0.23675371449489557,0.0,-0.062294245298189034
bo,9,16,2,4,4,5,4,4,6,-0.15101925026358967,0.021234984891164262,30,981.0333333333333,981.0333333333333,0.0,996.3333333333334,15.3,0.0,23.730578066239122,7.101943218564272,12.25035280804571,7.870165773372125,1.9770346932930427,28.639363612588145,16.324093744986918,16.324093744986918,0.9846244175842972,0.015375582415702797,0.015375582415702797,0.7083333333333331,0.5555555555555556,0.0659182724062198,0.01972762005156742,-0.9846244175842972,0.04612674724710839,0.5666666666666667,0.1944444444444445,0.026367308962487915,0.0,-0.15101925026358967
bo,9,17,1,3,4,5,5,2,6,1.5037169138422064,0.13542333902479023,30,709.2666666666667,576.3333333333334,132.93333333333334,1013.8333333333334,304.56666666666666,0.18743190107859772,224.48780722705354,121.02002096238199,219.22252889239206,125.43502807555272,1.7670782364981885,438.0364656016981,157.04082851125014,157.04082851125014,0.6998946392580961,0.43102318169008097,0.431023181690081,0.5833333333333334,0.5555555555555556,0.623577242297371,0.33616672489550553,-0.6998946392580961,1.2930695450702425,0.46666666666666673,0.1944444444444445,0.24943089691894835,0.0,-0.15101925026358967
bo,9,18,2,4,5,5,1,2,5,0.882261451499881,1.4162578414042648,30,684.9666666666667,684.9666666666667,0.0,1004.6666666666666,319.7,0.0,23.769486058498007,6.786557897903679,230.1812078112693,133.30428362693698,1.4152202146970694,464.38941884573995,123.9677644783689,123.9677644783689,0.6832594943635014,0.3167405056364986,0.3167405056364985,0.5416666666666665,0.4444444444444445,0.06602635016249449,0.018851549716399112,-0.6832594943635014,0.9502215169094956,0.4333333333333334,0.15555555555555556,0.02641054006499779,0.0,-0.15101925026358967
bo,9,19,2,4,1,5,4,5,5,3.3461871434511417,0.08636355516677105,30,372.1,146.43333333333334,225.66666666666666,995.3333333333334,623.2333333333333,0.6068825243167645,456.43204408184704,257.25756083503444,452.151864437383,260.3400494613974,1.14631114774038,903.7377068230124,313.80162364442475,313.80162364442475,0.3742858085279353,0.8525902269256751,0.8525902269256751,0.625,0.4444444444444445,1.2678667891162416,0.7146043356528735,-0.3742858085279353,2.5577706807770246,0.5,0.15555555555555556,0.5071467156464968,0.0,-0.15101925026358967
bo,9,20,3,4,4,3,5,5,6,0.11905344242193677,0.8890640065603448,30,932.7666666666667,932.7666666666667,0.0,1008.8333333333334,76.06666666666666,0.0,24.638117344996555,7.644629185630071,54.38609244517764,31.639213244625445,1.836452555633006,112.84910196715545,43.1631755856329,43.1631755856329,0.9256916719903482,0.07430832800965177,0.07430832800965179,0.75,0.5555555555555556,0.06843921484721265,0.021235081071194643,-0.9256916719903482,0.2229249840289554,0.6000000000000002,0.1944444444444445,0.02737568593888506,0.0,-0.15101925026358967
