replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-508.0,24,0.019865319925081747,0.8,0.00442102569896363,175.214912,758.004,0.9945932856275264,0.00442102569896363,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,166,105,0.3874538745387454,310.53027010829663,181.8591450263846,8.950989732365354,915.7892087748689,109.3254777929539,217,508.0,34,350,33,141,3,173,0.00442102569896363,1,1,1,1,1,1,1
1,313345,-287.0,24,0.019865319925081747,0.8,0.00442102569896363,175.214912,758.004,0.9945932856275264,0.00442102569896363,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,159,121,0.43214285714285716,334.88903635065014,199.31521718371965,17.187548032176835,1204.4668108825322,135.416784777984,282,287.0,31,357,35,128,1,193,0.00442102569896363,1,1,1,1,1,1,1
2,314345,113.0,24,0.019865319925081747,0.8,0.00442102569896363,175.214912,758.004,0.9945932856275264,0.00442102569896363,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,137,139,0.5036231884057971,365.9066016421201,219.446931728924,12.633594345573625,754.8993637344038,148.05837788147468,286,-113.0,31,359,38,102,0,219,0.00442102569896363,1,1,1,1,1,1,1
3,315345,-274.0,24,0.019865319925081747,0.8,0.00442102569896363,175.214912,758.004,0.9945932856275264,0.00442102569896363,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,161,127,0.4409722222222222,329.96818434247984,199.35499360241627,11.067006805049784,655.977419011903,124.84367175576061,239,274.0,22,359,43,129,3,184,0.00442102569896363,1,1,1,1,1,1,1
4,316345,89.0,24,0.019865319925081747,0.8,0.00442102569896363,175.214912,758.004,0.9945932856275264,0.00442102569896363,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,141,140,0.498220640569395,365.74020466109124,219.08383130081106,18.396518633717015,1032.3434127467115,152.08948657422883,304,-89.0,33,357,83,105,152,17,0.00442102569896363,1,1,1,1,1,1,1
5,317345,-240.0,24,0.019865319925081747,0.8,0.00442102569896363,175.214912,758.004,0.9945932856275264,0.00442102569896363,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,155,122,0.4404332129963899,335.4303962820691,201.40551240822006,10.790077922669727,1044.4442752146092,126.39784038075321,251,240.0,30,352,242,42,0,68,0.00442102569896363,1,1,1,1,1,1,1
6,318345,-47.0,24,0.019865319925081747,0.8,0.00442102569896363,175.214912,758.004,0.9945932856275264,0.00442102569896363,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,148,134,0.475177304964539,347.3333100003585,209.06680365304769,8.83969723567143,1120.7410213355092,130.76134924175673,271,47.0,31,360,236,81,1,42,0.00442102569896363,1,1,1,1,1,1,1
7,319345,-347.0,24,0.019865319925081747,0.8,0.00442102569896363,175.214912,758.004,0.9945932856275264,0.00442102569896363,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,161,117,0.420863309352518,340.83899971142574,198.72210594944664,11.613480675584368,983.7717102060137,132.63484639295993,274,347.0,31,357,234,101,13,9,0.00442102569896363,1,1,1,1,1,1,1
8,320345,283.0,24,0.019865319925081747,0.8,0.00442102569896363,175.214912,758.004,0.9945932856275264,0.00442102569896363,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,132,151,0.5335689045936396,366.6758327424023,227.46436896413348,14.103620939431089,1140.6460896906995,150.57266652830006,285,-283.0,31,358,184,119,21,34,0.00442102569896363,1,1,1,1,1,1,1
9,321345,16.0,24,0.019865319925081747,0.8,0.00442102569896363,175.214912,758.004,0.9945932856275264,0.00442102569896363,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,142,134,0.4855072463768116,346.56555198043867,204.00121925909156,12.324706307787704,991.9676256944584,142.01650264372986,297,-16.0,32,354,245,85,10,14,0.00442102569896363,1,1,1,1,1,1,1
