method,run_index,trial_index,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity,objective_mean,objective_std,n_valid_replications,n_orders_completed_mean,n_orders_in_date_mean,n_orders_late_mean,n_orders_created_mean,n_orders_incomplete_mean,late_order_fraction_mean,time_in_system_mean_mean,time_in_system_std_mean,wip_time_in_system_mean_mean,wip_time_in_system_std_mean,wip_time_in_system_min_mean,wip_time_in_system_max_mean,wip_mean_mean,work_in_progress_mean_mean,completed_norm_mean,late_total_norm_mean,on_time_loss_norm_mean,station_capacity_norm_mean,worker_capacity_norm_mean,time_in_system_mean_norm_mean,time_in_system_std_norm_mean,objective_completed_contribution_mean,objective_late_contribution_mean,objective_station_capacity_contribution_mean,objective_worker_capacity_contribution_mean,objective_time_mean_contribution_mean,objective_time_std_contribution_mean,best_objective_so_far
bo,19,0,5,2,3,1,4,3,6,2.024021405542843,0.20098285802537338,30,629.7,417.46666666666664,212.23333333333332,1003.7,374.0,0.33725158587862863,279.0323035959951,150.3767165982725,267.5333820854967,155.10482185319157,1.1038870079884417,538.9435524828164,191.9487801300019,191.9487801300019,0.6282550159429295,0.582598694718963,0.582598694718963,0.5,0.5555555555555556,0.7750897322110971,0.4177131016618681,-0.6282550159429295,1.747796084156889,0.40000000000000013,0.1944444444444445,0.310035892884439,0.0,2.024021405542843
bo,19,1,2,4,5,3,2,1,4,1.4821589361694025,1.2606500174629698,30,507.5,507.5,0.0,1005.5,498.0,0.0,25.96430895034682,8.278357546803834,358.11172366459704,206.29126669415817,1.3734719003083151,723.714497787679,182.3968008334397,182.3968008334397,0.5075059073327457,0.49249409266725436,0.49249409266725436,0.4583333333333334,0.3333333333333334,0.07212308041763008,0.022995437630010652,-0.5075059073327457,1.4774822780017631,0.3666666666666668,0.11666666666666667,0.028849232167052024,0.0,1.4821589361694025
bo,19,2,1,2,1,3,1,2,9,3.1587520683676114,0.11939917426138603,30,238.8,125.8,113.0,1000.1333333333333,761.3333333333334,0.3396101545808184,297.5338815610786,164.0353793251078,545.4473847102033,315.0590526734428,1.7290604043263709,1093.4020968507252,359.2446859262314,359.2446859262314,0.23869066630616542,0.8741350294982669,0.8741350294982669,0.1666666666666667,0.888888888888889,0.8264830043363294,0.4556538314586327,-0.23869066630616542,2.6224050884948005,0.13333333333333333,0.3111111111111111,0.33059320173453177,0.0,1.4821589361694025
bo,19,3,3,4,3,4,5,5,1,3.638834201151632,0.052112100391433526,30,277.46666666666664,91.5,185.96666666666667,1000.3333333333334,722.8666666666667,0.6702813817497195,532.1871222494044,294.4267864128573,522.1996405616845,300.9124531188896,1.775082961934148,1048.1686578996225,364.8908661589609,364.8908661589609,0.2776943081396159,0.9084031615232291,0.9084031615232291,0.75,0.0,1.4782975618039014,0.8178521844801594,-0.2776943081396159,2.7252094845696866,0.6000000000000002,0.0,0.5913190247215605,0.0,1.4821589361694025
bo,19,4,4,3,4,5,4,4,10,0.36456005447839185,0.16563377488889292,30,914.8666666666667,914.8333333333334,0.03333333333333333,998.2666666666667,83.4,3.687315634218289e-05,76.87052447734193,34.00926744425714,62.41500948189959,35.79886508886056,1.6987854118171677,128.29295925547743,53.086645663516215,53.086645663516215,0.9177367648081624,0.08229504180761367,0.08229504180761368,0.75,1.0,0.2135292346592831,0.09447018734515873,-0.9177367648081624,0.246885125422841,0.6000000000000002,0.34999999999999987,0.08541169386371328,0.0,0.36456005447839185
bo,19,5,1,5,2,2,1,1,3,1.6000379583283553,0.5401904157339988,30,535.5333333333333,451.93333333333334,83.6,1004.9,469.3666666666667,0.12498456649368667,185.56993871464792,96.70191165969707,335.8782126708842,191.21400728298983,2.233490275082939,672.1514322732459,203.3001197793791,203.3001197793791,0.5328984801124473,0.5496566132896573,0.5496566132896573,0.25,0.22222222222222224,0.5154720519851331,0.26861642127693636,-0.5328984801124473,1.6489698398689718,0.20000000000000007,0.07777777777777778,0.20618882079405323,0.0,0.36456005447839185
bo,19,6,2,1,4,4,2,3,8,3.4980572497542886,0.048666463155074016,30,319.53333333333336,113.46666666666667,206.06666666666666,1004.6333333333333,685.1,0.644972972275978,494.92064430032207,275.44186316918984,485.17442529392054,281.07492223189934,1.385149188765816,971.2180700293619,340.81028164860953,340.81028164860953,0.3183277812228367,0.8869725494737374,0.8869725494737374,0.4166666666666666,0.777777777777778,1.374779567500895,0.765116286581083,-0.3183277812228367,2.660917648421212,0.3333333333333334,0.2722222222222222,0.5499118270003579,0.0,0.36456005447839185
bo,19,7,5,3,1,1,3,4,5,3.2720972300766813,0.08409645122847802,30,363.93333333333334,136.73333333333332,227.2,1007.0666666666667,643.1333333333333,0.6233406648265365,467.7100245035245,257.11140740303847,461.25044749419277,266.73914205278135,1.3954233798344604,925.9167523532335,324.60135062443516,324.60135062443516,0.36165719033678234,0.8639514643957752,0.8639514643957752,0.4583333333333334,0.4444444444444445,1.2991945125097901,0.7141983538973289,-0.36165719033678234,2.5918543931873255,0.3666666666666668,0.15555555555555556,0.519677805003916,0.0,0.36456005447839185
bo,19,8,5,2,4,2,2,5,10,2.2740365973061722,0.13490160152536845,30,627.3666666666667,407.8666666666667,219.5,998.6666666666666,371.3,0.3499431421054107,281.49956304011937,151.92924780791944,269.9263831672687,156.5497692638589,1.6061514317313519,544.7245515780495,192.46144616413577,192.46144616413577,0.6285432059965702,0.5910452814564255,0.5910452814564255,0.5833333333333334,1.0,0.7819432306669984,0.42202568835533155,-0.6285432059965702,1.7731358443692768,0.46666666666666673,0.34999999999999987,0.31277729226679934,0.0,0.36456005447839185
bo,19,9,2,5,2,5,4,2,2,2.498425167349724,0.2551199039272473,30,509.56666666666666,278.96666666666664,230.6,993.4,483.8333333333333,0.42503378116670354,313.9445793610199,172.25436932001404,352.53535585378296,203.66152543127163,1.5162110607873274,712.1439233848432,243.23140277809475,243.23140277809475,0.5128975294880939,0.718979943627043,0.718979943627043,0.5833333333333334,0.11111111111111112,0.872068276002833,0.47848435922226124,-0.5128975294880939,2.1569398308811287,0.46666666666666673,0.03888888888888889,0.3488273104011332,0.0,0.36456005447839185
bo,19,10,1,1,5,1,5,2,7,3.4139892386120225,0.048803662318990686,30,320.03333333333336,116.23333333333333,203.8,1000.6,680.5666666666667,0.6368180936851362,494.5142500072059,277.15511849389185,486.4086024319871,280.37862346175524,1.6623426019174152,975.0356843561514,339.8925793712704,339.8925793712704,0.3200455705683219,0.8837470660204086,0.8837470660204086,0.375,0.6666666666666669,1.37365069446446,0.7698753291496995,-0.3200455705683219,2.651241198061226,0.3000000000000001,0.23333333333333334,0.5494602777857842,0.0,0.36456005447839185
bo,19,11,4,4,2,4,1,4,5,3.2402724757318975,0.3066302576964582,30,97.36666666666666,97.36666666666666,0.0,995.1333333333333,897.7666666666667,0.0,41.455940580392515,15.349370346414211,652.637592415354,375.0351482186585,1.32764563344208,1304.3567774811927,413.8381328243971,413.8381328243971,0.09828579103768668,0.9017142089623131,0.9017142089623131,0.5416666666666665,0.4444444444444445,0.11515539050109033,0.04263713985115058,-0.09828579103768668,2.70514262688694,0.4333333333333334,0.15555555555555556,0.04452675099375492,0.0,0.36456005447839185
bo,19,12,4,1,1,3,2,5,6,3.4311314680625244,0.06732689760238088,30,318.8333333333333,113.63333333333334,205.2,1008.8333333333334,690.0,0.6436837032323149,502.4406978925863,280.25281124146,489.77226533585423,284.1575147205323,1.8146499059638623,985.2335505585901,346.10295276193955,346.10295276193955,0.3163490452565456,0.887145097812806,0.887145097812806,0.4166666666666666,0.5555555555555556,1.3956686052571843,0.7784800312262778,-0.3163490452565456,2.6614352934384184,0.3333333333333334,0.1944444444444445,0.5582674421028738,0.0,0.36456005447839185
