replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-748.0,24,0.07159400657204748,0.11604187263002626,0.011289958352100303,175.214912,758.004,0.9955261958202981,0.011289958352100303,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,178,93,0.34317343173431736,310.43233719669735,183.8341185259537,8.950989732365354,997.6433225851245,109.3254777929539,217,748.0,34,350,65,1,2,282,0.011289958352100303,1,1,1,1,1,1,1
1,313345,-407.0,24,0.07159400657204748,0.11604187263002626,0.011289958352100303,175.214912,758.004,0.9955261958202981,0.011289958352100303,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,165,115,0.4107142857142857,335.3907616811888,197.92147339177578,17.187548032176835,1088.4022945918748,135.416784777984,282,407.0,31,357,68,4,7,278,0.011289958352100303,1,1,1,1,1,1,1
2,314345,-67.0,24,0.07159400657204748,0.11604187263002626,0.011289958352100303,175.214912,758.004,0.9955261958202981,0.011289958352100303,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,146,130,0.47101449275362317,365.3017878399713,217.10583285823583,12.633594345573625,729.807828241211,148.05837788147468,286,67.0,31,359,46,1,62,250,0.011289958352100303,1,1,1,1,1,1,1
3,315345,-294.0,24,0.07159400657204748,0.11604187263002626,0.011289958352100303,175.214912,758.004,0.9955261958202981,0.011289958352100303,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,162,126,0.4375,330.09624960520523,198.41726202589246,11.067006805049784,760.6550402002615,124.84367175576061,239,294.0,22,359,93,8,177,81,0.011289958352100303,1,1,1,1,1,1,1
4,316345,69.0,24,0.07159400657204748,0.11604187263002626,0.011289958352100303,175.214912,758.004,0.9955261958202981,0.011289958352100303,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,142,139,0.49466192170818507,361.5152230382338,210.15882577181688,18.396518633717015,1076.0385424784645,152.08948657422883,304,-69.0,33,357,134,2,205,16,0.011289958352100303,1,1,1,1,1,1,1
5,317345,-320.0,24,0.07159400657204748,0.11604187263002626,0.011289958352100303,175.214912,758.004,0.9955261958202981,0.011289958352100303,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,159,118,0.4259927797833935,334.18682085050443,200.17048089040188,10.790077922669727,1053.1100904144546,126.39784038075321,251,320.0,30,352,64,79,202,7,0.011289958352100303,1,1,1,1,1,1,1
6,318345,-47.0,24,0.07159400657204748,0.11604187263002626,0.011289958352100303,175.214912,758.004,0.9955261958202981,0.011289958352100303,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,148,134,0.475177304964539,347.81536501931095,203.05587278861174,8.83969723567143,1021.2561041719118,130.76134924175673,271,47.0,31,360,119,40,180,21,0.011289958352100303,1,1,1,1,1,1,1
7,319345,-127.0,24,0.07159400657204748,0.11604187263002626,0.011289958352100303,175.214912,758.004,0.9955261958202981,0.011289958352100303,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,150,128,0.460431654676259,339.91619582071985,202.1427345934472,11.613480675584368,964.8701965917235,132.63484639295993,274,127.0,31,357,297,7,14,39,0.011289958352100303,1,1,1,1,1,1,1
8,320345,23.0,24,0.07159400657204748,0.11604187263002626,0.011289958352100303,175.214912,758.004,0.9955261958202981,0.011289958352100303,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,145,138,0.4876325088339223,362.5254355698607,228.18027710984137,12.505778783697268,1046.779135933792,150.57266652830006,285,-23.0,31,358,321,7,16,14,0.011289958352100303,1,1,1,1,1,1,1
9,321345,-84.0,24,0.07159400657204748,0.11604187263002626,0.011289958352100303,175.214912,758.004,0.9955261958202981,0.011289958352100303,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,147,129,0.4673913043478261,346.7121429248607,205.17573024121,12.324706307787704,948.1399454287478,142.01650264372986,297,84.0,32,354,289,18,17,30,0.011289958352100303,1,1,1,1,1,1,1
