method,run_index,trial_index,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity,objective_mean,objective_std,n_valid_replications,n_orders_completed_mean,n_orders_in_date_mean,n_orders_late_mean,n_orders_created_mean,n_orders_incomplete_mean,late_order_fraction_mean,time_in_system_mean_mean,time_in_system_std_mean,wip_time_in_system_mean_mean,wip_time_in_system_std_mean,wip_time_in_system_min_mean,wip_time_in_system_max_mean,wip_mean_mean,work_in_progress_mean_mean,completed_norm_mean,late_total_norm_mean,on_time_loss_norm_mean,station_capacity_norm_mean,worker_capacity_norm_mean,time_in_system_mean_norm_mean,time_in_system_std_norm_mean,objective_completed_contribution_mean,objective_late_contribution_mean,objective_station_capacity_contribution_mean,objective_worker_capacity_contribution_mean,objective_time_mean_contribution_mean,objective_time_std_contribution_mean,best_objective_so_far
bo,19,0,5,2,3,1,4,3,6,2.6117811486351403,0.07423043254184197,30,629.7,417.46666666666664,212.23333333333332,1003.7,374.0,0.33725158587862863,279.0323035959951,150.3767165982725,267.5333820854967,155.10482185319157,1.1038870079884417,538.9435524828164,191.9487801300019,191.9487801300019,0.6282550159429295,0.582598694718963,0.582598694718963,0.5,0.5555555555555556,0.7750897322110971,0.4177131016618681,-0.2198892555800253,0.4660789557751705,1.5,0.5555555555555556,0.310035892884439,0.0,2.6117811486351403
bo,19,1,2,4,5,3,2,1,4,1.953550772067728,0.36265246520781846,30,507.5,507.5,0.0,1005.5,498.0,0.0,25.96430895034682,8.278357546803834,358.11172366459704,206.29126669415817,1.3734719003083151,723.714497787679,182.3968008334397,182.3968008334397,0.5075059073327457,0.49249409266725436,0.49249409266725436,0.4583333333333334,0.3333333333333334,0.07212308041763008,0.022995437630010652,-0.177627067566461,0.3939952741338035,1.375,0.3333333333333334,0.028849232167052024,0.0,1.953550772067728
bo,19,2,1,2,1,3,1,2,9,2.335248381014876,0.10903071749629042,30,238.8,125.8,113.0,1000.1333333333333,761.3333333333334,0.3396101545808184,297.5338815610786,164.0353793251078,545.4473847102033,315.0590526734428,1.7290604043263709,1093.4020968507252,359.2446859262314,359.2446859262314,0.23869066630616542,0.8741350294982669,0.8741350294982669,0.1666666666666667,0.888888888888889,0.8264830043363294,0.4556538314586327,-0.08354173320715791,0.6993080235986134,0.5,0.888888888888889,0.33059320173453177,0.0,1.953550772067728
bo,19,3,3,4,3,4,5,5,1,3.470848546091278,0.02945717524973997,30,277.46666666666664,91.5,185.96666666666667,1000.3333333333334,722.8666666666667,0.6702813817497195,532.1871222494044,294.4267864128573,522.1996405616845,300.9124531188896,1.775082961934148,1048.1686578996225,364.8908661589609,364.8908661589609,0.2776943081396159,0.9084031615232291,0.9084031615232291,0.75,0.0,1.4782975618039014,0.8178521844801594,-0.09719300784886559,0.7267225292185832,2.25,0.0,0.5913190247215605,0.0,1.953550772067728
bo,19,4,4,3,4,5,4,4,10,3.0800398596269476,0.06936214658117783,30,914.8666666666667,914.8333333333334,0.03333333333333333,998.2666666666667,83.4,3.687315634218289e-05,76.87052447734193,34.00926744425714,62.41500948189959,35.79886508886056,1.6987854118171677,128.29295925547743,53.086645663516215,53.086645663516215,0.9177367648081624,0.08229504180761367,0.08229504180761368,0.75,1.0,0.2135292346592831,0.09447018734515873,-0.3212078676828568,0.06583603344609094,2.25,1.0,0.08541169386371328,0.0,1.953550772067728
bo,19,5,1,5,2,2,1,1,3,1.4316218656086446,0.12281257232134997,30,535.5333333333333,451.93333333333334,83.6,1004.9,469.3666666666667,0.12498456649368667,185.56993871464792,96.70191165969707,335.8782126708842,191.21400728298983,2.233490275082939,672.1514322732459,203.3001197793791,203.3001197793791,0.5328984801124473,0.5496566132896573,0.5496566132896573,0.25,0.22222222222222224,0.5154720519851331,0.26861642127693636,-0.18651446803935662,0.4397252906317258,0.75,0.22222222222222224,0.20618882079405323,0.0,1.4316218656086446
bo,19,6,2,1,4,4,2,3,8,3.1758529209291324,0.026529637950701037,30,319.53333333333336,113.46666666666667,206.06666666666666,1004.6333333333333,685.1,0.644972972275978,494.92064430032207,275.44186316918984,485.17442529392054,281.07492223189934,1.385149188765816,971.2180700293619,340.81028164860953,340.81028164860953,0.3183277812228367,0.8869725494737374,0.8869725494737374,0.4166666666666666,0.777777777777778,1.374779567500895,0.765116286581083,-0.11141472342799288,0.7095780395789897,1.25,0.777777777777778,0.5499118270003579,0.0,1.4316218656086446
bo,19,7,5,3,1,1,3,4,5,2.903703404347107,0.04808293078126253,30,363.93333333333334,136.73333333333332,227.2,1007.0666666666667,643.1333333333333,0.6233406648265365,467.7100245035245,257.11140740303847,461.25044749419277,266.73914205278135,1.3954233798344604,925.9167523532335,324.60135062443516,324.60135062443516,0.36165719033678234,0.8639514643957752,0.8639514643957752,0.4583333333333334,0.4444444444444445,1.2991945125097901,0.7141983538973289,-0.12658001661787383,0.6911611715166202,1.375,0.4444444444444445,0.519677805003916,0.0,1.4316218656086446
bo,19,8,5,2,4,2,2,5,10,3.315623395333141,0.0508857199377227,30,627.3666666666667,407.8666666666667,219.5,998.6666666666666,371.3,0.3499431421054107,281.49956304011937,151.92924780791944,269.9263831672687,156.5497692638589,1.6061514317313519,544.7245515780495,192.46144616413577,192.46144616413577,0.6285432059965702,0.5910452814564255,0.5910452814564255,0.5833333333333334,1.0,0.7819432306669984,0.42202568835533155,-0.2199901220987996,0.47283622516514046,1.75,1.0,0.31277729226679934,0.0,1.4316218656086446
bo,19,9,2,5,2,5,4,2,2,2.6056082410930457,0.04960222614935971,30,509.56666666666666,278.96666666666664,230.6,993.4,483.8333333333333,0.42503378116670354,313.9445793610199,172.25436932001404,352.53535585378296,203.66152543127163,1.5162110607873274,712.1439233848432,243.23140277809475,243.23140277809475,0.5128975294880939,0.718979943627043,0.718979943627043,0.5833333333333334,0.11111111111111112,0.872068276002833,0.47848435922226124,-0.1795141353208329,0.5751839549016344,1.75,0.11111111111111112,0.3488273104011332,0.0,1.4316218656086446
