replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-508.0,27,0.0308870377182726,0.8,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,166,105,0.3874538745387454,310.32177796081766,181.35942017697798,8.950989732365354,909.783566413669,109.3254777929539,217,508.0,34,350,179,13,158,0,0.0005000000000001874,1,1,1,1,1,1,1
1,313345,-67.0,27,0.0308870377182726,0.8,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,148,132,0.4714285714285714,335.37554245579213,194.1594887472225,11.817236253798981,1006.3077196225072,135.416784777984,282,67.0,31,357,199,13,142,3,0.0005000000000001874,1,1,1,1,1,1,1
2,314345,-7.0,27,0.0308870377182726,0.8,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,143,133,0.48188405797101447,365.3772890491626,217.4463701418374,12.633594345573625,777.0849836028766,148.05837788147468,286,7.0,31,359,214,6,135,4,0.0005000000000001874,1,1,1,1,1,1,1
3,315345,-194.0,27,0.0308870377182726,0.8,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,157,131,0.4548611111111111,330.37623517820896,198.55082139790954,11.067006805049784,840.7632857595642,124.84367175576061,239,194.0,22,359,192,30,136,1,0.0005000000000001874,1,1,1,1,1,1,1
4,316345,69.0,27,0.0308870377182726,0.8,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,142,139,0.49466192170818507,361.5152230382338,210.23019581839893,18.396518633717015,1076.0385424784645,152.08948657422883,304,-69.0,33,357,211,13,133,0,0.0005000000000001874,1,1,1,1,1,1,1
5,317345,-40.0,27,0.0308870377182726,0.8,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,145,132,0.47653429602888087,334.51461886503193,195.18836987627668,10.790077922669727,1026.4011990726003,126.39784038075321,251,40.0,30,352,212,17,116,7,0.0005000000000001874,1,1,1,1,1,1,1
6,318345,33.0,27,0.0308870377182726,0.8,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,144,138,0.48936170212765956,347.8153650193109,203.68517767661982,8.83969723567143,1093.7368003308864,130.76134924175673,271,-33.0,31,360,196,5,155,4,0.0005000000000001874,1,1,1,1,1,1,1
7,319345,-107.0,27,0.0308870377182726,0.8,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,149,129,0.46402877697841727,339.91619582071985,200.22677469005188,11.613480675584368,964.8701965917235,132.63484639295993,274,107.0,31,357,207,12,138,0,0.0005000000000001874,1,1,1,1,1,1,1
8,320345,43.0,27,0.0308870377182726,0.8,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,144,139,0.4911660777385159,362.5254355698607,228.46030377941858,14.103620939431089,1046.779135933792,150.57266652830006,285,-43.0,31,358,198,21,135,4,0.0005000000000001874,1,1,1,1,1,1,1
9,321345,-4.0,27,0.0308870377182726,0.8,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,143,133,0.48188405797101447,346.71214292486076,204.78721874918892,12.324706307787704,948.1399454287478,142.01650264372986,297,4.0,32,354,202,10,141,1,0.0005000000000001874,1,1,1,1,1,1,1
10,322345,-521.0,27,0.0308870377182726,0.8,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,322345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,297,178,119,0.4006734006734007,312.7141295645276,200.14720758248743,12.841325965380715,966.8512775015253,126.82927581498983,264,521.0,23,351,171,21,159,0,0.0005000000000001874,1,1,1,1,1,1,1
11,323345,469.0,27,0.0308870377182726,0.8,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,323345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,255,109,146,0.5725490196078431,402.63847968423164,221.39959169363567,9.889845300335054,1109.199492898228,148.23287656560672,274,-469.0,33,351,239,10,99,3,0.0005000000000001874,1,1,1,1,1,1,1
12,324345,-125.0,27,0.0308870377182726,0.8,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,324345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,539,278,149,129,0.46402877697841727,331.6178225812488,172.89594284912707,11.679415142383341,764.8933949123773,120.2577648862026,262,125.0,25,358,212,15,131,0,0.0005000000000001874,1,1,1,1,1,1,1
13,325345,130.0,27,0.0308870377182726,0.8,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,325345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,573,278,137,141,0.5071942446043165,367.63297829252605,211.45166115456564,11.314777878645003,1073.9568298527256,150.52665345943666,295,-130.0,30,357,199,13,141,4,0.0005000000000001874,1,1,1,1,1,1,1
14,326345,-148.0,27,0.0308870377182726,0.8,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,326345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,535,281,153,128,0.4555160142348754,343.31641968937925,201.72283903743656,12.17802885191329,1017.5941576900707,133.06154947202782,255,148.0,34,357,220,7,130,0,0.0005000000000001874,1,1,1,1,1,1,1
15,327345,-223.0,27,0.0308870377182726,0.8,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,327345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,556,294,161,133,0.4523809523809524,350.64062741550083,207.59951927349158,16.544162234716865,1074.0381673572563,136.6186340765332,264,223.0,19,357,197,5,147,8,0.0005000000000001874,1,1,1,1,1,1,1
16,328345,86.0,27,0.0308870377182726,0.8,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,328345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,528,276,140,136,0.4927536231884058,346.3817763698504,189.98089293719642,9.866113810889903,879.0597669183327,129.12384642981777,252,-86.0,42,355,206,14,135,0,0.0005000000000001874,1,1,1,1,1,1,1
17,329345,-481.0,27,0.0308870377182726,0.8,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,329345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,512,284,171,113,0.397887323943662,311.01088465019143,184.59510303449773,9.879101366234648,898.0523319367101,110.08996564603814,229,481.0,33,358,203,15,140,0,0.0005000000000001874,1,1,1,1,1,1,1
18,330345,364.0,27,0.0308870377182726,0.8,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,330345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,613,276,124,152,0.5507246376811594,404.651358155403,229.10290671564192,12.104969750158673,1121.1182366735895,175.8695387715625,338,-364.0,28,355,216,1,138,0,0.0005000000000001874,1,1,1,1,1,1,1
19,331345,-616.0,27,0.0308870377182726,0.8,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,331345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,528,278,174,104,0.37410071942446044,313.0302782853126,198.31129968277102,9.18877988677093,919.3149541068659,122.75888545668477,250,616.0,28,358,186,18,145,9,0.0005000000000001874,1,1,1,1,1,1,1
20,332345,69.0,27,0.0308870377182726,0.8,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,332345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,595,283,143,140,0.49469964664310956,367.410257165911,207.20498041424992,11.902551930267954,1080.7634758901645,159.54872356859133,313,-69.0,33,355,228,8,119,0,0.0005000000000001874,1,1,1,1,1,1,1
21,333345,-274.0,27,0.0308870377182726,0.8,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,333345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,531,272,156,116,0.4264705882352941,316.80475439150445,193.35801744689985,11.350712639490974,857.9196186204716,123.75041321105593,262,274.0,42,348,198,18,126,6,0.0005000000000001874,1,1,1,1,1,1,1
22,334345,109.0,27,0.0308870377182726,0.8,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,334345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,554,283,141,142,0.5017667844522968,370.38993547395376,205.82439567039287,9.86054462359245,1048.5677850266834,142.12413425519992,272,-109.0,33,359,212,15,132,0,0.0005000000000001874,1,1,1,1,1,1,1
23,335345,-485.0,27,0.0308870377182726,0.8,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,335345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,521,283,171,112,0.3957597173144876,301.30822539968597,181.55128782559788,11.00075071128366,965.5252264366957,114.11354165497497,238,485.0,35,357,183,36,138,0,0.0005000000000001874,1,1,1,1,1,1,1
24,336345,176.0,27,0.0308870377182726,0.8,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,336345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,576,279,134,145,0.5197132616487455,375.80385663583604,201.7521856497203,10.049527712952708,942.317738219125,149.7635530452347,297,-176.0,22,359,240,0,119,0,0.0005000000000001874,1,1,1,1,1,1,1
25,337345,-122.0,27,0.0308870377182726,0.8,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,337345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,558,288,154,134,0.4652777777777778,337.1909056214727,191.0840109982151,10.287700534497965,993.1484367843323,134.83492285531082,270,122.0,26,356,213,13,130,0,0.0005000000000001874,1,1,1,1,1,1,1
26,338345,-763.0,27,0.0308870377182726,0.8,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,338345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,505,283,184,99,0.3498233215547703,271.40374964826947,165.5916090353572,12.919051590771486,819.5946317557157,101.01474452687904,223,763.0,29,358,162,12,181,3,0.0005000000000001874,1,1,1,1,1,1,1
27,339345,-50.0,27,0.0308870377182726,0.8,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,339345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,556,280,147,133,0.475,334.6865102497241,204.7503515745781,18.86643466134458,1168.4886552817998,132.8785693544596,278,50.0,30,358,207,9,139,3,0.0005000000000001874,1,1,1,1,1,1,1
