replication,eval_seed,objective_value,q_table_size,alpha,gamma,epsilon_decay,epsilon_min,risk_t1,risk_window,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-508.0,18,0.12419825777411461,0.9321540180593729,0.9992177816870157,0.06852651081979275,9.047658573836088,176.313809864223,,,,,,,312345,1440.0,4,8,0.9,185.3614684380591,q_learning,False,,simulation ended,487,271,166,105,0.3874538745387454,311.91432170770764,183.9267073038109,8.950989732365354,770.5509005730605,109.3254777929539,217,508.0,34,350,64,145,47,94,0.9616293243748787,1,1,1,1,1,1,1
