replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-548.0,24,0.08,0.8,0.06345095366309264,175.214912,758.004,0.9972463103232732,0.06345095366309264,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,168,103,0.3800738007380074,310.32177796081766,184.67282192737267,8.950989732365354,909.783566413669,109.3254777929539,217,548.0,34,350,181,62,95,12,0.0634509536630942,1,1,1,1,1,1,1
1,313345,-227.0,24,0.08,0.8,0.06345095366309264,175.214912,758.004,0.9972463103232732,0.06345095366309264,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,156,124,0.44285714285714284,336.4629810298585,199.65220064970617,11.817236253798981,1018.7232444121216,135.416784777984,282,227.0,31,357,170,92,63,32,0.0634509536630942,1,1,1,1,1,1,1
2,314345,93.0,24,0.08,0.8,0.06345095366309264,175.214912,758.004,0.9972463103232732,0.06345095366309264,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,138,138,0.5,374.6619744988938,234.07927647823433,12.633594345573625,890.1958522836642,148.05837788147468,286,-93.0,31,359,45,219,76,19,0.0634509536630942,1,1,1,1,1,1,1
3,315345,-194.0,24,0.08,0.8,0.06345095366309264,175.214912,758.004,0.9972463103232732,0.06345095366309264,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,157,131,0.4548611111111111,331.6809915569469,200.70042329474515,11.067006805049784,869.3440732333754,124.84367175576061,239,194.0,22,359,223,20,89,27,0.0634509536630942,1,1,1,1,1,1,1
4,316345,109.0,24,0.08,0.8,0.06345095366309264,175.214912,758.004,0.9972463103232732,0.06345095366309264,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,140,141,0.501779359430605,363.7167830181989,213.00567983642264,18.396518633717015,1076.0385424784645,152.08948657422883,304,-109.0,33,357,143,26,8,180,0.0634509536630942,1,1,1,1,1,1,1
5,317345,-40.0,24,0.08,0.8,0.06345095366309264,175.214912,758.004,0.9972463103232732,0.06345095366309264,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,145,132,0.47653429602888087,334.5146188650319,195.56368802492813,10.790077922669727,1026.4011990726003,126.39784038075321,251,40.0,30,352,309,17,2,24,0.0634509536630942,1,1,1,1,1,1,1
6,318345,-167.0,24,0.08,0.8,0.06345095366309264,175.214912,758.004,0.9972463103232732,0.06345095366309264,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,154,128,0.45390070921985815,348.74914427545815,207.54485311360736,8.83969723567143,1053.7369070714562,130.76134924175673,271,167.0,31,360,213,34,7,106,0.0634509536630942,1,1,1,1,1,1,1
7,319345,-27.0,24,0.08,0.8,0.06345095366309264,175.214912,758.004,0.9972463103232732,0.06345095366309264,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,145,133,0.4784172661870504,343.0232108420111,203.93369763932148,11.613480675584368,787.2219137876621,132.63484639295993,274,27.0,31,357,3,204,63,87,0.0634509536630942,1,1,1,1,1,1,1
8,320345,-77.0,24,0.08,0.8,0.06345095366309264,175.214912,758.004,0.9972463103232732,0.06345095366309264,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,150,133,0.46996466431095407,362.44013909330806,232.5646032560867,14.103620939431089,1046.779135933792,150.57266652830006,285,77.0,31,358,17,56,222,63,0.0634509536630942,1,1,1,1,1,1,1
9,321345,-124.0,24,0.08,0.8,0.06345095366309264,175.214912,758.004,0.9972463103232732,0.06345095366309264,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,149,127,0.4601449275362319,346.64980230379587,206.26811714251028,12.324706307787704,1002.2974992667457,142.01650264372986,297,124.0,32,354,3,51,49,251,0.0634509536630942,1,1,1,1,1,1,1
