label,error,replication,eval_seed,episode,baseline_rule,action_random_seed,q_table_size,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t1,risk_window,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
,,0,312345,,,,14,,312345,1440,4,8,0.9,0.0,120.0,120.0,q_learning,False,,simulation ended,487,271,149,122,0.45018450184501846,315.1045862830351,180.16524631208495,8.950989732365354,716.7489279688295,109.3254777929539,217,168.0,34,350,105,44,53,148,0.990025,1,1,1,1,1,1,1
,,1,313345,,,,15,,313345,1440,4,8,0.9,0.0,120.0,120.0,q_learning,False,,simulation ended,562,280,135,145,0.5178571428571429,341.6990763232451,198.458392479952,11.817236253798981,803.6377865449276,135.416784777984,282,-193.0,31,357,71,49,62,175,0.990025,1,1,1,1,1,1,1
