replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-508.0,24,0.04142754610022851,0.01,0.023642037347139558,175.214912,758.004,0.9962622738454716,0.023642037347139558,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,166,105,0.3874538745387454,310.53027010829663,179.79746856169035,8.950989732365354,915.7892087748689,109.3254777929539,217,508.0,34,350,57,118,2,173,0.023642037347139558,1,1,1,1,1,1,1
1,313345,-267.0,24,0.04142754610022851,0.01,0.023642037347139558,175.214912,758.004,0.9962622738454716,0.023642037347139558,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,158,122,0.4357142857142857,334.88903635065014,195.97224166834022,17.187548032176835,1099.385269976235,135.416784777984,282,267.0,31,357,62,100,2,193,0.023642037347139558,1,1,1,1,1,1,1
2,314345,133.0,24,0.04142754610022851,0.01,0.023642037347139558,175.214912,758.004,0.9962622738454716,0.023642037347139558,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,136,140,0.5072463768115942,365.6181235750872,219.46682999546871,10.768648519648394,759.0760898479389,148.05837788147468,286,-133.0,31,359,42,94,1,222,0.023642037347139558,1,1,1,1,1,1,1
3,315345,-234.0,24,0.04142754610022851,0.01,0.023642037347139558,175.214912,758.004,0.9962622738454716,0.023642037347139558,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,159,129,0.4479166666666667,329.96818434247984,196.831654410315,11.067006805049784,655.977419011903,124.84367175576061,239,234.0,22,359,65,105,7,182,0.023642037347139558,1,1,1,1,1,1,1
4,316345,109.0,24,0.04142754610022851,0.01,0.023642037347139558,175.214912,758.004,0.9962622738454716,0.023642037347139558,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,140,141,0.501779359430605,361.2565729116759,209.85247418800583,18.396518633717015,1032.3434127467115,152.08948657422883,304,-109.0,33,357,78,76,1,202,0.023642037347139558,1,1,1,1,1,1,1
5,317345,-220.0,24,0.04142754610022851,0.01,0.023642037347139558,175.214912,758.004,0.9962622738454716,0.023642037347139558,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,154,123,0.44404332129963897,335.4303962820691,201.5082174554885,10.790077922669727,1044.4442752146092,126.39784038075321,251,220.0,30,352,34,112,1,205,0.023642037347139558,1,1,1,1,1,1,1
6,318345,-7.0,24,0.04142754610022851,0.01,0.023642037347139558,175.214912,758.004,0.9962622738454716,0.023642037347139558,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,146,136,0.48226950354609927,347.3419052858495,209.03799100278056,8.83969723567143,1120.7410213355092,130.76134924175673,271,7.0,31,360,22,131,27,180,0.023642037347139558,1,1,1,1,1,1,1
7,319345,-347.0,24,0.04142754610022851,0.01,0.023642037347139558,175.214912,758.004,0.9962622738454716,0.023642037347139558,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,161,117,0.420863309352518,340.83899971142574,201.56805661070675,11.613480675584368,983.7717102060137,132.63484639295993,274,347.0,31,357,19,139,199,0,0.023642037347139558,1,1,1,1,1,1,1
8,320345,283.0,24,0.04142754610022851,0.01,0.023642037347139558,175.214912,758.004,0.9962622738454716,0.023642037347139558,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,132,151,0.5335689045936396,363.0831209860563,221.33071907745529,14.103620939431089,963.9561495141293,150.57266652830006,285,-283.0,31,358,62,86,198,12,0.023642037347139558,1,1,1,1,1,1,1
9,321345,16.0,24,0.04142754610022851,0.01,0.023642037347139558,175.214912,758.004,0.9962622738454716,0.023642037347139558,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,142,134,0.4855072463768116,346.51410173013454,204.81424657818482,12.324706307787704,991.9676256944584,142.01650264372986,297,-16.0,32,354,46,98,190,20,0.023642037347139558,1,1,1,1,1,1,1
