replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-848.0,23,0.005708391638309852,0.8653690573880893,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,183,88,0.3247232472324723,310.5613309715242,183.8786629687302,8.950989732365354,997.6433225851245,109.3254777929539,217,848.0,34,350,227,17,3,103,0.0005,1,1,1,1,1,1,1
1,313345,-387.0,23,0.005708391638309852,0.8653690573880893,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,164,116,0.4142857142857143,335.2000756054481,194.53110614182114,17.187548032176835,1015.6946575113395,135.416784777984,282,387.0,31,357,250,16,1,90,0.0005,1,1,1,1,1,1,1
2,314345,-187.0,23,0.005708391638309852,0.8653690573880893,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,152,124,0.4492753623188406,365.4077416101423,218.70839075803136,10.768648519648394,871.9855926725895,148.05837788147468,286,187.0,31,359,248,18,1,92,0.0005,1,1,1,1,1,1,1
3,315345,-554.0,23,0.005708391638309852,0.8653690573880893,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,175,113,0.3923611111111111,330.12853289130265,198.83382721935337,11.067006805049784,853.899298028464,124.84367175576061,239,554.0,22,359,244,23,7,85,0.0005,1,1,1,1,1,1,1
4,316345,-51.0,23,0.005708391638309852,0.8653690573880893,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,148,133,0.47330960854092524,361.32609842160446,212.10565143094496,18.396518633717015,1075.1007824162607,152.08948657422883,304,51.0,33,357,264,30,2,61,0.0005,1,1,1,1,1,1,1
5,317345,-440.0,23,0.005708391638309852,0.8653690573880893,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,165,112,0.4043321299638989,334.4698413919339,197.3848840028298,10.790077922669727,1021.0136416543834,126.39784038075321,251,440.0,30,352,245,26,1,80,0.0005,1,1,1,1,1,1,1
6,318345,-147.0,23,0.005708391638309852,0.8653690573880893,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,153,129,0.4574468085106383,347.70046774745236,206.71879927619162,8.83969723567143,1053.7369070714562,130.76134924175673,271,147.0,31,360,241,19,6,94,0.0005,1,1,1,1,1,1,1
7,319345,-327.0,23,0.005708391638309852,0.8653690573880893,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,160,118,0.4244604316546763,339.7538873876671,199.91052193961656,11.613480675584368,1044.3458508285476,132.63484639295993,274,327.0,31,357,235,10,7,105,0.0005,1,1,1,1,1,1,1
8,320345,-77.0,23,0.005708391638309852,0.8653690573880893,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,150,133,0.46996466431095407,362.44013909330806,234.05093031218448,14.103620939431089,1046.779135933792,150.57266652830006,285,77.0,31,358,225,69,3,61,0.0005,1,1,1,1,1,1,1
9,321345,-224.0,23,0.005708391638309852,0.8653690573880893,0.0005,175.214912,758.004,0.9924279113496888,0.0005,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,154,122,0.4420289855072464,346.0631420939655,205.26924855606003,12.324706307787704,956.3545582091127,142.01650264372986,297,224.0,32,354,239,41,3,71,0.0005,1,1,1,1,1,1,1
