replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-848.0,26,0.010052537189946,0.8,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,183,88,0.3247232472324723,310.5613309715242,185.73763585639963,8.950989732365354,997.6433225851245,109.3254777929539,217,848.0,34,350,203,1,5,141,0.0005000000000001874,1,1,1,1,1,1,1
1,313345,-427.0,26,0.010052537189946,0.8,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,166,114,0.40714285714285714,335.1538003464377,202.6693528578979,17.187548032176835,1088.4022945918748,135.416784777984,282,427.0,31,357,216,10,4,127,0.0005000000000001874,1,1,1,1,1,1,1
2,314345,-187.0,26,0.010052537189946,0.8,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,152,124,0.4492753623188406,365.4077416101423,218.82620980780462,12.633594345573625,794.4874481169156,148.05837788147468,286,187.0,31,359,235,9,7,108,0.0005000000000001874,1,1,1,1,1,1,1
3,315345,-574.0,26,0.010052537189946,0.8,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,176,112,0.3888888888888889,330.12853289130265,202.0697251309775,11.067006805049784,950.6175290659335,124.84367175576061,239,574.0,22,359,214,2,8,135,0.0005000000000001874,1,1,1,1,1,1,1
4,316345,-91.0,26,0.010052537189946,0.8,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,150,131,0.46619217081850534,361.31922049230434,214.01295643027834,18.396518633717015,1062.916918478226,152.08948657422883,304,91.0,33,357,249,9,12,87,0.0005000000000001874,1,1,1,1,1,1,1
5,317345,-380.0,26,0.010052537189946,0.8,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,162,115,0.4151624548736462,334.8211201728709,202.85499961599248,10.790077922669727,1055.2977418572802,126.39784038075321,251,380.0,30,352,228,8,5,111,0.0005000000000001874,1,1,1,1,1,1,1
6,318345,-187.0,26,0.010052537189946,0.8,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,155,127,0.450354609929078,347.7004677474524,206.500970878844,8.83969723567143,1053.7369070714562,130.76134924175673,271,187.0,31,360,221,3,7,129,0.0005000000000001874,1,1,1,1,1,1,1
7,319345,-327.0,26,0.010052537189946,0.8,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,160,118,0.4244604316546763,339.7538873876671,198.46772126467502,11.613480675584368,1044.3458508285476,132.63484639295993,274,327.0,31,357,238,0,3,116,0.0005000000000001874,1,1,1,1,1,1,1
8,320345,-97.0,26,0.010052537189946,0.8,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,151,132,0.4664310954063604,362.6277188244072,229.67239805958002,14.103620939431089,1058.8647078563326,150.57266652830006,285,97.0,31,358,245,4,6,103,0.0005000000000001874,1,1,1,1,1,1,1
9,321345,-224.0,26,0.010052537189946,0.8,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,154,122,0.4420289855072464,346.0631420939655,203.0325434709928,12.324706307787704,956.3545582091127,142.01650264372986,297,224.0,32,354,264,15,3,72,0.0005000000000001874,1,1,1,1,1,1,1
10,322345,-881.0,26,0.010052537189946,0.8,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,322345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,297,196,101,0.3400673400673401,312.93940680271885,204.3376379969382,12.841325965380715,891.522175947983,126.82927581498983,264,881.0,23,351,189,37,6,119,0.0005000000000001874,1,1,1,1,1,1,1
11,323345,229.0,26,0.010052537189946,0.8,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,323345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,255,121,134,0.5254901960784314,402.63847968423164,223.49914103673717,9.889845300335054,1130.2070431065026,148.23287656560672,274,-229.0,33,351,244,1,1,105,0.0005000000000001874,1,1,1,1,1,1,1
12,324345,-465.0,26,0.010052537189946,0.8,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,324345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,539,278,166,112,0.4028776978417266,331.61782258124873,178.29797842280982,11.679415142383341,885.5065771987861,120.2577648862026,262,465.0,25,358,233,0,2,123,0.0005000000000001874,1,1,1,1,1,1,1
13,325345,-170.0,26,0.010052537189946,0.8,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,325345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,573,278,152,126,0.45323741007194246,367.35332233124603,214.73794366683046,11.314777878645003,1125.9757227724263,150.52665345943666,295,170.0,30,357,222,3,2,130,0.0005000000000001874,1,1,1,1,1,1,1
