trial_index,replication_index,seed,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity,scenario,scenario_name,replication_nr,random_seed,animate,run_duration,use_hourly_arrival_rates,rate_multiplier,analysis1_fraction,analysis2_post1_fraction,eval_failed_fraction,preparation_pt_low,preparation_pt_high,preparation_pt_mode,sorting_pt_low,sorting_pt_high,sorting_pt_mode,analysis1_pt_low,analysis1_pt_high,analysis1_pt_mode,analysis2_pt_low,analysis2_pt_high,analysis2_pt_mode,evaluation_pt_low,evaluation_pt_high,evaluation_pt_mode,dispatching_pt_low,dispatching_pt_high,dispatching_pt_mode,transport_duration,verbose,kwargs,msg,t_end,n_orders_completed,n_orders_in_date,n_orders_late,in_date_count,out_of_date_count,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,preparation_waiting_time_mean,preparation_waiting_time_max,preparation_queue_length_mean,preparation_queue_length_max,preparation_occupancy_mean,sorting_waiting_time_mean,sorting_waiting_time_max,sorting_queue_length_mean,sorting_queue_length_max,analysis1_waiting_time_mean,analysis1_waiting_time_max,analysis1_queue_length_mean,analysis1_queue_length_max,analysis1_orders_processed,analysis2_waiting_time_mean,analysis2_queue_length_mean,analysis2_orders_processed,evaluation_waiting_time_mean,evaluation_waiting_time_max,evaluation_queue_length_mean,evaluation_queue_length_max,dispatching_waiting_time_mean,dispatching_waiting_time_max,dispatching_queue_length_mean,dispatching_queue_length_max,queue_preparation_length_tx,queue_preparation_length_resampled,n_orders_created,n_orders_incomplete,work_in_progress_max,work_in_progress_mean,objective_value,error
0,0,12345,1,5,5,5,1,1,2,1,,0,12345,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,43,43,0,43,0,0.0,55.736292777276766,19.13749576674731,17.372531781237228,84.54861250745543,441.7962879516762,899,1.923632329827094,3.3251606712201465,0.9968072377531075,1,0.998332502665023,0.5367767304548081,3.9083724643931674,0.9322879640206422,1,1.7810442327869371,4.757832703102608,0.9666810766826567,1,43,0.6667071892413501,0.017593661938313406,34,0.034483660601844456,0.6348721912871156,0.909350406242223,1,0.006306288409282064,0.12131285902674449,0.00018831277888828386,1,"[[0.0, 1.7760394510570972, 4.287615529893914, 4.597577635525203, 6.319683103188863, 8.444827891340932, 10.606327033525778, 12.647026493229081, 14.83648223958645, 16.591304770121475, 18.171436377212125, 20.333788544649614, 22.352706706078536, 24.154317031791, 25.89941447681224, 27.9938267055663, 29.626731347277136, 31.24787728000808, 33.48610218670963, 35.26940961843252, 37.116798324667094, 39.153035894689694, 41.513981096226715, 43.130926683364166, 45.11581841626422, 46.9108727277327, 48.7425754533746, 50.77018472088113, 52.8522182445312, 54.72479267781406, 56.72701483073621, 58.76128757625334, 60.887457674036554, 62.99618902417243, 64.58715199175887, 66.64526767231006, 68.73326405487741, 70.45499362807003, 72.5602693942334, 74.79852915511678, 76.8228600775345, 78.82698326956948, 80.94447068131323, 83.02759505284959, 85.07411269923553, 86.93133075253454, 88.54235234570389, 90.29939714312485, 92.09058609039006, 94.22616116805197, 96.20778523442536, 98.5079891022307, 100.56845904335762, 102.71560291750022, 104.44141221078755, 106.64905064295503, 109.10594615645941, 110.68915794963243, 114.01431862085258, 115.82084616046387, 117.54111319735162, 119.55016676408674, 121.1672867082835, 123.02854233375244, 124.94007788013381, 126.97876313488598, 129.15251745284235, 131.22101018160578, 133.48094373394053, 1440.0], [0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]","[[0.0, 0.0], [60.0, 1.0], [120.0, 1.0], [180.0, 1.0], [240.0, 1.0], [300.0, 1.0], [360.0, 1.0], [420.0, 1.0], [480.0, 1.0], [540.0, 1.0], [600.0, 1.0], [660.0, 1.0], [720.0, 1.0], [780.0, 1.0], [840.0, 1.0], [900.0, 1.0], [960.0, 1.0], [1020.0, 1.0], [1080.0, 1.0], [1140.0, 1.0], [1200.0, 1.0], [1260.0, 1.0], [1320.0, 1.0], [1380.0, 1.0]]",942,899,899,441.7962879516762,-328.2637072227232,
0,1,12346,1,5,5,5,1,1,2,1,,0,12346,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,78,78,0,78,0,0.0,68.11437652315516,30.604939392972902,16.382870697925316,121.17580345913764,424.55241014249253,893,2.02866847622895,4.054723527780965,0.9972415170550931,1,0.9986834560316964,0.3348925275785801,4.512903362460776,0.8786745182452953,1,1.1833188046048657,5.7032729610297395,0.9124754060989935,1,65,0.47085819536640083,0.02092703090517337,61,0.009959515312515007,0.4137384919186502,0.856303218844921,1,0.004512362634519271,0.10871812195212271,0.00024441964270312716,1,"[[0.0, 1.8958233143570644, 2.602395318972627, 3.741176448428989, 4.571893558325414, 5.780702062878772, 7.731313012584449, 8.270416024381388, 9.623812486952879, 11.504065234900224, 13.564475375833856, 15.357722154440097, 17.132828589974103, 18.989465507408553, 21.1912441478569, 23.059142608918194, 25.22150465287923, 27.474159760886476, 29.254932143500135, 31.36153096303985, 33.592305314529106, 35.698568758708845, 37.74478151037249, 40.12409546864402, 42.22739432931132, 44.09336047206947, 46.28945296720097, 48.33914601642002, 50.15192922211198, 51.722129122085185, 53.911630387086134, 55.75752548910431, 57.74104273298859, 59.97288150083172, 62.30806269409267, 64.51236880447132, 66.85292962676401, 68.97839125332621, 70.9880444065214, 73.06794935514827, 75.40116836698184, 77.42868090079666, 79.88325126442209, 81.79315933205699, 84.13112638173706, 86.0218039256697, 87.9256244296256, 90.11161577796818, 91.99201694281432, 94.2299258735707, 96.23082007559582, 98.0226484378013, 100.41646522142733, 102.47538403684531, 104.5281666440991, 106.79326678519693, 108.68433999230882, 110.71442377935536, 112.83919596236487, 114.46823791025915, 116.25256504452138, 118.46683802787545, 120.42404958373957, 122.37837083224547, 124.09332656042295, 126.38799024766345, 128.08550854376443, 130.3096721047225, 132.24158062009266, 134.3877417877343, 136.07377329647366, 137.74273423701322, 139.84849529978572, 141.60156818924688, 143.66783606455306, 145.73830457497726, 147.74796055922047, 149.82987774647341, 152.05174708945898, 155.45277369292847, 157.58876229871618, 159.9749383843271, 162.26117359901062, 164.67924985449147, 166.50907126190623, 168.50364169271725, 170.5719291436314, 172.58256210419833, 174.4761888851035, 176.13731951245344, 178.24107655999896, 180.40062468194353, 182.4812043525803, 184.63443035523835, 186.71517845822171, 188.7457489266656, 190.70403375097064, 192.89962987809395, 195.11984935193513, 196.9306833054973, 198.56482759307747, 200.43569677331487, 202.83779069832238, 204.813008012009, 208.86773153978996, 1440.0], [0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]","[[0.0, 0.0], [60.0, 1.0], [120.0, 1.0], [180.0, 1.0], [240.0, 1.0], [300.0, 1.0], [360.0, 1.0], [420.0, 1.0], [480.0, 1.0], [540.0, 1.0], [600.0, 1.0], [660.0, 1.0], [720.0, 1.0], [780.0, 1.0], [840.0, 1.0], [900.0, 1.0], [960.0, 1.0], [1020.0, 1.0], [1080.0, 1.0], [1140.0, 1.0], [1200.0, 1.0], [1260.0, 1.0], [1320.0, 1.0], [1380.0, 1.0]]",971,893,893,424.55241014249253,-665.8856234768448,
0,2,12347,1,5,5,5,1,1,2,1,,0,12347,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,224,221,3,221,3,0.013392857142857142,136.93600832720813,77.85744134727805,15.757453866055876,306.40716662541564,325.4257134512763,772,2.3317847287073383,7.441621706921978,0.98986342934863,1,0.9962575200794747,1.4659796634311226,5.689477900977607,0.8600953442213312,1,2.423662483651258,5.9451952165954935,0.9265811699697987,1,196,0.5938529689508318,0.06928284637759705,164,0.09757817813343889,4.678978265832143,0.6046115987465948,1,0.008848689984995075,0.16226901484060363,0.0013764628865547894,1,"[[0.0, 1.6286751646116269, 2.594549765084802, 3.7185001774232864, 5.6799874540649995, 5.683245508981907, 7.930296856618998, 9.482205774594075, 9.714193072222702, 9.791517009955951, 11.285186725708401, 11.397234095502442, 13.309631823415117, 15.394634061554534, 17.217156036103116, 19.959180464602102, 24.95839847902276, 26.12624153920699, 26.779053899392252, 28.940557997531215, 30.28904618689605, 30.820335754208394, 32.4745219890318, 34.31808329789053, 36.42231610745819, 38.638074030102175, 40.26485486535322, 42.24562634982832, 44.38857403901032, 46.855841416341136, 48.642308589920724, 50.50298443758283, 52.07516332261258, 54.42381077156668, 56.40982917314838, 58.38476792339078, 60.76881887415345, 62.87962447952255, 64.7628915923423, 66.55952042197308, 68.64219278803517, 70.60574106068825, 72.98483672747315, 75.04440326466174, 76.81061727391854, 79.03627227065799, 80.77750400956172, 82.477984414471, 84.53012038746523, 86.57478953771142, 88.21190623876268, 90.06159225396452, 92.23695508209084, 94.4819753536431, 96.46684108866681, 98.82352174316246, 100.63165157581714, 102.8665123998257, 104.60238708011481, 106.54893386628879, 108.85071723694395, 110.44362119312034, 112.19690716540694, 114.28885718767704, 116.28277429640521, 118.63711118244974, 120.68506477420006, 122.77363753324238, 124.95559078915429, 127.14545466413371, 129.31339525169474, 131.75606605639229, 133.64569274895362, 135.7783461902689, 137.59171433259965, 139.69531241459165, 141.7261800097876, 143.48102084238408, 145.29803506469213, 147.1589485676622, 151.110387405353, 153.0890688558421, 155.20512389744118, 157.31513069794755, 159.52892363491554, 161.49121485371597, 163.61512905186547, 167.16142540597946, 169.6284611511411, 171.66040478140303, 173.71021515281265, 175.7399779090865, 177.5478818911178, 179.19700908750326, 181.46562841143995, 183.28956649823897, 185.46462999411796, 187.19975699858736, 189.19975699858736, 191.38324342555086, 196.3482343742482, 201.5461961437455, 205.56858801848287, 208.92789475463212, 211.05003630799715, 213.2491326575831, 215.25785803560464, 217.24573669090566, 219.17152223065568, 221.0617356163893, 223.26451144493012, 225.58786405186854, 227.70134200242558, 232.91739820356662, 235.0185777670146, 237.0663244273817, 238.66464635161546, 240.756217666879, 243.07059772508538, 247.3376962262553, 251.9252835525291, 253.9252835525291, 255.75903507099773, 257.58334971056183, 259.47563552221106, 261.44688034215443, 263.713586548686, 266.03789846065195, 270.0128441323592, 272.03173468608065, 274.013268299082, 276.35285910202725, 280.27481378362137, 282.4010781223646, 284.6157669736134, 286.6678301063183, 288.8652646289564, 290.8058344218555, 292.66704749163006, 294.706092870739, 297.97890051872326, 300.65721488011667, 302.53290186050066, 304.8244785083448, 308.21346578402796, 310.1494348677816, 312.50862342695893, 314.4503511212469, 317.26025237124725, 321.0194490768279, 323.361579706843, 325.78529027816506, 330.0385137451426, 332.0879573995651, 334.12932034416514, 336.2411637583326, 338.22279048562524, 341.20968998766335, 343.6661622616771, 345.9479000498596, 348.18029664551375, 350.0169040480985, 352.41646988743634, 354.63977827203655, 356.57949783240696, 358.3915033799025, 362.92626431090446, 364.9214482893879, 369.2498540427992, 371.9933945692463, 374.0893384901028, 376.35118389874043, 378.4404686838368, 380.5671868425765, 382.4919615056952, 384.442001802186, 386.27685511878025, 388.4757277793286, 392.1089780299453, 397.60161774036334, 402.3937167530367, 404.2838782298884, 405.98075664664606, 408.97054621771827, 411.2005487386296, 415.31977984838, 418.4285338158129, 420.82742701503827, 422.83719731021876, 424.7077455289505, 426.58124838557313, 428.5128683964051, 430.6175223680499, 435.23384725542866, 438.83218630017916, 440.61399554546534, 442.5943885867974, 444.825590746424, 447.51731260518955, 449.3618152871508, 451.35902681667284, 453.6421770148195, 455.70831688408873, 458.43045613828593, 464.1674038385911, 469.7530256785146, 477.0526919201383, 479.0309198009344, 480.7618020770491, 483.469875860788, 486.95429425736285, 489.1313373098792, 493.433458356014, 495.6795022796527, 498.35857341410406, 500.38672630567345, 502.2486971636507, 504.2971607809391, 506.4846759148503, 508.1839999319292, 510.14369326106197, 512.0462643076648, 514.2355797955099, 516.3970960450957, 518.199186576996, 520.3177218494864, 522.5076291151431, 525.0001373707918, 527.3718782727319, 529.1789097788475, 531.2748963022198, 534.5727167927331, 536.3886201435467, 538.8041311585567, 546.2457528654787, 548.531913284613, 550.7413402575801, 553.0807313120735, 555.2819628877626, 557.2848467241927, 559.2565700748131, 561.1008980599105, 563.7764196567416, 565.31928572318, 568.9627540783079, 572.2655499349706, 574.14842644649, 576.6702485147126, 578.2594649889743, 580.1951614411797, 582.0242980261987, 583.9456401321461, 585.9697601699362, 587.7907398733843, 589.6043028273667, 592.8792744573927, 1440.0], [0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]","[[0.0, 0.0], [60.0, 1.0], [120.0, 1.0], [180.0, 1.0], [240.0, 1.0], [300.0, 1.0], [360.0, 1.0], [420.0, 1.0], [480.0, 1.0], [540.0, 1.0], [600.0, 1.0], [660.0, 1.0], [720.0, 1.0], [780.0, 1.0], [840.0, 1.0], [900.0, 1.0], [960.0, 1.0], [1020.0, 1.0], [1080.0, 1.0], [1140.0, 1.0], [1200.0, 1.0], [1260.0, 1.0], [1320.0, 1.0], [1380.0, 1.0]]",996,772,772,325.4257134512763,-1907.0639916727919,
0,3,12348,1,5,5,5,1,1,2,1,,0,12348,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,83,83,0,83,0,0.0,60.12225350143059,24.865673845190468,16.473544877844194,117.49286211097338,436.8975118779806,946,2.1474210128685276,6.062479047173127,0.9877277470009296,1,0.9944796752531109,1.0668669212706439,4.754290617509497,0.9171155372975831,1,1.9862929145622776,5.6396225349751745,0.9528652153517656,1,80,0.1080668013446771,0.003977458660602699,53,0.1595037295109488,3.754290617509497,0.8467315023102837,1,0.009726788209640689,0.15549801180702616,0.0005606412648612341,1,"[[0.0, 1.0720318048197217, 2.017843743565252, 2.7985596495679257, 4.539760336078672, 6.595546831243064, 6.786809613195478, 8.640782151062432, 8.850930560354241, 11.100060033902825, 12.650892066889147, 14.55197854785875, 16.297914475516492, 18.68313814811612, 20.528920373565377, 29.181664622550095, 30.427579690180988, 30.900088831204748, 32.84141872116068, 34.608683760936565, 36.66532178019305, 38.23967006954814, 40.60683112279846, 42.64712664346382, 44.48192159948893, 46.38718105881728, 48.30277431264063, 50.302745271504264, 52.193631300369695, 54.43219766302244, 56.37030415879875, 58.37157384221857, 60.290352057336776, 62.470758761933794, 64.37828224996169, 66.3937275370879, 68.31430811655545, 70.33230930737828, 72.50634120499338, 74.1682561769572, 76.3912290021006, 78.54934913032307, 80.30282322545686, 82.34473725485725, 84.70279321988009, 86.81933844861686, 88.87504624556348, 90.83264297504735, 92.52471091520026, 94.3531058602415, 96.18026397945987, 98.11138773934142, 100.52305184503604, 102.49462962765895, 104.42892575672049, 106.50757462352205, 108.60752631533134, 110.68281735936614, 116.74529640653927, 120.58766852122673, 124.30940121612787, 126.21651752668646, 128.16481573729558, 130.24484297655212, 132.32551374706733, 134.5694667195503, 136.93533363685768, 138.71007234035287, 144.18023753987924, 146.5930251437112, 150.5162950119841, 152.61690921495233, 154.28072339665815, 156.11196038721795, 158.21005570813657, 160.09367246768957, 161.77735508159563, 164.980282508317, 169.54559709828732, 171.8768183676581, 173.7553254507203, 175.61583142157994, 177.38490550582205, 179.3151031909359, 181.32636901078976, 183.71701775126968, 185.8598115646525, 188.17738095381176, 191.13714040660372, 193.13714040660372, 197.30200545353654, 199.19062951469573, 201.95204576907884, 204.01533364680319, 205.89063254243362, 208.01337247246812, 209.91973730017017, 211.62610433666705, 213.79254380502925, 216.01744621146761, 219.05648805069836, 221.73679419212564, 225.64948354778616, 229.0189947062426, 230.8094091969075, 233.0788194541191, 236.70898763125126, 1440.0], [0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]","[[0.0, 0.0], [60.0, 1.0], [120.0, 1.0], [180.0, 1.0], [240.0, 1.0], [300.0, 1.0], [360.0, 1.0], [420.0, 1.0], [480.0, 1.0], [540.0, 1.0], [600.0, 1.0], [660.0, 1.0], [720.0, 1.0], [780.0, 1.0], [840.0, 1.0], [900.0, 1.0], [960.0, 1.0], [1020.0, 1.0], [1080.0, 1.0], [1140.0, 1.0], [1200.0, 1.0], [1260.0, 1.0], [1320.0, 1.0], [1380.0, 1.0]]",1029,946,946,436.8975118779806,-723.8777464985694,
0,4,12349,1,5,5,5,1,1,2,1,,0,12349,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,83,83,0,83,0,0.0,72.59557545244053,35.55360831761029,14.44216361497659,140.46500030680767,415.81670394345275,900,2.253146680535024,5.787917812629189,0.9983790642457868,1,0.9992412625670551,0.9823405187251294,4.875773493178798,0.9086451619735273,1,1.9417823245305155,6.570218351186412,0.9502708995301279,1,80,0.12430273651677745,0.004661352619379154,53,0.007006900983678858,0.2326915461745358,0.8359567477756846,1,0.007785909923820022,0.1567169247757647,0.0004487711969979596,1,"[[0.0, 1.092581903440645, 1.6866437593832784, 2.668120326198566, 3.3156240528823755, 4.796441156383514, 6.962430285107974, 8.971750977800617, 10.82384219881143, 12.86025826866856, 15.013470216371546, 16.706674247049573, 18.52513046121777, 20.4117365105778, 22.482818775763207, 24.335497634280514, 26.401736580365032, 28.19595260121545, 30.065817370992185, 32.13849312601131, 33.953716204101156, 36.08726797694938, 38.129599396530374, 39.77411905827185, 41.75620506574168, 43.665072789672884, 45.305638862873444, 47.191968995848455, 49.05900079189003, 51.188599032896434, 53.18099407741784, 55.29061276235192, 57.205642321380644, 59.361455829991534, 61.554388251510275, 63.791442323572916, 65.73872301465624, 67.4046333160348, 69.21888929551749, 71.66957957801058, 73.70201616467436, 75.60954584197177, 77.56384398361695, 79.30960000932909, 81.79206111282933, 84.09975531571777, 86.20282688628762, 88.28724616756499, 90.20851949540175, 91.77399531511959, 93.82578024590535, 95.78308314914449, 97.93578784064567, 99.729046706448, 101.73892994268478, 103.63254167549877, 105.6006976937204, 107.46447432697416, 109.15165421992491, 111.40203382814717, 113.64276980725049, 115.62928273682546, 117.68402047932081, 119.42125976529941, 121.37104300805666, 124.47453947445028, 126.88729509778334, 131.53161285920513, 133.96868979185086, 137.26720674791662, 138.97521124243224, 141.17696188788736, 143.21411797866216, 145.1139921502283, 147.11072894435787, 148.8801370421199, 154.6680548547491, 157.95585460911352, 161.74238969461817, 163.76442664669995, 167.32532263508358, 170.9121360436611, 172.80134508836295, 174.83164163151758, 176.91407755411242, 178.56658739555056, 180.4202053614993, 184.51355736328293, 189.89046416581297, 192.1853441053674, 194.26596328578356, 196.10688842949946, 198.22920410830883, 200.23653176008239, 202.4523685114561, 204.63535634223282, 206.7543482444333, 210.57995581309598, 213.35363243630923, 217.02457459275735, 219.13494619825704, 221.6714566207617, 225.2764377751242, 229.57460467283056, 231.6399858273008, 233.8599111925289, 236.6614022617096, 1440.0], [0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]]","[[0.0, 0.0], [60.0, 1.0], [120.0, 1.0], [180.0, 1.0], [240.0, 1.0], [300.0, 1.0], [360.0, 1.0], [420.0, 1.0], [480.0, 1.0], [540.0, 1.0], [600.0, 1.0], [660.0, 1.0], [720.0, 1.0], [780.0, 1.0], [840.0, 1.0], [900.0, 1.0], [960.0, 1.0], [1020.0, 1.0], [1080.0, 1.0], [1140.0, 1.0], [1200.0, 1.0], [1260.0, 1.0], [1320.0, 1.0], [1380.0, 1.0]]",983,900,900,415.81670394345275,-711.4044245475595,
