replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-828.0,20,0.0001,0.8,0.018440073948356124,175.214912,758.004,0.960854495921091,0.018440073948356124,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,182,89,0.3284132841328413,311.295211823405,183.708965397428,8.950989732365354,997.6433225851245,109.3254777929539,217,828.0,34,350,61,28,139,122,0.018440073948356166,1,1,1,1,1,1,1
1,313345,-427.0,20,0.0001,0.8,0.018440073948356124,175.214912,758.004,0.960854495921091,0.018440073948356124,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,166,114,0.40714285714285714,340.9730082362405,206.47022182292574,17.187548032176835,977.1577819652327,135.416784777984,282,427.0,31,357,174,39,24,120,0.018440073948356166,1,1,1,1,1,1,1
2,314345,-87.0,20,0.0001,0.8,0.018440073948356124,175.214912,758.004,0.960854495921091,0.018440073948356124,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,147,129,0.4673913043478261,376.7269924516846,234.28851335002548,10.768648519648394,1103.0467925063538,148.05837788147468,286,87.0,31,359,62,48,40,209,0.018440073948356166,1,1,1,1,1,1,1
3,315345,-414.0,20,0.0001,0.8,0.018440073948356124,175.214912,758.004,0.960854495921091,0.018440073948356124,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,168,120,0.4166666666666667,335.1108678787377,207.64406795969722,11.067006805049784,936.2396027874748,124.84367175576061,239,414.0,22,359,92,41,31,195,0.018440073948356166,1,1,1,1,1,1,1
4,316345,109.0,20,0.0001,0.8,0.018440073948356124,175.214912,758.004,0.960854495921091,0.018440073948356124,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,140,141,0.501779359430605,375.34601293717895,223.99315267730614,18.396518633717015,856.6831282770738,152.08948657422883,304,-109.0,33,357,96,94,39,128,0.018440073948356166,1,1,1,1,1,1,1
5,317345,-420.0,20,0.0001,0.8,0.018440073948356124,175.214912,758.004,0.960854495921091,0.018440073948356124,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,164,113,0.40794223826714804,341.63751800708576,207.79732935778603,10.790077922669727,1121.7906106394912,126.39784038075321,251,420.0,30,352,177,35,36,104,0.018440073948356166,1,1,1,1,1,1,1
6,318345,-127.0,20,0.0001,0.8,0.018440073948356124,175.214912,758.004,0.960854495921091,0.018440073948356124,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,152,130,0.46099290780141844,353.7726777590692,208.6004800821443,8.83969723567143,946.9558629586286,130.76134924175673,271,127.0,31,360,131,35,53,141,0.018440073948356166,1,1,1,1,1,1,1
7,319345,-207.0,20,0.0001,0.8,0.018440073948356124,175.214912,758.004,0.960854495921091,0.018440073948356124,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,154,124,0.4460431654676259,344.98679870849713,203.31292095779114,11.613480675584368,790.9868699398343,132.63484639295993,274,207.0,31,357,86,97,39,135,0.018440073948356166,1,1,1,1,1,1,1
8,320345,-17.0,20,0.0001,0.8,0.018440073948356124,175.214912,758.004,0.960854495921091,0.018440073948356124,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,147,136,0.48056537102473496,370.63596514154244,232.13951843767353,14.103620939431089,949.4864274107294,150.57266652830006,285,17.0,31,358,43,111,93,111,0.018440073948356166,1,1,1,1,1,1,1
9,321345,-4.0,20,0.0001,0.8,0.018440073948356124,175.214912,758.004,0.960854495921091,0.018440073948356124,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,143,133,0.48188405797101447,354.30632609713757,215.4875995937769,12.324706307787704,854.0225669128188,142.01650264372986,297,4.0,32,354,54,107,72,121,0.018440073948356166,1,1,1,1,1,1,1
