replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-848.0,20,0.0001,0.0,0.014568878922008189,175.214912,758.004,0.9585930177714582,0.014568878922008189,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,183,88,0.3247232472324723,311.41035051954907,184.96560457144716,8.950989732365354,997.6433225851245,109.3254777929539,217,848.0,34,350,189,21,24,116,0.014568878922008257,1,1,1,1,1,1,1
1,313345,-407.0,20,0.0001,0.0,0.014568878922008189,175.214912,758.004,0.9585930177714582,0.014568878922008189,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,165,115,0.4107142857142857,337.3954197902685,202.0953811592873,17.187548032176835,1042.5974835968932,135.416784777984,282,407.0,31,357,77,34,138,108,0.014568878922008257,1,1,1,1,1,1,1
2,314345,-167.0,20,0.0001,0.0,0.014568878922008189,175.214912,758.004,0.9585930177714582,0.014568878922008189,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,151,125,0.4528985507246377,370.0272146988293,224.35685763862767,10.768648519648394,1036.7563530011785,148.05837788147468,286,167.0,31,359,180,29,35,115,0.014568878922008257,1,1,1,1,1,1,1
3,315345,-414.0,20,0.0001,0.0,0.014568878922008189,175.214912,758.004,0.9585930177714582,0.014568878922008189,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,168,120,0.4166666666666667,334.88064684139147,205.22439718029514,11.067006805049784,723.7330911887127,124.84367175576061,239,414.0,22,359,84,139,31,105,0.014568878922008257,1,1,1,1,1,1,1
4,316345,109.0,20,0.0001,0.0,0.014568878922008189,175.214912,758.004,0.9585930177714582,0.014568878922008189,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,140,141,0.501779359430605,374.2096561565705,225.28645900394653,18.396518633717015,877.6617653228011,152.08948657422883,304,-109.0,33,357,92,49,94,122,0.014568878922008257,1,1,1,1,1,1,1
5,317345,-240.0,20,0.0001,0.0,0.014568878922008189,175.214912,758.004,0.9585930177714582,0.014568878922008189,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,155,122,0.4404332129963899,342.2681842073568,207.12315213972687,10.790077922669727,915.5914263737805,126.39784038075321,251,240.0,30,352,63,160,25,104,0.014568878922008257,1,1,1,1,1,1,1
6,318345,-127.0,20,0.0001,0.0,0.014568878922008189,175.214912,758.004,0.9585930177714582,0.014568878922008189,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,152,130,0.46099290780141844,353.86338121288554,212.34592666314515,8.83969723567143,857.1694934787841,130.76134924175673,271,127.0,31,360,61,127,47,125,0.014568878922008257,1,1,1,1,1,1,1
7,319345,-327.0,20,0.0001,0.0,0.014568878922008189,175.214912,758.004,0.9585930177714582,0.014568878922008189,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,160,118,0.4244604316546763,343.6219160010889,205.77108455820053,11.613480675584368,965.8019310885256,132.63484639295993,274,327.0,31,357,169,26,36,126,0.014568878922008257,1,1,1,1,1,1,1
8,320345,-137.0,20,0.0001,0.0,0.014568878922008189,175.214912,758.004,0.9585930177714582,0.014568878922008189,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,153,130,0.45936395759717313,367.31696654875816,233.52301697779347,14.103620939431089,968.5530799799787,150.57266652830006,285,137.0,31,358,131,40,80,107,0.014568878922008257,1,1,1,1,1,1,1
9,321345,-104.0,20,0.0001,0.0,0.014568878922008189,175.214912,758.004,0.9585930177714582,0.014568878922008189,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,148,128,0.463768115942029,355.38835105211075,218.44267574064278,12.324706307787704,950.8703012941537,142.01650264372986,297,104.0,32,354,53,35,57,209,0.014568878922008257,1,1,1,1,1,1,1
