replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-488.0,21,0.592337326638392,0.2,0.2039070537089458,175.214912,120.0,0.9842248419839692,0.2039070537089458,,,,,,,312345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,487,271,165,106,0.39114391143911437,310.73292332501984,182.0708689711806,8.950989732365354,997.6433225851245,109.3254777929539,217,488.0,34,350,65,79,33,173,0.20390705370894638,1,1,1,1,1,1,1
1,313345,-167.0,21,0.592337326638392,0.2,0.2039070537089458,175.214912,120.0,0.9842248419839692,0.2039070537089458,,,,,,,313345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,562,280,153,127,0.45357142857142857,341.20195354966694,209.4134973711034,17.187548032176835,1064.8155338289432,135.416784777984,282,167.0,31,357,91,115,13,138,0.20390705370894638,1,1,1,1,1,1,1
2,314345,213.0,21,0.592337326638392,0.2,0.2039070537089458,175.214912,120.0,0.9842248419839692,0.2039070537089458,,,,,,,314345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,561,276,132,144,0.5217391304347826,373.98900734028507,236.86738486850032,12.633594345573625,955.3170768725124,148.05837788147468,286,-213.0,31,359,27,302,16,14,0.20390705370894638,1,1,1,1,1,1,1
3,315345,-194.0,21,0.592337326638392,0.2,0.2039070537089458,175.214912,120.0,0.9842248419839692,0.2039070537089458,,,,,,,315345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,526,288,157,131,0.4548611111111111,333.0772680103909,206.3754018165238,11.067006805049784,773.0883273584673,124.84367175576061,239,194.0,22,359,15,277,8,59,0.20390705370894638,1,1,1,1,1,1,1
4,316345,229.0,21,0.592337326638392,0.2,0.2039070537089458,175.214912,120.0,0.9842248419839692,0.2039070537089458,,,,,,,316345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,584,281,134,147,0.5231316725978647,370.73101387793855,225.33061041916355,18.396518633717015,843.3243522936968,152.08948657422883,304,-229.0,33,357,29,279,22,27,0.20390705370894638,1,1,1,1,1,1,1
5,317345,-120.0,21,0.592337326638392,0.2,0.2039070537089458,175.214912,120.0,0.9842248419839692,0.2039070537089458,,,,,,,317345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,527,277,149,128,0.4620938628158845,339.4408299904593,206.39951815549986,10.790077922669727,826.5641568825887,126.39784038075321,251,120.0,30,352,11,229,53,59,0.20390705370894638,1,1,1,1,1,1,1
6,318345,-47.0,21,0.592337326638392,0.2,0.2039070537089458,175.214912,120.0,0.9842248419839692,0.2039070537089458,,,,,,,318345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,552,282,148,134,0.475177304964539,347.33331000035844,208.94677533383717,8.83969723567143,1120.7410213355092,130.76134924175673,271,47.0,31,360,18,132,201,9,0.20390705370894638,1,1,1,1,1,1,1
7,319345,-327.0,21,0.592337326638392,0.2,0.2039070537089458,175.214912,120.0,0.9842248419839692,0.2039070537089458,,,,,,,319345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,552,278,160,118,0.4244604316546763,343.5125672063162,205.97111484180647,11.613480675584368,859.4759550210333,132.63484639295993,274,327.0,31,357,2,239,97,19,0.20390705370894638,1,1,1,1,1,1,1
8,320345,203.0,21,0.592337326638392,0.2,0.2039070537089458,175.214912,120.0,0.9842248419839692,0.2039070537089458,,,,,,,320345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,567,283,136,147,0.519434628975265,367.4602108648869,234.3400174849085,14.103620939431089,904.8609839688646,150.57266652830006,285,-203.0,31,358,3,296,42,17,0.20390705370894638,1,1,1,1,1,1,1
9,321345,-4.0,21,0.592337326638392,0.2,0.2039070537089458,175.214912,120.0,0.9842248419839692,0.2039070537089458,,,,,,,321345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,572,276,143,133,0.48188405797101447,352.4935445494516,217.86715244410806,12.324706307787704,881.0134353766297,142.01650264372986,297,4.0,32,354,0,230,47,77,0.20390705370894638,1,1,1,1,1,1,1
