replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-868.0,23,0.07232381616177844,0.8383681336444436,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,184,87,0.3210332103321033,310.5613309715242,185.84540179166805,8.950989732365354,997.6433225851245,109.3254777929539,217,868.0,34,350,191,54,2,103,0.08,1,1,1,1,1,1,1
1,313345,-367.0,23,0.07232381616177844,0.8383681336444436,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,163,117,0.41785714285714287,336.34053879914387,198.88799022867025,17.187548032176835,1088.4022945918748,135.416784777984,282,367.0,31,357,250,9,16,82,0.08,1,1,1,1,1,1,1
2,314345,-167.0,23,0.07232381616177844,0.8383681336444436,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,151,125,0.4528985507246377,368.96869899603985,223.4873073241566,12.633594345573625,995.1642508667328,148.05837788147468,286,167.0,31,359,221,31,17,90,0.08,1,1,1,1,1,1,1
3,315345,-434.0,23,0.07232381616177844,0.8383681336444436,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,169,119,0.4131944444444444,332.86700226817504,202.4697508704554,11.067006805049784,773.0883273584673,124.84367175576061,239,434.0,22,359,70,170,8,111,0.08,1,1,1,1,1,1,1
4,316345,149.0,23,0.07232381616177844,0.8383681336444436,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,138,143,0.5088967971530249,374.5884377869366,226.37921634317752,18.396518633717015,847.9729596908012,152.08948657422883,304,-149.0,33,357,63,145,43,106,0.08,1,1,1,1,1,1,1
5,317345,-400.0,23,0.07232381616177844,0.8383681336444436,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,163,114,0.41155234657039713,334.46984139193387,198.6966550534653,10.790077922669727,1021.0136416543834,126.39784038075321,251,400.0,30,352,233,60,15,44,0.08,1,1,1,1,1,1,1
6,318345,-187.0,23,0.07232381616177844,0.8383681336444436,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,155,127,0.450354609929078,347.71497774586874,206.5109134247905,8.83969723567143,1053.7369070714562,130.76134924175673,271,187.0,31,360,215,54,4,87,0.08,1,1,1,1,1,1,1
7,319345,-247.0,23,0.07232381616177844,0.8383681336444436,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,156,122,0.43884892086330934,339.75946561918715,198.10696536663622,11.613480675584368,1044.3458508285476,132.63484639295993,274,247.0,31,357,201,16,42,98,0.08,1,1,1,1,1,1,1
8,320345,-97.0,23,0.07232381616177844,0.8383681336444436,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,151,132,0.4664310954063604,364.3866242729546,232.59376372258345,14.103620939431089,1116.312755916273,150.57266652830006,285,97.0,31,358,219,13,42,84,0.08,1,1,1,1,1,1,1
9,321345,-124.0,23,0.07232381616177844,0.8383681336444436,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,149,127,0.4601449275362319,346.59835205349174,204.41476752286025,12.324706307787704,1002.2974992667457,142.01650264372986,297,124.0,32,354,31,4,56,263,0.08,1,1,1,1,1,1,1
