replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-648.0,20,0.621270918995142,0.44706251779571177,0.142706632129848,175.214912,120.0,0.9807186666139265,0.142706632129848,,,,,,,312345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,487,271,173,98,0.36162361623616235,310.1854972766337,182.84575065279424,8.950989732365354,949.1376436661571,109.3254777929539,217,648.0,34,350,106,73,21,150,0.142706632129848,1,1,1,1,1,1,1
1,313345,-287.0,20,0.621270918995142,0.44706251779571177,0.142706632129848,175.214912,120.0,0.9807186666139265,0.142706632129848,,,,,,,313345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,562,280,159,121,0.43214285714285716,337.2555931359229,204.31132379275977,17.187548032176835,1127.3818023831655,135.416784777984,282,287.0,31,357,18,132,77,130,0.142706632129848,1,1,1,1,1,1,1
2,314345,53.0,20,0.621270918995142,0.44706251779571177,0.142706632129848,175.214912,120.0,0.9807186666139265,0.142706632129848,,,,,,,314345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,561,276,140,136,0.4927536231884058,365.8938988908857,218.4621009353107,12.633594345573625,732.4256008553677,148.05837788147468,286,-53.0,31,359,32,74,235,18,0.142706632129848,1,1,1,1,1,1,1
3,315345,-494.0,20,0.621270918995142,0.44706251779571177,0.142706632129848,175.214912,120.0,0.9807186666139265,0.142706632129848,,,,,,,315345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,526,288,172,116,0.4027777777777778,330.12853289130265,198.04188273280533,11.067006805049784,780.168015215015,124.84367175576061,239,494.0,22,359,71,4,185,99,0.142706632129848,1,1,1,1,1,1,1
4,316345,89.0,20,0.621270918995142,0.44706251779571177,0.142706632129848,175.214912,120.0,0.9807186666139265,0.142706632129848,,,,,,,316345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,584,281,141,140,0.498220640569395,361.38424321746345,210.0657473013543,18.396518633717015,1076.0385424784645,152.08948657422883,304,-89.0,33,357,94,10,99,154,0.142706632129848,1,1,1,1,1,1,1
5,317345,-300.0,20,0.621270918995142,0.44706251779571177,0.142706632129848,175.214912,120.0,0.9807186666139265,0.142706632129848,,,,,,,317345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,527,277,158,119,0.4296028880866426,334.1868208505045,200.58835753041532,10.790077922669727,1053.1100904144546,126.39784038075321,251,300.0,30,352,56,86,37,173,0.142706632129848,1,1,1,1,1,1,1
6,318345,-47.0,20,0.621270918995142,0.44706251779571177,0.142706632129848,175.214912,120.0,0.9807186666139265,0.142706632129848,,,,,,,318345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,552,282,148,134,0.475177304964539,347.8022829466432,204.46753880220666,8.83969723567143,1002.743692246658,130.76134924175673,271,47.0,31,360,204,71,79,6,0.142706632129848,1,1,1,1,1,1,1
7,319345,-187.0,20,0.621270918995142,0.44706251779571177,0.142706632129848,175.214912,120.0,0.9807186666139265,0.142706632129848,,,,,,,319345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,552,278,153,125,0.44964028776978415,339.8850992667524,204.46650863458902,11.613480675584368,966.7853104111985,132.63484639295993,274,187.0,31,357,202,76,72,7,0.142706632129848,1,1,1,1,1,1,1
8,320345,3.0,20,0.621270918995142,0.44706251779571177,0.142706632129848,175.214912,120.0,0.9807186666139265,0.142706632129848,,,,,,,320345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,567,283,146,137,0.4840989399293286,362.48372120160684,228.1263255380978,14.103620939431089,1046.779135933792,150.57266652830006,285,-3.0,31,358,218,9,111,20,0.142706632129848,1,1,1,1,1,1,1
9,321345,-164.0,20,0.621270918995142,0.44706251779571177,0.142706632129848,175.214912,120.0,0.9807186666139265,0.142706632129848,,,,,,,321345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,572,276,151,125,0.4528985507246377,346.33697352987383,203.25567806444485,12.324706307787704,950.4927688216036,142.01650264372986,297,164.0,32,354,210,16,80,48,0.142706632129848,1,1,1,1,1,1,1
