method,run_index,trial_index,replication_index,seed,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity,scenario,scenario_name,replication_nr,random_seed,animate,run_duration,use_hourly_arrival_rates,rate_multiplier,analysis1_fraction,analysis2_post1_fraction,eval_failed_fraction,preparation_pt_low,preparation_pt_high,preparation_pt_mode,sorting_pt_low,sorting_pt_high,sorting_pt_mode,analysis1_pt_low,analysis1_pt_high,analysis1_pt_mode,analysis2_pt_low,analysis2_pt_high,analysis2_pt_mode,evaluation_pt_low,evaluation_pt_high,evaluation_pt_mode,dispatching_pt_low,dispatching_pt_high,dispatching_pt_mode,transport_duration,verbose,kwargs,msg,t_end,n_orders_completed,n_orders_in_date,n_orders_late,in_date_count,out_of_date_count,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_time_in_system_mean,wip_time_in_system_std,wip_time_in_system_min,wip_time_in_system_max,wip_mean,wip_max,preparation_waiting_time_mean,preparation_waiting_time_max,preparation_queue_length_mean,preparation_queue_length_max,preparation_occupancy_mean,sorting_waiting_time_mean,sorting_waiting_time_max,sorting_queue_length_mean,sorting_queue_length_max,analysis1_waiting_time_mean,analysis1_waiting_time_max,analysis1_queue_length_mean,analysis1_queue_length_max,analysis1_orders_processed,analysis2_waiting_time_mean,analysis2_queue_length_mean,analysis2_orders_processed,evaluation_waiting_time_mean,evaluation_waiting_time_max,evaluation_queue_length_mean,evaluation_queue_length_max,dispatching_waiting_time_mean,dispatching_waiting_time_max,dispatching_queue_length_mean,dispatching_queue_length_max,n_orders_created,n_orders_incomplete,work_in_progress_max,work_in_progress_mean,denom_orders,completed_norm,late_total_norm,on_time_loss_norm,station_capacity_sum,station_capacity_norm,worker_capacity_norm,time_in_system_mean_norm,time_in_system_std_norm,objective_completed_contribution,objective_late_contribution,objective_station_capacity_contribution,objective_worker_capacity_contribution,objective_time_mean_contribution,objective_time_std_contribution,objective_time_mode,objective_missing_terms,objective_value,error
random_search,7,0,0,712345,5,3,1,2,4,4,6,1,,0,712345,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,361,129,232,129,232,0.6426592797783933,484.8235288154663,267.18171420388023,15.85453057788921,917.4973332562389,474.23497439075965,258.89727696934403,0.13634192300287395,921.0980769381358,337.2536125891185,655,3.7573654402385572,10.731711412475875,0.9834252144513588,1,0.9884662496435,3.429652019396323,5.804899169598116,0.9883603050766229,1,4.276589484134972,5.804899169598116,0.9883268138979651,1,331,0.02633099611953458,0.00426050145545247,233,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1016,655,655,337.2536125891185,1016,0.35531496062992124,0.8730314960629921,0.8730314960629921,19,0.5416666666666666,0.5555555555555556,1.3467320244874064,0.7421714283441118,-0.12436023622047243,0.6984251968503937,1.625,0.5555555555555556,0.5386928097949626,0.0,mean,,3.2933133259804395,
random_search,7,0,1,712346,5,3,1,2,4,4,6,1,,0,712346,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,380,149,231,149,231,0.6078947368421053,444.97969925572403,247.58871820994713,17.25998522265809,858.1049651450267,431.78408319944936,251.91312582110368,0.6404039330220712,874.0369843287968,294.3367325033683,590,3.469437397643843,11.410905156723487,0.9565058738659344,1,0.9799851985358291,3.325150167130981,5.903200674746046,0.9906189119455076,1,4.316392685939831,5.903200674746046,0.9868715313726001,1,328,0.034108025278093645,0.006418940868307901,270,0.0,0.0,0.0,0,0.0,0.0,0.0,0,970,590,590,294.3367325033683,970,0.3917525773195876,0.8463917525773196,0.8463917525773196,19,0.5416666666666666,0.5555555555555556,1.236054720154789,0.6877464394720754,-0.13711340206185565,0.6771134020618557,1.625,0.5555555555555556,0.49442188806191556,0.0,mean,,3.214977443617471,
random_search,7,0,2,712347,5,3,1,2,4,4,6,1,,0,712347,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,372,137,235,137,235,0.6317204301075269,493.2293538392108,285.38839192387593,15.406693072966426,972.2215912744173,493.8641517113434,271.387027442282,0.2807693704835401,979.9434352475387,347.94164526290257,644,3.678289506830967,10.367957492297677,0.9886551830631712,1,0.9948448360976071,3.3574903076984683,5.948533552254588,0.9929007602403211,1,4.25848659445369,5.948533552254588,0.9844869884255824,1,331,0.048,0.008333333333333333,250,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1015,643,644,347.94164526290257,1015,0.3665024630541872,0.865024630541872,0.865024630541872,19,0.5416666666666666,0.5555555555555556,1.3700815384422522,0.7927455331218776,-0.12827586206896552,0.6920197044334976,1.625,0.5555555555555556,0.548032615376901,0.0,mean,,3.292332013296989,
random_search,7,0,3,712348,5,3,1,2,4,4,6,1,,0,712348,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,361,131,230,131,230,0.6371191135734072,507.6835560229735,285.08165906356044,14.44150894873854,975.083245048342,496.453346078201,282.8595514102589,1.383033904700369,975.9416480359447,359.64119373680614,675,3.770733176382817,10.513725705438446,0.9844309235102939,1,0.9901499284839921,3.4064623744368228,5.721391665876467,0.9889238880912653,1,4.31055514789847,5.721391665876467,0.9873112724790718,1,328,0.049367481149754054,0.007919366767773045,231,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1035,674,675,359.64119373680614,1035,0.34879227053140094,0.8734299516908213,0.8734299516908213,19,0.5416666666666666,0.5555555555555556,1.4102321000638154,0.791893497398779,-0.12207729468599032,0.698743961352657,1.625,0.5555555555555556,0.5640928400255262,0.0,mean,,3.3213150622477485,
random_search,7,0,4,712349,5,3,1,2,4,4,6,1,,0,712349,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,371,132,239,132,239,0.6442048517520216,484.80079858452683,262.726242391195,16.5594935009782,924.2993271408899,462.4742943074928,267.5000523243478,0.6024221126722296,937.3106381135282,336.8709239706983,661,3.6250129630199592,10.912040830560471,0.97201135095826,1,0.9836103045863082,3.266253898794765,5.957594750972248,0.9892555843949359,1,4.26456947429252,5.957594750972248,0.9864881781899995,1,332,0.03297750817696505,0.006229084877871176,272,0.0063373105754092095,2.3549959004208745,0.0018879904422573269,1,0.0,0.0,0.0,0,1031,660,661,336.8709239706983,1031,0.35984481086323955,0.871968962172648,0.8719689621726479,19,0.5416666666666666,0.5555555555555556,1.346668884957019,0.7297951177533194,-0.12594568380213383,0.6975751697381184,1.625,0.5555555555555556,0.5386675539828076,0.0,mean,,3.2908525954743473,
random_search,7,0,5,712350,5,3,1,2,4,4,6,1,,0,712350,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,380,151,229,151,229,0.6026315789473684,454.4174972079832,265.2688164654874,13.944119616437433,906.2755365619201,450.56912326979676,262.21283769491845,0.8526578360699659,911.4467062400832,308.904444023605,604,3.4857150562076273,9.88584939514601,0.959423225706963,1,0.9698303804505475,3.2617941963414228,5.7265094334375135,0.9651045905564252,1,4.185591219479532,5.7265094334375135,0.9774895364617562,1,335,0.016194331983805668,0.002777777777777778,245,0.0,0.0,0.0,0,0.0,0.0,0.0,0,984,604,604,308.904444023605,984,0.3861788617886179,0.8465447154471545,0.8465447154471545,19,0.5416666666666666,0.5555555555555556,1.262270825577731,0.7368578235152429,-0.13516260162601626,0.6772357723577236,1.625,0.5555555555555556,0.5049083302310925,0.0,mean,,3.227537056518355,
random_search,7,0,6,712351,5,3,1,2,4,4,6,1,,0,712351,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,347,135,212,135,212,0.6109510086455331,476.59771604629503,274.6453303648849,16.118504606712804,968.5182603814462,481.5809217606719,282.5814081133655,2.5895986451453155,961.904445230074,329.21720716434385,641,3.895349354966058,10.230567988780024,0.9789048218638924,1,0.9854997988957079,3.54119066570361,5.875637918150602,0.9884856133947262,1,4.35551739931417,5.917748785356707,0.9884031239706095,1,325,0.036734693877551024,0.00625,245,0.0,0.0,0.0,0,0.0,0.0,0.0,0,988,641,641,329.21720716434385,988,0.35121457489878544,0.8633603238866396,0.8633603238866396,19,0.5416666666666666,0.5555555555555556,1.3238825445730418,0.7629036954580136,-0.1229251012145749,0.6906882591093118,1.625,0.5555555555555556,0.5295530178292167,0.0,mean,,3.2778717312795087,
random_search,7,0,7,712352,5,3,1,2,4,4,6,1,,0,712352,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,364,136,228,136,228,0.6263736263736264,478.6428325537536,265.89341173225597,16.847323613766996,932.0372752170645,478.427735658266,266.9981102401531,5.517277415244735,936.9415679568872,341.5986163379546,664,3.6752095630761787,10.92808143232375,0.9737126425584292,1,0.9821932734036041,3.4378399259978676,5.857642571801989,0.9920798132230756,1,4.386205347243564,5.857642571801989,0.9912556247265779,1,324,0.025974025974025976,0.004166666666666667,231,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1028,664,664,341.5986163379546,1028,0.3540856031128405,0.867704280155642,0.867704280155642,19,0.5416666666666666,0.5555555555555556,1.3295634237604266,0.7385928103673777,-0.12392996108949417,0.6941634241245137,1.625,0.5555555555555556,0.5318253695041707,0.0,mean,,3.2826143880947463,
random_search,7,0,8,712353,5,3,1,2,4,4,6,1,,0,712353,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,353,125,228,125,228,0.6458923512747875,474.43991547483705,259.9402433149196,22.46971034982828,912.189900872908,455.8120054919951,267.4681650114995,0.07362492658603514,925.5593744142772,299.8946203805379,583,3.854099734256325,11.089010340792498,0.9851337532834048,1,0.9892669733362982,3.6194463602520894,5.930083625692532,0.9905178947646519,1,4.342351483386974,5.930083625692532,0.9923038476083956,1,328,0.025423728813559324,0.004166666666666667,236,0.0,0.0,0.0,0,0.0,0.0,0.0,0,933,580,583,299.8946203805379,933,0.3783494105037513,0.8660235798499464,0.8660235798499464,19,0.5416666666666666,0.5555555555555556,1.3178886540967696,0.7220562314303323,-0.13242229367631295,0.6928188638799572,1.625,0.5555555555555556,0.5271554616387079,0.0,mean,,3.2681075873979073,
random_search,7,0,9,712354,5,3,1,2,4,4,6,1,,0,712354,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,365,139,226,139,226,0.6191780821917808,476.5656198752084,269.4202072837371,19.478552718692203,933.4554159483655,467.66211900206923,271.086394869969,2.1298268001701217,933.0968162782223,319.2277819199411,611,3.7098434082433887,11.179502032258142,0.9865828037777815,1,0.9933602021408311,3.4305855741045006,5.9253347070166456,0.9939869180306998,1,4.387303109309414,5.9253347070166456,0.9907364500612434,1,324,0.0196078431372549,0.003472222222222222,255,0.0,0.0,0.0,0,0.0,0.0,0.0,0,976,611,611,319.2277819199411,976,0.3739754098360656,0.8575819672131147,0.8575819672131147,19,0.5416666666666666,0.5555555555555556,1.3237933885422457,0.7483894646770476,-0.13089139344262296,0.6860655737704918,1.625,0.5555555555555556,0.5295173554168983,0.0,mean,,3.265247091300323,
