replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-548.0,21,0.06743438779115678,0.1660247614607215,0.07074404575116933,175.214912,758.004,0.9738608314695172,0.07074404575116933,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,168,103,0.3800738007380074,310.5047751418925,177.64490949220354,8.950989732365354,914.0304921669107,109.3254777929539,217,548.0,34,350,18,61,261,10,0.07074404575116933,1,1,1,1,1,1,1
1,313345,-287.0,21,0.06743438779115678,0.1660247614607215,0.07074404575116933,175.214912,758.004,0.9738608314695172,0.07074404575116933,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,159,121,0.43214285714285716,334.8878264420991,195.9094680216937,11.817236253798981,1099.385269976235,135.416784777984,282,287.0,31,357,10,80,246,21,0.07074404575116933,1,1,1,1,1,1,1
2,314345,133.0,21,0.06743438779115678,0.1660247614607215,0.07074404575116933,175.214912,758.004,0.9738608314695172,0.07074404575116933,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,136,140,0.5072463768115942,365.6181235750872,219.42728090268238,12.633594345573625,759.4324782228713,148.05837788147468,286,-133.0,31,359,78,91,173,17,0.07074404575116933,1,1,1,1,1,1,1
3,315345,-214.0,21,0.06743438779115678,0.1660247614607215,0.07074404575116933,175.214912,758.004,0.9738608314695172,0.07074404575116933,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,158,130,0.4513888888888889,329.9757263017465,196.69503998649492,11.067006805049784,655.977419011903,124.84367175576061,239,214.0,22,359,158,90,66,45,0.07074404575116933,1,1,1,1,1,1,1
4,316345,189.0,21,0.06743438779115678,0.1660247614607215,0.07074404575116933,175.214912,758.004,0.9738608314695172,0.07074404575116933,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,136,145,0.5160142348754448,361.3234470117526,211.9272275596334,18.396518633717015,1202.2087723334455,152.08948657422883,304,-189.0,33,357,48,69,79,161,0.07074404575116933,1,1,1,1,1,1,1
5,317345,-240.0,21,0.06743438779115678,0.1660247614607215,0.07074404575116933,175.214912,758.004,0.9738608314695172,0.07074404575116933,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,155,122,0.4404332129963899,335.4024451848153,198.86060437239263,10.790077922669727,1006.3665999381559,126.39784038075321,251,240.0,30,352,47,71,222,12,0.07074404575116933,1,1,1,1,1,1,1
6,318345,-67.0,21,0.06743438779115678,0.1660247614607215,0.07074404575116933,175.214912,758.004,0.9738608314695172,0.07074404575116933,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,149,133,0.4716312056737589,348.7160971132825,206.30507777620187,8.83969723567143,1085.177027026438,130.76134924175673,271,67.0,31,360,61,27,255,17,0.07074404575116933,1,1,1,1,1,1,1
7,319345,-207.0,21,0.06743438779115678,0.1660247614607215,0.07074404575116933,175.214912,758.004,0.9738608314695172,0.07074404575116933,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,154,124,0.4460431654676259,339.9058280498114,201.12562970374393,11.613480675584368,1044.3458508285476,132.63484639295993,274,207.0,31,357,297,0,7,53,0.07074404575116933,1,1,1,1,1,1,1
8,320345,-97.0,21,0.06743438779115678,0.1660247614607215,0.07074404575116933,175.214912,758.004,0.9738608314695172,0.07074404575116933,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,151,132,0.4664310954063604,362.62771882440717,228.96865705377564,12.505778783697268,1058.8647078563326,150.57266652830006,285,97.0,31,358,258,16,4,80,0.07074404575116933,1,1,1,1,1,1,1
9,321345,-144.0,21,0.06743438779115678,0.1660247614607215,0.07074404575116933,175.214912,758.004,0.9738608314695172,0.07074404575116933,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,150,126,0.45652173913043476,346.3455594494804,202.84146513857345,12.324706307787704,951.5536881580101,142.01650264372986,297,144.0,32,354,253,14,25,62,0.07074404575116933,1,1,1,1,1,1,1
