replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-468.0,20,0.021771984056038408,0.17865910433905258,0.08,175.214912,758.004,0.975059010288356,0.08,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,164,107,0.3948339483394834,310.3178344787671,183.6391942022621,8.950989732365354,1032.3980517818695,109.3254777929539,217,468.0,34,350,16,3,93,238,0.08000000000000021,1,1,1,1,1,1,1
1,313345,-247.0,20,0.021771984056038408,0.17865910433905258,0.08,175.214912,758.004,0.975059010288356,0.08,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,157,123,0.4392857142857143,335.39076168118885,196.6283703503127,17.187548032176835,1015.6946575113395,135.416784777984,282,247.0,31,357,9,4,55,289,0.08000000000000021,1,1,1,1,1,1,1
2,314345,-67.0,20,0.021771984056038408,0.17865910433905258,0.08,175.214912,758.004,0.975059010288356,0.08,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,146,130,0.47101449275362317,365.41634913010756,219.17588265805864,12.633594345573625,857.6635977688006,148.05837788147468,286,67.0,31,359,14,4,43,298,0.08000000000000021,1,1,1,1,1,1,1
3,315345,-74.0,20,0.021771984056038408,0.17865910433905258,0.08,175.214912,758.004,0.975059010288356,0.08,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,151,137,0.4756944444444444,330.2971682497656,197.06293586732104,11.067006805049784,884.9510103098462,124.84367175576061,239,74.0,22,359,13,2,134,210,0.08000000000000021,1,1,1,1,1,1,1
4,316345,89.0,20,0.021771984056038408,0.17865910433905258,0.08,175.214912,758.004,0.975059010288356,0.08,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,141,140,0.498220640569395,361.2452794443942,213.43646678268195,18.396518633717015,1039.6574062749069,152.08948657422883,304,-89.0,33,357,13,53,46,245,0.08000000000000021,1,1,1,1,1,1,1
5,317345,-220.0,20,0.021771984056038408,0.17865910433905258,0.08,175.214912,758.004,0.975059010288356,0.08,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,154,123,0.44404332129963897,335.40244518481524,200.97558929117733,10.790077922669727,1009.9531335967415,126.39784038075321,251,220.0,30,352,10,37,20,285,0.08000000000000021,1,1,1,1,1,1,1
6,318345,-7.0,20,0.021771984056038408,0.17865910433905258,0.08,175.214912,758.004,0.975059010288356,0.08,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,146,136,0.48226950354609927,348.45029331288686,210.62368730179253,8.83969723567143,1120.7410213355092,130.76134924175673,271,7.0,31,360,20,108,17,215,0.08000000000000021,1,1,1,1,1,1,1
7,319345,-347.0,20,0.021771984056038408,0.17865910433905258,0.08,175.214912,758.004,0.975059010288356,0.08,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,161,117,0.420863309352518,340.83899971142574,200.92483461261526,11.613480675584368,983.7717102060137,132.63484639295993,274,347.0,31,357,11,57,204,85,0.08000000000000021,1,1,1,1,1,1,1
8,320345,103.0,20,0.021771984056038408,0.17865910433905258,0.08,175.214912,758.004,0.975059010288356,0.08,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,141,142,0.5017667844522968,365.57936556309573,227.80899328342812,12.505778783697268,1044.8630504874,150.57266652830006,285,-103.0,31,358,52,75,189,42,0.08000000000000021,1,1,1,1,1,1,1
9,321345,-144.0,20,0.021771984056038408,0.17865910433905258,0.08,175.214912,758.004,0.975059010288356,0.08,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,150,126,0.45652173913043476,346.6975983301442,204.0803782559251,12.324706307787704,948.1399454287478,142.01650264372986,297,144.0,32,354,68,4,247,35,0.08000000000000021,1,1,1,1,1,1,1
