replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-608.0,25,0.0110494978603177,0.9137254620913556,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,171,100,0.36900369003690037,310.5047751418925,181.93307475369295,8.950989732365354,915.7892087748689,109.3254777929539,217,608.0,34,350,33,88,175,54,0.0005000000000001874,1,1,1,1,1,1,1
1,313345,-307.0,25,0.0110494978603177,0.9137254620913556,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,160,120,0.42857142857142855,334.8878264420991,199.31342603880807,17.187548032176835,1204.4668108825322,135.416784777984,282,307.0,31,357,27,51,199,80,0.0005000000000001874,1,1,1,1,1,1,1
2,314345,113.0,25,0.0110494978603177,0.9137254620913556,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,137,139,0.5036231884057971,365.9234474692388,219.3946282133081,12.633594345573625,757.3597766994299,148.05837788147468,286,-113.0,31,359,33,48,215,63,0.0005000000000001874,1,1,1,1,1,1,1
3,315345,-274.0,25,0.0110494978603177,0.9137254620913556,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,161,127,0.4409722222222222,329.95937423227343,198.97838813246145,11.067006805049784,655.977419011903,124.84367175576061,239,274.0,22,359,43,69,181,66,0.0005000000000001874,1,1,1,1,1,1,1
4,316345,89.0,25,0.0110494978603177,0.9137254620913556,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,141,140,0.498220640569395,361.2565729116759,211.28808203003965,18.396518633717015,1032.3434127467115,152.08948657422883,304,-89.0,33,357,59,34,210,54,0.0005000000000001874,1,1,1,1,1,1,1
5,317345,-200.0,25,0.0110494978603177,0.9137254620913556,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,153,124,0.44765342960288806,335.4024451848153,201.36236688229812,10.790077922669727,992.7568064247666,126.39784038075321,251,200.0,30,352,32,37,209,74,0.0005000000000001874,1,1,1,1,1,1,1
6,318345,-47.0,25,0.0110494978603177,0.9137254620913556,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,148,134,0.475177304964539,347.3333100003585,208.52076493694224,8.83969723567143,1120.7410213355092,130.76134924175673,271,47.0,31,360,33,80,195,52,0.0005000000000001874,1,1,1,1,1,1,1
7,319345,-347.0,25,0.0110494978603177,0.9137254620913556,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,161,117,0.420863309352518,340.83899971142574,198.44293691461556,11.613480675584368,983.7717102060137,132.63484639295993,274,347.0,31,357,47,67,200,43,0.0005000000000001874,1,1,1,1,1,1,1
8,320345,263.0,25,0.0110494978603177,0.9137254620913556,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,133,150,0.5300353356890459,363.0831209860564,222.42404157569717,14.103620939431089,906.6464198022366,150.57266652830006,285,-263.0,31,358,52,74,195,37,0.0005000000000001874,1,1,1,1,1,1,1
9,321345,36.0,25,0.0110494978603177,0.9137254620913556,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,141,135,0.4891304347826087,346.41839837272374,203.60098496741165,12.324706307787704,991.9676256944584,142.01650264372986,297,-36.0,32,354,63,56,216,19,0.0005000000000001874,1,1,1,1,1,1,1
10,322345,-501.0,25,0.0110494978603177,0.9137254620913556,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,322345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,297,177,120,0.40404040404040403,312.33283448988436,204.33825820336128,12.841325965380715,970.9373798712461,126.82927581498983,264,501.0,23,351,25,36,207,83,0.0005000000000001874,1,1,1,1,1,1,1
11,323345,449.0,25,0.0110494978603177,0.9137254620913556,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,323345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,255,110,145,0.5686274509803921,402.5130407268848,223.86494935931609,9.889845300335054,1206.71570102829,148.23287656560672,274,-449.0,33,351,10,56,232,53,0.0005000000000001874,1,1,1,1,1,1,1
12,324345,-265.0,25,0.0110494978603177,0.9137254620913556,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,324345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,539,278,156,122,0.43884892086330934,331.62683475728176,175.40327487666144,11.679415142383341,637.078430703064,120.2577648862026,262,265.0,25,358,28,72,176,82,0.0005000000000001874,1,1,1,1,1,1,1
13,325345,110.0,25,0.0110494978603177,0.9137254620913556,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,325345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,573,278,138,140,0.5035971223021583,368.3536226764397,214.45782295140245,11.314777878645003,1044.1818057895193,150.52665345943666,295,-110.0,30,357,26,66,196,69,0.0005000000000001874,1,1,1,1,1,1,1
14,326345,-308.0,25,0.0110494978603177,0.9137254620913556,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,326345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,535,281,161,120,0.42704626334519574,343.9590605793326,202.8360551190936,12.17802885191329,1120.2600544835877,133.06154947202782,255,308.0,34,357,51,51,206,49,0.0005000000000001874,1,1,1,1,1,1,1
15,327345,-83.0,25,0.0110494978603177,0.9137254620913556,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,327345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,556,294,154,140,0.47619047619047616,350.21644928665137,208.15054858056328,16.544162234716865,1070.4106344196891,136.6186340765332,264,83.0,19,357,65,85,183,24,0.0005000000000001874,1,1,1,1,1,1,1
16,328345,46.0,25,0.0110494978603177,0.9137254620913556,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,328345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,528,276,142,134,0.4855072463768116,346.9490176558906,190.43109058333425,9.866113810889903,1012.1492629749372,129.12384642981777,252,-46.0,42,355,24,68,190,73,0.0005000000000001874,1,1,1,1,1,1,1
17,329345,-521.0,25,0.0110494978603177,0.9137254620913556,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,329345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,512,284,173,111,0.3908450704225352,310.8840181571892,180.2305185763824,9.879101366234648,944.5529652220783,110.08996564603814,229,521.0,33,358,56,58,213,31,0.0005000000000001874,1,1,1,1,1,1,1
18,330345,364.0,25,0.0110494978603177,0.9137254620913556,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,330345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,613,276,124,152,0.5507246376811594,404.2086331576574,232.7354225482839,12.104969750158673,1164.239237422249,175.8695387715625,338,-364.0,28,355,15,57,218,65,0.0005000000000001874,1,1,1,1,1,1,1
19,331345,-616.0,25,0.0110494978603177,0.9137254620913556,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,331345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,528,278,174,104,0.37410071942446044,313.4334506147451,197.82275108681685,9.18877988677093,933.3009408760194,122.75888545668477,250,616.0,28,358,64,74,164,56,0.0005000000000001874,1,1,1,1,1,1,1
20,332345,9.0,25,0.0110494978603177,0.9137254620913556,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,332345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,595,283,146,137,0.4840989399293286,366.7857688249136,207.33760771116394,11.902551930267954,1109.0253701249098,159.54872356859133,313,-9.0,33,355,26,58,227,44,0.0005000000000001874,1,1,1,1,1,1,1
21,333345,-354.0,25,0.0110494978603177,0.9137254620913556,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,333345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,531,272,160,112,0.4117647058823529,316.35237806976284,194.5049626964522,11.350712639490974,803.643049227339,123.75041321105593,262,354.0,42,348,27,57,189,75,0.0005000000000001874,1,1,1,1,1,1,1
22,334345,-31.0,25,0.0110494978603177,0.9137254620913556,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,334345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,554,283,148,135,0.47703180212014135,370.3209553406518,206.1709808900454,9.86054462359245,965.9115778866467,142.12413425519992,272,31.0,33,359,36,60,210,53,0.0005000000000001874,1,1,1,1,1,1,1
23,335345,-665.0,25,0.0110494978603177,0.9137254620913556,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,335345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,521,283,180,103,0.36395759717314485,302.02488890434597,187.16468651332667,11.00075071128366,972.5425587154135,114.11354165497497,238,665.0,35,357,74,49,183,51,0.0005000000000001874,1,1,1,1,1,1,1
24,336345,96.0,25,0.0110494978603177,0.9137254620913556,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,336345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,576,279,138,141,0.5053763440860215,375.53983154957496,205.47012857411272,10.049527712952708,997.0661018396555,149.7635530452347,297,-96.0,22,359,37,40,240,42,0.0005000000000001874,1,1,1,1,1,1,1
25,337345,-282.0,25,0.0110494978603177,0.9137254620913556,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,337345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,558,288,162,126,0.4375,337.0141564372104,195.27201562914726,10.287700534497965,971.184709474024,134.83492285531082,270,282.0,26,356,44,53,200,59,0.0005000000000001874,1,1,1,1,1,1,1
26,338345,-963.0,25,0.0110494978603177,0.9137254620913556,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,338345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,505,283,194,89,0.31448763250883394,271.335536192954,167.06044830176145,12.919051590771486,585.8950648464725,101.01474452687904,223,963.0,29,358,32,79,154,93,0.0005000000000001874,1,1,1,1,1,1,1
27,339345,-170.0,25,0.0110494978603177,0.9137254620913556,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,339345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,556,280,153,127,0.45357142857142857,334.6957431470646,209.37293306843162,18.86643466134458,1137.122440762825,132.8785693544596,278,170.0,30,358,36,40,191,91,0.0005000000000001874,1,1,1,1,1,1,1
