replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-608.0,23,0.7,0.95,0.22,50.526675166591765,120.0,0.9984870179804407,0.22,,,,,,,312345,1440.0,4,8,0.9,170.52667516659176,q_learning,False,,simulation ended,487,271,171,100,0.36900369003690037,311.73193257851796,181.86164354556018,8.950989732365354,987.2931371505055,109.3254777929539,217,608.0,34,350,143,129,26,52,0.22000000000001246,1,1,1,1,1,1,1
1,313345,-107.0,23,0.7,0.95,0.22,50.526675166591765,120.0,0.9984870179804407,0.22,,,,,,,313345,1440.0,4,8,0.9,170.52667516659176,q_learning,False,,simulation ended,562,280,150,130,0.4642857142857143,338.5584474833247,200.91301903793627,17.187548032176835,1027.1891945525474,135.416784777984,282,107.0,31,357,217,26,60,54,0.22000000000001246,1,1,1,1,1,1,1
2,314345,133.0,23,0.7,0.95,0.22,50.526675166591765,120.0,0.9984870179804407,0.22,,,,,,,314345,1440.0,4,8,0.9,170.52667516659176,q_learning,False,,simulation ended,561,276,136,140,0.5072463768115942,374.0966135628701,233.27966574679465,12.633594345573625,1036.5939074613923,148.05837788147468,286,-133.0,31,359,56,17,158,128,0.22000000000001246,1,1,1,1,1,1,1
3,315345,-54.0,23,0.7,0.95,0.22,50.526675166591765,120.0,0.9984870179804407,0.22,,,,,,,315345,1440.0,4,8,0.9,170.52667516659176,q_learning,False,,simulation ended,526,288,150,138,0.4791666666666667,334.00842655717224,202.29614021293295,11.067006805049784,773.0883273584673,124.84367175576061,239,54.0,22,359,135,175,40,9,0.22000000000001246,1,1,1,1,1,1,1
4,316345,249.0,23,0.7,0.95,0.22,50.526675166591765,120.0,0.9984870179804407,0.22,,,,,,,316345,1440.0,4,8,0.9,170.52667516659176,q_learning,False,,simulation ended,584,281,133,148,0.5266903914590747,372.12342467277324,223.3995386931718,18.396518633717015,843.3243522936968,152.08948657422883,304,-249.0,33,357,22,202,62,71,0.22000000000001246,1,1,1,1,1,1,1
5,317345,-160.0,23,0.7,0.95,0.22,50.526675166591765,120.0,0.9984870179804407,0.22,,,,,,,317345,1440.0,4,8,0.9,170.52667516659176,q_learning,False,,simulation ended,527,277,151,126,0.4548736462093863,333.6054649110813,194.5293222030663,10.790077922669727,676.2828033456778,126.39784038075321,251,160.0,30,352,57,99,6,190,0.22000000000001246,1,1,1,1,1,1,1
6,318345,-27.0,23,0.7,0.95,0.22,50.526675166591765,120.0,0.9984870179804407,0.22,,,,,,,318345,1440.0,4,8,0.9,170.52667516659176,q_learning,False,,simulation ended,552,282,147,135,0.4787234042553192,347.800743942344,203.53427438857122,8.83969723567143,1042.8221734887968,130.76134924175673,271,27.0,31,360,212,4,7,137,0.22000000000001246,1,1,1,1,1,1,1
7,319345,-287.0,23,0.7,0.95,0.22,50.526675166591765,120.0,0.9984870179804407,0.22,,,,,,,319345,1440.0,4,8,0.9,170.52667516659176,q_learning,False,,simulation ended,552,278,158,120,0.4316546762589928,340.2205302312603,198.54808709519216,11.613480675584368,983.7717102060137,132.63484639295993,274,287.0,31,357,229,11,17,100,0.22000000000001246,1,1,1,1,1,1,1
8,320345,263.0,23,0.7,0.95,0.22,50.526675166591765,120.0,0.9984870179804407,0.22,,,,,,,320345,1440.0,4,8,0.9,170.52667516659176,q_learning,False,,simulation ended,567,283,133,150,0.5300353356890459,363.0831209860564,222.85017884872002,14.103620939431089,963.9561495141293,150.57266652830006,285,-263.0,31,358,185,38,54,81,0.22000000000001246,1,1,1,1,1,1,1
9,321345,36.0,23,0.7,0.95,0.22,50.526675166591765,120.0,0.9984870179804407,0.22,,,,,,,321345,1440.0,4,8,0.9,170.52667516659176,q_learning,False,,simulation ended,572,276,141,135,0.4891304347826087,348.05768007771076,206.7220576562986,12.324706307787704,787.0617733871343,142.01650264372986,297,-36.0,32,354,4,21,124,205,0.22000000000001246,1,1,1,1,1,1,1
