replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-508.0,21,0.3471767061390148,0.2,0.22,194.63552113559138,120.0,0.9849727754527325,0.22,,,,,,,312345,1440.0,4,8,0.9,314.6355211355914,q_learning,False,,simulation ended,487,271,166,105,0.3874538745387454,310.12322387234366,177.31120990472763,8.950989732365354,937.5151588101272,109.3254777929539,217,508.0,34,350,81,40,47,182,0.22,1,1,1,1,1,1,1
1,313345,-367.0,21,0.3471767061390148,0.2,0.22,194.63552113559138,120.0,0.9849727754527325,0.22,,,,,,,313345,1440.0,4,8,0.9,314.6355211355914,q_learning,False,,simulation ended,562,280,163,117,0.41785714285714287,338.5457359074191,203.10170769398204,11.817236253798981,914.5698898723134,135.416784777984,282,367.0,31,357,16,75,73,193,0.22,1,1,1,1,1,1,1
2,314345,-107.0,21,0.3471767061390148,0.2,0.22,194.63552113559138,120.0,0.9849727754527325,0.22,,,,,,,314345,1440.0,4,8,0.9,314.6355211355914,q_learning,False,,simulation ended,561,276,148,128,0.463768115942029,365.5937897511291,217.56342477427123,12.633594345573625,776.6708915769968,148.05837788147468,286,107.0,31,359,26,33,231,69,0.22,1,1,1,1,1,1,1
3,315345,-394.0,21,0.3471767061390148,0.2,0.22,194.63552113559138,120.0,0.9849727754527325,0.22,,,,,,,315345,1440.0,4,8,0.9,314.6355211355914,q_learning,False,,simulation ended,526,288,167,121,0.4201388888888889,330.17087950844143,198.9995154581076,11.067006805049784,813.5079611532778,124.84367175576061,239,394.0,22,359,31,3,241,84,0.22,1,1,1,1,1,1,1
4,316345,89.0,21,0.3471767061390148,0.2,0.22,194.63552113559138,120.0,0.9849727754527325,0.22,,,,,,,316345,1440.0,4,8,0.9,314.6355211355914,q_learning,False,,simulation ended,584,281,141,140,0.498220640569395,361.5152230382338,209.50968617388708,18.396518633717015,1076.0385424784645,152.08948657422883,304,-89.0,33,357,229,0,113,15,0.22,1,1,1,1,1,1,1
5,317345,-360.0,21,0.3471767061390148,0.2,0.22,194.63552113559138,120.0,0.9849727754527325,0.22,,,,,,,317345,1440.0,4,8,0.9,314.6355211355914,q_learning,False,,simulation ended,527,277,161,116,0.4187725631768953,334.103055951381,200.31843690747093,10.790077922669727,1017.1142324156228,126.39784038075321,251,360.0,30,352,238,73,0,41,0.22,1,1,1,1,1,1,1
6,318345,-267.0,21,0.3471767061390148,0.2,0.22,194.63552113559138,120.0,0.9849727754527325,0.22,,,,,,,318345,1440.0,4,8,0.9,314.6355211355914,q_learning,False,,simulation ended,552,282,159,123,0.43617021276595747,347.7134029935403,202.8033009366536,8.83969723567143,974.0248739399385,130.76134924175673,271,267.0,31,360,252,21,5,82,0.22,1,1,1,1,1,1,1
7,319345,-307.0,21,0.3471767061390148,0.2,0.22,194.63552113559138,120.0,0.9849727754527325,0.22,,,,,,,319345,1440.0,4,8,0.9,314.6355211355914,q_learning,False,,simulation ended,552,278,159,119,0.42805755395683454,339.70104965171186,202.58264431415705,11.613480675584368,966.7853104111985,132.63484639295993,274,307.0,31,357,208,83,4,62,0.22,1,1,1,1,1,1,1
8,320345,-137.0,21,0.3471767061390148,0.2,0.22,194.63552113559138,120.0,0.9849727754527325,0.22,,,,,,,320345,1440.0,4,8,0.9,314.6355211355914,q_learning,False,,simulation ended,567,283,153,130,0.45936395759717313,362.1380888798015,233.43728742140922,14.103620939431089,1066.0812896093398,150.57266652830006,285,137.0,31,358,115,53,108,82,0.22,1,1,1,1,1,1,1
9,321345,-344.0,21,0.3471767061390148,0.2,0.22,194.63552113559138,120.0,0.9849727754527325,0.22,,,,,,,321345,1440.0,4,8,0.9,314.6355211355914,q_learning,False,,simulation ended,572,276,160,116,0.42028985507246375,346.26551644001455,207.18003547992723,12.324706307787704,949.6968811453718,142.01650264372986,297,344.0,32,354,32,40,216,66,0.22,1,1,1,1,1,1,1
