method,run_index,trial_index,replication_index,seed,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity,scenario,scenario_name,replication_nr,random_seed,animate,run_duration,use_hourly_arrival_rates,rate_multiplier,analysis1_fraction,analysis2_post1_fraction,eval_failed_fraction,preparation_pt_low,preparation_pt_high,preparation_pt_mode,sorting_pt_low,sorting_pt_high,sorting_pt_mode,analysis1_pt_low,analysis1_pt_high,analysis1_pt_mode,analysis2_pt_low,analysis2_pt_high,analysis2_pt_mode,evaluation_pt_low,evaluation_pt_high,evaluation_pt_mode,dispatching_pt_low,dispatching_pt_high,dispatching_pt_mode,transport_duration,verbose,kwargs,msg,t_end,n_orders_completed,n_orders_in_date,n_orders_late,in_date_count,out_of_date_count,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_time_in_system_mean,wip_time_in_system_std,wip_time_in_system_min,wip_time_in_system_max,wip_mean,wip_max,preparation_waiting_time_mean,preparation_waiting_time_max,preparation_queue_length_mean,preparation_queue_length_max,preparation_occupancy_mean,sorting_waiting_time_mean,sorting_waiting_time_max,sorting_queue_length_mean,sorting_queue_length_max,analysis1_waiting_time_mean,analysis1_waiting_time_max,analysis1_queue_length_mean,analysis1_queue_length_max,analysis1_orders_processed,analysis2_waiting_time_mean,analysis2_queue_length_mean,analysis2_orders_processed,evaluation_waiting_time_mean,evaluation_waiting_time_max,evaluation_queue_length_mean,evaluation_queue_length_max,dispatching_waiting_time_mean,dispatching_waiting_time_max,dispatching_queue_length_mean,dispatching_queue_length_max,n_orders_created,n_orders_incomplete,work_in_progress_max,work_in_progress_mean,denom_orders,completed_norm,late_total_norm,on_time_loss_norm,station_capacity_sum,station_capacity_norm,worker_capacity_norm,time_in_system_mean_norm,time_in_system_std_norm,objective_completed_contribution,objective_late_contribution,objective_station_capacity_contribution,objective_worker_capacity_contribution,objective_time_mean_contribution,objective_time_std_contribution,objective_time_mode,objective_missing_terms,objective_value,error
bo,12,0,0,1212345,2,3,3,5,4,2,10,1,,0,1212345,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,904,904,0,904,0,0.0,45.97295314310261,20.17197517625536,14.138669453342757,126.07253450594862,43.23792000639053,23.54983144957409,1.8893882595418745,107.85013438025135,30.512246695636303,60,1.4245155526916529,3.731334099814376,0.9096562052849991,1,0.9599760105206522,1.3260721046232071,2.9840327419460095,0.9316922608735225,1,0.37541977459686415,3.3953834290987572,0.2111736232107361,1,807,0.0,0.0,608,0.0012653581556178696,0.6345771150423616,0.0008813571042255022,1,0.0,0.0,0.0,0,959,55,60,30.512246695636303,959,0.9426485922836287,0.05735140771637122,0.05735140771637126,19,0.5416666666666666,1.0,0.12770264761972946,0.05603326437848711,-0.9426485922836287,0.17205422314911367,0.43333333333333335,0.35,0.051081059047891786,0.0,mean,,0.06382002324671004,
bo,12,0,1,1212346,2,3,3,5,4,2,10,1,,0,1212346,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,916,916,0,916,0,0.0,112.55756737114321,49.93935985003604,14.054356224563648,226.62244692397053,105.85652569039503,56.420757901648415,0.4817957136833684,202.74206548196298,82.11126033728718,152,1.511054772607217,3.8473866331497675,0.9760038532388835,1,0.9905843393745203,1.3689291377305963,3.423103937631595,0.977476312056396,1,0.4878008715317277,3.423103937631595,0.27811424689413083,1,819,0.0,0.0,617,0.009175174522486602,1.6056863188986483,0.006505453602401959,1,0.0,0.0,0.0,0,1059,143,152,82.11126033728718,1059,0.8649669499527857,0.13503305004721436,0.13503305004721433,19,0.5416666666666666,1.0,0.31265990936428667,0.1387204440278779,-0.8649669499527857,0.4050991501416431,0.43333333333333335,0.35,0.12506396374571468,0.0,mean,,0.4485294972679055,
bo,12,0,2,1212347,2,3,3,5,4,2,10,1,,0,1212347,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,930,930,0,930,0,0.0,100.57160174489118,47.205021517151295,14.829032778799178,180.77690942142954,91.58596442506621,49.2557642048389,0.1053804026630587,187.40712330015413,72.64825785984831,131,1.513971182525427,3.762562476532594,0.9925924925680744,1,0.9949483725704262,1.3912182665054271,3.2786524402429222,0.9894110402052648,1,0.478721456596275,3.2786524402429222,0.2732701648070403,1,819,0.0,0.0,603,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1051,121,131,72.64825785984831,1051,0.884871550903901,0.11512844909609896,0.11512844909609898,19,0.5416666666666666,1.0,0.2793655604024755,0.13112505976986472,-0.884871550903901,0.34538534728829684,0.43333333333333335,0.35,0.11174622416099021,0.0,mean,,0.3555933538787194,
bo,12,0,3,1212348,2,3,3,5,4,2,10,1,,0,1212348,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,891,891,0,891,0,0.0,51.68467969680675,27.002120810133963,14.421641404321377,131.50515768756077,56.39633923855728,32.643028972232024,0.64242988137471,131.67748887635707,35.543830889280216,91,1.3648349348352824,3.8643847676518135,0.8593366753138437,1,0.9380059568368201,1.29293280227477,3.7019974138420366,0.9039090792655397,1,0.4124902332888149,3.7019974138420366,0.2325986593267484,1,810,0.0,0.0,597,0.0031265898027689706,1.1608951471283717,0.0021647291898337943,1,0.0,0.0,0.0,0,982,91,91,35.543830889280216,982,0.9073319755600815,0.09266802443991853,0.0926680244399185,19,0.5416666666666666,1.0,0.1435685547133521,0.07500589113926101,-0.9073319755600815,0.27800407331975563,0.43333333333333335,0.35,0.057427421885340835,0.0,mean,,0.2114328529783483,
bo,12,0,4,1212349,2,3,3,5,4,2,10,1,,0,1212349,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,909,909,0,909,0,0.0,90.66069117783805,33.63161416178321,13.975208242990362,155.2495248286482,65.83555833837056,36.44848190415393,0.787006045744647,122.17552291779225,60.70421577386872,87,1.443811896028216,3.658947105570064,0.9261055109363017,1,0.9594905515025028,1.3157669219621593,2.820797207358396,0.9262676719874294,1,0.383956413509188,2.9325548523777343,0.2119759366248642,1,792,0.0,0.0,585,0.0003344057827335712,0.19348100529896328,0.00023315514296146214,1,0.0,0.0,0.0,0,985,76,87,60.70421577386872,985,0.9228426395939087,0.07715736040609138,0.07715736040609134,19,0.5416666666666666,1.0,0.25183525327177236,0.0934211504493978,-0.9228426395939087,0.23147208121827412,0.43333333333333335,0.35,0.10073410130870895,0.0,mean,,0.19269687626640775,
bo,12,0,5,1212350,2,3,3,5,4,2,10,1,,0,1212350,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,888,888,0,888,0,0.0,43.26861203067901,18.05145345166723,14.122571122707356,117.7383497582332,32.95239018859358,19.815935532862063,0.7839813575062635,73.34552566353977,27.75784015424085,52,1.3343230133517785,3.895864743585662,0.8388981561205517,1,0.9260764359869373,1.2659338570192324,2.895864743585662,0.8801398814387085,1,0.42061903331898987,2.895864743585662,0.23517032988956643,1,801,0.0,0.0,590,0.0005259110921686998,0.5222297145235189,0.0003626595239746659,1,0.0,0.0,0.0,0,935,47,52,27.75784015424085,935,0.9497326203208556,0.05026737967914439,0.05026737967914441,19,0.5416666666666666,1.0,0.12019058897410836,0.05014292625463119,-0.9497326203208556,0.15080213903743317,0.43333333333333335,0.35,0.04807623558964335,0.0,mean,,0.03247908763955431,
bo,12,0,6,1212351,2,3,3,5,4,2,10,1,,0,1212351,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,926,926,0,926,0,0.0,63.87470874200661,22.16667739285164,15.792210449830762,125.6418522367428,50.31157064215262,34.39592870843872,0.6199564500759607,145.18496991996972,44.53390679768832,99,1.4999675818465217,3.540152255490625,0.9812865257816756,1,0.9945175440451117,1.3749115295546124,3.46346891338726,0.9854109955045482,1,0.5261711567992807,3.46346891338726,0.3051061916162496,1,832,0.0,0.0,608,0.00026912318397228106,0.27531301720364354,0.000191189595280308,1,0.0,0.0,0.0,0,1025,99,99,44.53390679768832,1025,0.9034146341463415,0.09658536585365854,0.09658536585365851,19,0.5416666666666666,1.0,0.17742974650557392,0.06157410386903233,-0.9034146341463415,0.28975609756097565,0.43333333333333335,0.35,0.07097189860222956,0.0,mean,,0.24064669535019706,
bo,12,0,7,1212352,2,3,3,5,4,2,10,1,,0,1212352,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,902,902,0,902,0,0.0,87.27482210524506,36.75733149653496,20.660798590176917,165.19789921435927,65.79392225711292,37.38078718076373,2.570477532416362,137.99846487986065,59.1456207778668,101,1.562356618802957,3.81979568789518,0.9964384325980884,1,0.998502534172914,1.3846868295685006,3.502817087912149,0.9948415405855535,1,0.4077646665265419,3.5394046877912615,0.23428672179427315,1,819,0.0,0.0,588,0.009337189317703496,2.0,0.006633294911118526,1,0.0,0.0,0.0,0,1000,98,101,59.1456207778668,1000,0.902,0.098,0.09799999999999998,19,0.5416666666666666,1.0,0.24243006140345852,0.10210369860148599,-0.902,0.29400000000000004,0.43333333333333335,0.35,0.09697202456138342,0.0,mean,,0.27230535789471677,
bo,12,0,8,1212353,2,3,3,5,4,2,10,1,,0,1212353,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,894,894,0,894,0,0.0,101.89809229878831,51.27731683707478,14.284181822391737,215.92341030852663,103.6271232496416,59.753463617753276,0.703641989793141,208.2645428628723,71.68143606619772,133,1.54189829850793,3.9029424565549675,0.9764015666046624,1,0.98903936599465,1.3799309140726133,3.1995454654310436,0.979810768530728,1,0.4888182091326655,3.1995454654310436,0.27665752808550165,1,813,0.0,0.0,601,0.0076619808565595296,1.4823469329139698,0.0053953115198273355,1,0.0,0.0,0.0,0,1011,117,133,71.68143606619772,1011,0.884272997032641,0.11572700296735905,0.11572700296735905,19,0.5416666666666666,1.0,0.2830502563855231,0.14243699121409661,-0.884272997032641,0.34718100890207715,0.43333333333333335,0.35,0.11322010255420925,0.0,mean,,0.35946144775697875,
bo,12,0,9,1212354,2,3,3,5,4,2,10,1,,0,1212354,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,913,913,0,913,0,0.0,102.7344647581379,41.29813372257274,14.256321450539833,219.00949977025675,75.79492830375926,42.80409404370715,0.0029433191866701236,165.25684910044492,70.24213497891978,105,1.4896191194471509,3.837370841650852,0.9604828519569929,1,0.983660181053183,1.3512208654333644,2.8297666258203265,0.9708590085205396,1,0.4352226382612564,3.004232000119373,0.24511497196519372,1,808,0.0,0.0,616,0.002438265776880215,0.7429524026816807,0.0017338778857814861,1,0.0,0.0,0.0,0,1010,97,105,70.24213497891978,1010,0.903960396039604,0.09603960396039604,0.09603960396039601,19,0.5416666666666666,1.0,0.28537351321704973,0.11471703811825762,-0.903960396039604,0.28811881188118815,0.43333333333333335,0.35,0.1141494052868199,0.0,mean,,0.2816411544617374,
