replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-448.0,21,0.621270918995142,0.44706251779571177,0.142706632129848,175.214912,758.004,0.9807186666139265,0.142706632129848,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,163,108,0.3985239852398524,310.53027010829663,178.37830777114232,8.950989732365354,915.045395345862,109.3254777929539,217,448.0,34,350,52,58,70,170,0.142706632129848,1,1,1,1,1,1,1
1,313345,-287.0,21,0.621270918995142,0.44706251779571177,0.142706632129848,175.214912,758.004,0.9807186666139265,0.142706632129848,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,159,121,0.43214285714285716,337.2555931359229,201.92167284386372,17.187548032176835,940.0039666830289,135.416784777984,282,287.0,31,357,21,130,75,131,0.142706632129848,1,1,1,1,1,1,1
2,314345,113.0,21,0.621270918995142,0.44706251779571177,0.142706632129848,175.214912,758.004,0.9807186666139265,0.142706632129848,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,137,139,0.5036231884057971,365.90389222761326,218.22898741206714,12.633594345573625,732.4256008553677,148.05837788147468,286,-113.0,31,359,42,75,235,7,0.142706632129848,1,1,1,1,1,1,1
3,315345,-174.0,21,0.621270918995142,0.44706251779571177,0.142706632129848,175.214912,758.004,0.9807186666139265,0.142706632129848,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,156,132,0.4583333333333333,329.75555902928994,196.12886564066503,11.067006805049784,818.0439358918946,124.84367175576061,239,174.0,22,359,63,26,264,6,0.142706632129848,1,1,1,1,1,1,1
4,316345,69.0,21,0.621270918995142,0.44706251779571177,0.142706632129848,175.214912,758.004,0.9807186666139265,0.142706632129848,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,142,139,0.49466192170818507,361.24527944439416,214.3584379098432,18.396518633717015,1039.6574062749069,152.08948657422883,304,-69.0,33,357,87,99,27,144,0.142706632129848,1,1,1,1,1,1,1
5,317345,-240.0,21,0.621270918995142,0.44706251779571177,0.142706632129848,175.214912,758.004,0.9807186666139265,0.142706632129848,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,155,122,0.4404332129963899,335.40244518481524,199.47657279552726,10.790077922669727,1006.3665999381559,126.39784038075321,251,240.0,30,352,81,92,10,169,0.142706632129848,1,1,1,1,1,1,1
6,318345,-47.0,21,0.621270918995142,0.44706251779571177,0.142706632129848,175.214912,758.004,0.9807186666139265,0.142706632129848,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,148,134,0.475177304964539,347.3333100003585,208.37620220779553,8.83969723567143,1120.7410213355092,130.76134924175673,271,47.0,31,360,209,95,23,33,0.142706632129848,1,1,1,1,1,1,1
7,319345,-327.0,21,0.621270918995142,0.44706251779571177,0.142706632129848,175.214912,758.004,0.9807186666139265,0.142706632129848,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,160,118,0.4244604316546763,343.51256720631625,203.5213288816847,11.613480675584368,859.4759550210333,132.63484639295993,274,327.0,31,357,115,163,8,71,0.142706632129848,1,1,1,1,1,1,1
8,320345,203.0,21,0.621270918995142,0.44706251779571177,0.142706632129848,175.214912,758.004,0.9807186666139265,0.142706632129848,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,136,147,0.519434628975265,367.46021086488696,233.929304442192,14.103620939431089,904.8609839688646,150.57266652830006,285,-203.0,31,358,72,266,7,13,0.142706632129848,1,1,1,1,1,1,1
9,321345,76.0,21,0.621270918995142,0.44706251779571177,0.142706632129848,175.214912,758.004,0.9807186666139265,0.142706632129848,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,139,137,0.4963768115942029,352.49354454945154,215.70121106968585,12.324706307787704,881.0134353766297,142.01650264372986,297,-76.0,32,354,101,218,9,26,0.142706632129848,1,1,1,1,1,1,1
