method,run_index,trial_index,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity,objective_mean,objective_std,n_valid_replications,n_orders_completed_mean,n_orders_in_date_mean,n_orders_late_mean,n_orders_created_mean,n_orders_incomplete_mean,late_order_fraction_mean,time_in_system_mean_mean,time_in_system_std_mean,wip_time_in_system_mean_mean,wip_time_in_system_std_mean,wip_time_in_system_min_mean,wip_time_in_system_max_mean,wip_mean_mean,work_in_progress_mean_mean,completed_norm_mean,late_total_norm_mean,on_time_loss_norm_mean,station_capacity_norm_mean,worker_capacity_norm_mean,time_in_system_mean_norm_mean,time_in_system_std_norm_mean,objective_completed_contribution_mean,objective_late_contribution_mean,objective_station_capacity_contribution_mean,objective_worker_capacity_contribution_mean,objective_time_mean_contribution_mean,objective_time_std_contribution_mean,best_objective_so_far
bo,13,0,1,3,5,4,4,3,4,1.3633775538364066,0.1683278383983957,30,708.2666666666667,585.7333333333333,122.53333333333333,1001.8,293.53333333333336,0.1730069952047079,220.47613121614265,117.84985751852393,210.68800137900647,123.2844301877442,1.111891968374122,426.2407218569272,151.65232066431466,151.65232066431466,0.7076297455801137,0.4142334956513798,0.4142334956513798,0.5833333333333334,0.3333333333333334,0.6124336978226184,0.32736071532923305,-0.7076297455801137,1.2427004869541391,0.46666666666666673,0.11666666666666667,0.24497347912904738,0.0,1.3633775538364066
bo,13,1,4,2,1,3,3,1,8,3.246676646149804,0.061783742646361064,30,367.6,143.16666666666666,224.43333333333334,991.7666666666667,624.1666666666666,0.6103086615109318,460.8530957259994,258.9184520067911,461.4269662310841,262.10796256905485,1.9682764497197922,912.4599074144626,317.8583951263914,317.8583951263914,0.37089441375366616,0.8555410585878234,0.8555410585878234,0.3333333333333334,0.777777777777778,1.2801474881277761,0.7192179222410863,-0.37089441375366616,2.5666231757634703,0.26666666666666666,0.2722222222222222,0.5120589952511104,0.0,1.3633775538364066
bo,13,2,3,5,3,4,2,2,1,3.4481371124931854,0.06838588033836293,30,219.56666666666666,82.56666666666666,137.0,1000.5666666666667,781.0,0.5283794906031051,433.1479825002317,239.71931470333791,563.15274692261,325.5666288341395,1.4092820082525426,1138.0772232347626,385.01834656113766,385.01834656113766,0.2190435751441536,0.9175239393975455,0.9175239393975455,0.5416666666666665,0.0,1.2031888402784214,0.6658869852870498,-0.2190435751441536,2.7525718181926364,0.4333333333333334,0.0,0.4812755361113686,0.0,1.3633775538364066
bo,13,3,2,2,2,1,5,4,9,2.0233488782033344,0.2100210014079792,30,627.2,425.8,201.4,993.2,366.0,0.32138558140725426,271.1153697408387,147.7761028083037,264.35700994377083,152.1798576166831,1.6046129901071178,529.3319744006116,185.6184988425853,185.6184988425853,0.632198135197609,0.5699544230814853,0.5699544230814854,0.4166666666666666,0.888888888888889,0.7530982492801075,0.4104891744675102,-0.632198135197609,1.709863269244456,0.3333333333333334,0.3111111111111111,0.30123929971204294,0.0,1.3633775538364066
bo,13,4,3,4,1,2,5,4,2,3.180959271644953,0.09147251338727506,30,367.03333333333336,143.46666666666667,223.56666666666666,996.1333333333333,629.1,0.6096705970374542,459.48432818708653,256.7982778809798,454.70433800539763,262.53425540757246,1.3969067892487526,912.9185009450491,315.9169092632363,315.9169092632363,0.368898043372768,0.8556989834551343,0.8556989834551343,0.5416666666666665,0.11111111111111112,1.2763453560752402,0.7133285496693882,-0.368898043372768,2.567096950365402,0.4333333333333334,0.03888888888888889,0.5105381424300962,0.0,1.3633775538364066
bo,13,5,4,1,5,3,1,1,8,3.4611556572551785,0.045938071702464736,30,320.26666666666665,114.03333333333333,206.23333333333332,999.2333333333333,678.9666666666667,0.6440161129500874,497.25278257614553,276.8784899867174,488.8125973473636,283.09156716814175,1.4119060160767731,978.7108069687299,341.28016293589724,341.28016293589724,0.3208766970325843,0.8857690134380893,0.8857690134380893,0.375,0.777777777777778,1.381257729378182,0.7691069166297704,-0.3208766970325843,2.657307040314268,0.3000000000000001,0.2722222222222222,0.552503091751273,0.0,1.3633775538364066
bo,13,6,5,4,3,2,2,3,5,1.958320234098872,1.2787852714895227,30,404.3333333333333,404.3333333333333,0.0,988.7,584.3666666666667,0.0,26.94320470435201,8.18531920386962,424.21957147768904,243.8598882155222,1.9314465495449515,846.7495384746687,230.43598537426982,230.43598537426982,0.41512638722649087,0.584873612773509,0.584873612773509,0.5416666666666665,0.4444444444444445,0.07484223528986668,0.022736997788526718,-0.41512638722649087,1.7546208383205275,0.4333333333333334,0.15555555555555556,0.029936894115946674,0.0,1.3633775538364066
bo,13,7,1,3,4,5,3,5,7,1.5274345761059331,0.23350929655761157,30,709.1666666666666,581.6,127.56666666666666,1002.4333333333333,293.26666666666665,0.17992517300451588,222.79918107886402,116.53011320449357,212.0553662504913,120.68165154385595,1.86125915555477,421.2856548079541,153.2525355223459,153.2525355223459,0.7081010182535931,0.4182158717943368,0.4182158717943368,0.625,0.6666666666666669,0.6188866141079556,0.323694758901371,-0.7081010182535931,1.25464761538301,0.5,0.23333333333333334,0.24755464564318228,0.0,1.3633775538364066
bo,13,8,1,5,3,4,3,5,3,1.3278461211886878,0.22711867173478806,30,708.7333333333333,592.8333333333334,115.9,1000.5,291.76666666666665,0.16360991660653973,217.76907179460144,114.39200778246004,209.70028359669922,120.50183319842223,1.0371284602763733,419.4215373064935,150.013568123163,150.013568123163,0.7091585461072137,0.4057537513969296,0.40575375139692965,0.625,0.22222222222222224,0.6049140883183373,0.3177555771735001,-0.7091585461072137,1.217261254190789,0.5,0.07777777777777778,0.24196563532733492,0.0,1.3278461211886878
bo,13,9,5,1,4,1,4,2,9,3.5768407066746732,0.056733697880953046,30,319.43333333333334,112.3,207.13333333333333,1004.9333333333333,685.5,0.6484082549870809,498.0032867697985,278.0007368491052,491.0655842388418,283.59983161404085,1.5002087156498949,981.2506817070224,344.54571846491416,344.54571846491416,0.3182611926821496,0.8879957120930898,0.8879957120930898,0.4583333333333334,0.888888888888889,1.3833424632494404,0.772224269025292,-0.3182611926821496,2.663987136279269,0.3666666666666668,0.3111111111111111,0.553336985299776,0.0,1.3278461211886878
bo,13,10,4,4,2,5,5,1,5,1.2642351807746102,0.3205546672555378,30,713.7333333333333,624.7,89.03333333333333,992.0666666666667,278.3333333333333,0.12407578336724547,201.25844460471595,101.77128570894438,198.4425636416336,114.22584661656455,1.103088055135504,401.6446371954319,140.12949051833309,140.12949051833309,0.7203842565746683,0.36848112926282767,0.36848112926282767,0.625,0.4444444444444445,0.5590512350130997,0.28269801585817883,-0.7203842565746683,1.105443387788483,0.5,0.15555555555555556,0.22362049400523995,0.0,1.2642351807746102
bo,13,11,2,2,5,2,1,4,6,1.8478637776027584,0.21545910580737568,30,629.1333333333333,436.6333333333333,192.5,985.5666666666667,356.43333333333334,0.30609259690498647,264.34222946641347,145.81920401819096,261.42772431722466,149.84852225360302,1.8035116751002838,518.6853120294514,180.6427202883746,180.6427202883746,0.6392041509207915,0.5551921874832523,0.5551921874832524,0.4166666666666666,0.5555555555555556,0.7342839707400375,0.40505334449497477,-0.6392041509207915,1.6655765624497572,0.3333333333333334,0.1944444444444445,0.293713588296015,0.0,1.2642351807746102
bo,13,12,2,4,3,2,1,5,3,2.9971810349712467,0.35401076313976604,30,122.46666666666667,122.46666666666667,0.0,1002.2333333333333,879.7666666666667,0.0,38.38669181467406,13.194500572524525,632.0011895057703,365.6509492550934,1.3740595387525825,1272.735649227934,394.4776548149235,394.4776548149235,0.12247882231681996,0.8775211776831799,0.8775211776831799,0.4583333333333334,0.22222222222222224,0.10662969948520576,0.0366513904792348,-0.12247882231681996,2.6325635330495403,0.3666666666666668,0.07777777777777778,0.0426518797940823,0.0,1.2642351807746102
bo,13,13,4,3,2,5,4,3,7,1.4746248653441973,0.1819386868018938,30,712.6,594.0666666666667,118.53333333333333,998.4666666666667,285.8666666666667,0.16671124729507625,218.32467093578077,113.4311483264532,206.0975845633407,118.53911089879517,1.4599856180833208,421.54516490278036,149.1375150883623,149.1375150883623,0.7141778253813353,0.40429546322859194,0.40429546322859194,0.625,0.6666666666666669,0.6064574192660578,0.3150865231290366,-0.7141778253813353,1.2128863896857758,0.5,0.23333333333333334,0.24258296770642312,0.0,1.2642351807746102
bo,13,14,5,4,2,5,5,4,5,1.489848050482883,0.284898370937259,30,718.9666666666667,604.6333333333333,114.33333333333333,999.5,280.53333333333336,0.15985752577737877,216.77170992948453,111.14908849257664,201.33551826948667,118.20898145355872,1.2051697873781373,409.62013197554006,147.81790364377488,147.81790364377488,0.7200461398009638,0.3933826153059175,0.3933826153059175,0.7916666666666669,0.4444444444444445,0.6021436386930127,0.3087474680349351,-0.7200461398009638,1.1801478459177528,0.6333333333333332,0.15555555555555556,0.24085745547720508,0.0,1.2642351807746102
bo,13,15,4,4,4,5,5,5,10,0.14366531657172976,0.020192126850115684,30,974.9,974.9,0.0,991.6333333333333,16.733333333333334,0.0,23.768711107741783,7.129111749693164,12.84490763243354,8.55421754709852,1.2247825486650148,31.281374409727878,16.266852915925043,16.266852915925043,0.983186090609218,0.01681390939078193,0.016813909390781926,0.875,1.0,0.06602419752150494,0.019803088193592125,-0.983186090609218,0.050441728172345796,0.6999999999999998,0.34999999999999987,0.02640967900860198,0.0,0.14366531657172976
bo,13,16,4,5,1,5,5,5,10,3.694712568103974,0.08713980261820309,30,370.9,143.86666666666667,227.03333333333333,1006.1,635.2,0.6123951408954315,459.21757426375893,255.10539112694508,452.9384568155056,261.0278516814517,1.328919795989653,911.537175601434,318.36048462680463,318.36048462680463,0.36908823073102,0.856741905439902,0.856741905439902,0.7916666666666669,1.0,1.2756043729548858,0.7086260864637363,-0.36908823073102,2.570225716319706,0.6333333333333332,0.34999999999999987,0.5102417491819545,0.0,0.14366531657172976
bo,13,17,4,4,5,5,5,1,10,0.04405962989333618,0.023042931101665973,30,990.6333333333333,990.6333333333333,0.0,1007.6666666666666,17.033333333333335,0.0,23.703930630662146,7.039438932846509,12.927127998178305,8.807832801078082,1.2222462529716873,31.53599746545792,16.479448416854307,16.479448416854307,0.9830695177018498,0.0169304822981501,0.0169304822981501,0.75,1.0,0.06584425175183929,0.019553997035684747,-0.9830695177018498,0.05079144689445029,0.6000000000000002,0.34999999999999987,0.026337700700735718,0.0,0.04405962989333618
bo,13,18,4,4,5,5,1,1,10,0.9904183916969284,1.3236144078725538,30,710.0666666666667,710.0666666666667,0.0,1000.7333333333333,290.6666666666667,0.0,23.1997149541029,6.575264051114786,206.3502990912486,119.9794490464336,1.5738410780149859,417.2186881033623,107.18167924860477,107.18167924860477,0.7130064340074632,0.2869935659925369,0.2869935659925369,0.5833333333333334,1.0,0.06444365265028583,0.018264622364207738,-0.7130064340074632,0.8609806979776107,0.46666666666666673,0.34999999999999987,0.025777461060114335,0.0,0.04405962989333618
