replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-608.0,25,0.005,0.99,0.005,0.0,1440.0,0.9947156939605025,0.005,,,,,,,312345,1440.0,4,8,0.9,1440.0,q_learning,False,,simulation ended,487,271,171,100,0.36900369003690037,310.5047751418925,180.01027189354724,8.950989732365354,915.7892087748689,109.3254777929539,217,608.0,34,350,190,106,54,0,0.005,1,1,1,1,1,1,1
1,313345,-287.0,25,0.005,0.99,0.005,0.0,1440.0,0.9947156939605025,0.005,,,,,,,313345,1440.0,4,8,0.9,1440.0,q_learning,False,,simulation ended,562,280,159,121,0.43214285714285716,334.8878264420991,195.91166123309083,17.187548032176835,1099.385269976235,135.416784777984,282,287.0,31,357,215,80,52,10,0.005,1,1,1,1,1,1,1
2,314345,113.0,25,0.005,0.99,0.005,0.0,1440.0,0.9947156939605025,0.005,,,,,,,314345,1440.0,4,8,0.9,1440.0,q_learning,False,,simulation ended,561,276,137,139,0.5036231884057971,365.6181235750872,219.4057023039822,12.633594345573625,759.4324782228713,148.05837788147468,286,-113.0,31,359,220,85,40,14,0.005,1,1,1,1,1,1,1
3,315345,-74.0,25,0.005,0.99,0.005,0.0,1440.0,0.9947156939605025,0.005,,,,,,,315345,1440.0,4,8,0.9,1440.0,q_learning,False,,simulation ended,526,288,151,137,0.4756944444444444,329.6778037279154,197.59877259926617,11.067006805049784,655.977419011903,124.84367175576061,239,74.0,22,359,213,86,59,1,0.005,1,1,1,1,1,1,1
4,316345,129.0,25,0.005,0.99,0.005,0.0,1440.0,0.9947156939605025,0.005,,,,,,,316345,1440.0,4,8,0.9,1440.0,q_learning,False,,simulation ended,584,281,139,142,0.505338078291815,361.32511805374975,210.57877688476572,18.396518633717015,1075.1007824162607,152.08948657422883,304,-129.0,33,357,247,59,47,4,0.005,1,1,1,1,1,1,1
5,317345,-200.0,25,0.005,0.99,0.005,0.0,1440.0,0.9947156939605025,0.005,,,,,,,317345,1440.0,4,8,0.9,1440.0,q_learning,False,,simulation ended,527,277,153,124,0.44765342960288806,335.43039628206907,196.36686965779072,10.790077922669727,1011.1762734578842,126.39784038075321,251,200.0,30,352,241,61,43,7,0.005,1,1,1,1,1,1,1
6,318345,33.0,25,0.005,0.99,0.005,0.0,1440.0,0.9947156939605025,0.005,,,,,,,318345,1440.0,4,8,0.9,1440.0,q_learning,False,,simulation ended,552,282,144,138,0.48936170212765956,347.8153650193109,203.80455251831006,8.83969723567143,1093.7368003308864,130.76134924175673,271,-33.0,31,360,295,3,52,10,0.005,1,1,1,1,1,1,1
7,319345,-107.0,25,0.005,0.99,0.005,0.0,1440.0,0.9947156939605025,0.005,,,,,,,319345,1440.0,4,8,0.9,1440.0,q_learning,False,,simulation ended,552,278,149,129,0.46402877697841727,339.91619582071985,200.37273646077932,11.613480675584368,964.8701965917235,132.63484639295993,274,107.0,31,357,302,0,41,14,0.005,1,1,1,1,1,1,1
8,320345,43.0,25,0.005,0.99,0.005,0.0,1440.0,0.9947156939605025,0.005,,,,,,,320345,1440.0,4,8,0.9,1440.0,q_learning,False,,simulation ended,567,283,144,139,0.4911660777385159,362.5254355698607,228.24696404613732,14.103620939431089,1046.779135933792,150.57266652830006,285,-43.0,31,358,298,4,55,1,0.005,1,1,1,1,1,1,1
9,321345,-4.0,25,0.005,0.99,0.005,0.0,1440.0,0.9947156939605025,0.005,,,,,,,321345,1440.0,4,8,0.9,1440.0,q_learning,False,,simulation ended,572,276,143,133,0.48188405797101447,346.71214292486076,204.79581470682936,12.324706307787704,948.1399454287478,142.01650264372986,297,4.0,32,354,287,0,57,10,0.005,1,1,1,1,1,1,1
