replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-768.0,25,0.025557821832717178,0.8,0.015497824415461681,175.214912,758.004,0.9958416145039396,0.015497824415461681,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,179,92,0.33948339483394835,310.4323371966974,186.55160828845936,8.950989732365354,997.6433225851245,109.3254777929539,217,768.0,34,350,4,70,3,273,0.015497824415461681,1,1,1,1,1,1,1
1,313345,-467.0,25,0.025557821832717178,0.8,0.015497824415461681,175.214912,758.004,0.9958416145039396,0.015497824415461681,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,168,112,0.4,335.4100810780503,202.22674722022512,17.187548032176835,1088.4022945918748,135.416784777984,282,467.0,31,357,11,80,1,265,0.015497824415461681,1,1,1,1,1,1,1
2,314345,-107.0,25,0.025557821832717178,0.8,0.015497824415461681,175.214912,758.004,0.9958416145039396,0.015497824415461681,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,148,128,0.463768115942029,365.3017878399713,219.5803835432796,10.768648519648394,794.4874481169156,148.05837788147468,286,107.0,31,359,19,63,0,277,0.015497824415461681,1,1,1,1,1,1,1
3,315345,-494.0,25,0.025557821832717178,0.8,0.015497824415461681,175.214912,758.004,0.9958416145039396,0.015497824415461681,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,172,116,0.4027777777777778,330.0828643303676,203.2641805318375,11.067006805049784,950.6175290659335,124.84367175576061,239,494.0,22,359,22,81,0,256,0.015497824415461681,1,1,1,1,1,1,1
4,316345,-31.0,25,0.025557821832717178,0.8,0.015497824415461681,175.214912,758.004,0.9958416145039396,0.015497824415461681,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,147,134,0.47686832740213525,361.1614448164752,213.98698192062437,18.396518633717015,1064.5929505180466,152.08948657422883,304,31.0,33,357,61,27,4,265,0.015497824415461681,1,1,1,1,1,1,1
5,317345,-440.0,25,0.025557821832717178,0.8,0.015497824415461681,175.214912,758.004,0.9958416145039396,0.015497824415461681,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,165,112,0.4043321299638989,334.82112017287096,200.3955037601357,10.790077922669727,1021.0136416543834,126.39784038075321,251,440.0,30,352,25,66,204,57,0.015497824415461681,1,1,1,1,1,1,1
6,318345,-187.0,25,0.025557821832717178,0.8,0.015497824415461681,175.214912,758.004,0.9958416145039396,0.015497824415461681,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,155,127,0.450354609929078,347.70046774745236,207.55433645771694,8.83969723567143,1053.7369070714562,130.76134924175673,271,187.0,31,360,34,39,198,89,0.015497824415461681,1,1,1,1,1,1,1
7,319345,-227.0,25,0.025557821832717178,0.8,0.015497824415461681,175.214912,758.004,0.9958416145039396,0.015497824415461681,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,155,123,0.44244604316546765,339.75946561918715,198.2905514649335,11.613480675584368,1044.3458508285476,132.63484639295993,274,227.0,31,357,10,17,245,85,0.015497824415461681,1,1,1,1,1,1,1
8,320345,-137.0,25,0.025557821832717178,0.8,0.015497824415461681,175.214912,758.004,0.9958416145039396,0.015497824415461681,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,153,130,0.45936395759717313,362.7216417656367,227.9278711537231,14.103620939431089,1066.0812896093398,150.57266652830006,285,137.0,31,358,43,5,230,80,0.015497824415461681,1,1,1,1,1,1,1
9,321345,-204.0,25,0.025557821832717178,0.8,0.015497824415461681,175.214912,758.004,0.9958416145039396,0.015497824415461681,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,153,123,0.44565217391304346,346.0631420939655,203.9290689320396,12.324706307787704,956.3545582091127,142.01650264372986,297,204.0,32,354,21,9,251,73,0.015497824415461681,1,1,1,1,1,1,1
