replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-508.0,24,0.032109690521743096,0.8,0.028046838678407682,175.214912,758.004,0.9964324993492045,0.028046838678407682,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,166,105,0.3874538745387454,310.53027010829663,182.50191785347658,8.950989732365354,915.7892087748689,109.3254777929539,217,508.0,34,350,17,141,7,185,0.02804683867840794,1,1,1,1,1,1,1
1,313345,-287.0,24,0.032109690521743096,0.8,0.028046838678407682,175.214912,758.004,0.9964324993492045,0.028046838678407682,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,159,121,0.43214285714285716,334.8890363506502,200.56029082639586,17.187548032176835,1204.4668108825322,135.416784777984,282,287.0,31,357,11,128,4,214,0.02804683867840794,1,1,1,1,1,1,1
2,314345,133.0,24,0.032109690521743096,0.8,0.028046838678407682,175.214912,758.004,0.9964324993492045,0.028046838678407682,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,136,140,0.5072463768115942,365.6181235750872,221.04851360846132,10.768648519648394,759.0760898479389,148.05837788147468,286,-133.0,31,359,14,109,7,229,0.02804683867840794,1,1,1,1,1,1,1
3,315345,-254.0,24,0.032109690521743096,0.8,0.028046838678407682,175.214912,758.004,0.9964324993492045,0.028046838678407682,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,160,128,0.4444444444444444,329.68661383812184,201.00440775161786,11.067006805049784,655.977419011903,124.84367175576061,239,254.0,22,359,9,129,11,210,0.02804683867840794,1,1,1,1,1,1,1
4,316345,129.0,24,0.032109690521743096,0.8,0.028046838678407682,175.214912,758.004,0.9964324993492045,0.028046838678407682,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,139,142,0.505338078291815,361.24527944439416,213.03884996138532,18.396518633717015,1039.6574062749069,152.08948657422883,304,-129.0,33,357,31,67,183,76,0.02804683867840794,1,1,1,1,1,1,1
5,317345,-140.0,24,0.032109690521743096,0.8,0.028046838678407682,175.214912,758.004,0.9964324993492045,0.028046838678407682,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,150,127,0.4584837545126354,339.2619939859913,206.93084275422902,10.790077922669727,872.1467456237366,126.39784038075321,251,140.0,30,352,39,274,6,33,0.02804683867840794,1,1,1,1,1,1,1
6,318345,73.0,24,0.032109690521743096,0.8,0.028046838678407682,175.214912,758.004,0.9964324993492045,0.028046838678407682,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,142,140,0.49645390070921985,352.367020961394,214.8575884203821,8.83969723567143,857.1694934787841,130.76134924175673,271,-73.0,31,360,55,257,17,31,0.02804683867840794,1,1,1,1,1,1,1
7,319345,-47.0,24,0.032109690521743096,0.8,0.028046838678407682,175.214912,758.004,0.9964324993492045,0.028046838678407682,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,146,132,0.4748201438848921,343.1709087235547,207.94381435437882,11.613480675584368,787.2219137876621,132.63484639295993,274,47.0,31,357,17,277,45,18,0.02804683867840794,1,1,1,1,1,1,1
8,320345,223.0,24,0.032109690521743096,0.8,0.028046838678407682,175.214912,758.004,0.9964324993492045,0.028046838678407682,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,135,148,0.5229681978798587,369.559874586337,238.40596237243244,14.103620939431089,884.5223388371696,150.57266652830006,285,-223.0,31,358,24,203,63,68,0.02804683867840794,1,1,1,1,1,1,1
9,321345,16.0,24,0.032109690521743096,0.8,0.028046838678407682,175.214912,758.004,0.9964324993492045,0.028046838678407682,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,142,134,0.4855072463768116,346.51410173013454,206.1115391458099,12.324706307787704,991.9676256944584,142.01650264372986,297,-16.0,32,354,202,64,37,51,0.02804683867840794,1,1,1,1,1,1,1
