replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-508.0,24,0.6872504115980593,0.95,0.02,192.12505207834303,120.0,0.9960956189881034,0.02,,,,,,,312345,1440.0,4,8,0.9,312.12505207834306,q_learning,False,,simulation ended,487,271,166,105,0.3874538745387454,310.34659016816016,181.15084272037973,8.950989732365354,909.783566413669,109.3254777929539,217,508.0,34,350,152,5,182,11,0.02000000000000081,1,1,1,1,1,1,1
1,313345,-47.0,24,0.6872504115980593,0.95,0.02,192.12505207834303,120.0,0.9960956189881034,0.02,,,,,,,313345,1440.0,4,8,0.9,312.12505207834306,q_learning,False,,simulation ended,562,280,147,133,0.475,340.7752116371223,200.15693777457875,17.187548032176835,869.4564150624352,135.416784777984,282,47.0,31,357,247,34,28,48,0.02000000000000081,1,1,1,1,1,1,1
2,314345,153.0,24,0.6872504115980593,0.95,0.02,192.12505207834303,120.0,0.9960956189881034,0.02,,,,,,,314345,1440.0,4,8,0.9,312.12505207834306,q_learning,False,,simulation ended,561,276,135,141,0.5108695652173914,376.02394551478363,234.45604573631977,12.633594345573625,890.1958522836642,148.05837788147468,286,-153.0,31,359,118,150,43,48,0.02000000000000081,1,1,1,1,1,1,1
3,315345,-354.0,24,0.6872504115980593,0.95,0.02,192.12505207834303,120.0,0.9960956189881034,0.02,,,,,,,315345,1440.0,4,8,0.9,312.12505207834306,q_learning,False,,simulation ended,526,288,165,123,0.4270833333333333,330.4015307344417,203.60232196470318,11.067006805049784,950.6175290659335,124.84367175576061,239,354.0,22,359,88,80,23,168,0.02000000000000081,1,1,1,1,1,1,1
4,316345,69.0,24,0.6872504115980593,0.95,0.02,192.12505207834303,120.0,0.9960956189881034,0.02,,,,,,,316345,1440.0,4,8,0.9,312.12505207834306,q_learning,False,,simulation ended,584,281,142,139,0.49466192170818507,363.92216756337467,218.05181534295136,18.396518633717015,1039.6574062749069,152.08948657422883,304,-69.0,33,357,19,134,149,55,0.02000000000000081,1,1,1,1,1,1,1
5,317345,-140.0,24,0.6872504115980593,0.95,0.02,192.12505207834303,120.0,0.9960956189881034,0.02,,,,,,,317345,1440.0,4,8,0.9,312.12505207834306,q_learning,False,,simulation ended,527,277,150,127,0.4584837545126354,340.00789345487766,206.4693450353995,10.790077922669727,872.1467456237366,126.39784038075321,251,140.0,30,352,64,242,33,13,0.02000000000000081,1,1,1,1,1,1,1
6,318345,-27.0,24,0.6872504115980593,0.95,0.02,192.12505207834303,120.0,0.9960956189881034,0.02,,,,,,,318345,1440.0,4,8,0.9,312.12505207834306,q_learning,False,,simulation ended,552,282,147,135,0.4787234042553192,348.7045423641965,210.85493645102267,8.83969723567143,1120.7410213355092,130.76134924175673,271,27.0,31,360,40,123,181,16,0.02000000000000081,1,1,1,1,1,1,1
7,319345,-107.0,24,0.6872504115980593,0.95,0.02,192.12505207834303,120.0,0.9960956189881034,0.02,,,,,,,319345,1440.0,4,8,0.9,312.12505207834306,q_learning,False,,simulation ended,552,278,149,129,0.46402877697841727,343.1709087235547,209.5457988815486,11.613480675584368,787.2219137876621,132.63484639295993,274,107.0,31,357,3,282,18,54,0.02000000000000081,1,1,1,1,1,1,1
8,320345,183.0,24,0.6872504115980593,0.95,0.02,192.12505207834303,120.0,0.9960956189881034,0.02,,,,,,,320345,1440.0,4,8,0.9,312.12505207834306,q_learning,False,,simulation ended,567,283,137,146,0.5159010600706714,368.557015890484,239.92562429693646,14.103620939431089,904.8609839688646,150.57266652830006,285,-183.0,31,358,8,279,28,43,0.02000000000000081,1,1,1,1,1,1,1
9,321345,-184.0,24,0.6872504115980593,0.95,0.02,192.12505207834303,120.0,0.9960956189881034,0.02,,,,,,,321345,1440.0,4,8,0.9,312.12505207834306,q_learning,False,,simulation ended,572,276,152,124,0.4492753623188406,345.69043034674417,209.1499394518476,12.324706307787704,961.1218513545739,142.01650264372986,297,184.0,32,354,60,68,15,211,0.02000000000000081,1,1,1,1,1,1,1
