replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-748.0,26,0.0038854186194242,0.2,0.026545907997016,175.214912,758.004,0.9996371778691164,0.026545907997016,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,178,93,0.34317343173431736,310.4323371966974,183.7183321539902,8.950989732365354,997.6433225851245,109.3254777929539,217,748.0,34,350,3,22,49,276,0.026545907997022004,1,1,1,1,1,1,1
1,313345,-407.0,26,0.0038854186194242,0.2,0.026545907997016,175.214912,758.004,0.9996371778691164,0.026545907997016,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,165,115,0.4107142857142857,335.41431693002687,194.62787002394208,17.187548032176835,1015.6946575113395,135.416784777984,282,407.0,31,357,7,25,53,272,0.026545907997022004,1,1,1,1,1,1,1
2,314345,-107.0,26,0.0038854186194242,0.2,0.026545907997016,175.214912,758.004,0.9996371778691164,0.026545907997016,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,148,128,0.463768115942029,365.3017878399713,218.58756657352484,12.633594345573625,871.9855926725895,148.05837788147468,286,107.0,31,359,7,28,38,286,0.026545907997022004,1,1,1,1,1,1,1
3,315345,-454.0,26,0.0038854186194242,0.2,0.026545907997016,175.214912,758.004,0.9996371778691164,0.026545907997016,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,170,118,0.4097222222222222,330.0828643303676,198.97606174062014,11.067006805049784,853.899298028464,124.84367175576061,239,454.0,22,359,10,27,61,261,0.026545907997022004,1,1,1,1,1,1,1
4,316345,49.0,26,0.0038854186194242,0.2,0.026545907997016,175.214912,758.004,0.9996371778691164,0.026545907997016,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,143,138,0.49110320284697506,361.1614448164751,210.78519720375488,18.396518633717015,1055.8085101943752,152.08948657422883,304,-49.0,33,357,18,18,53,268,0.026545907997022004,1,1,1,1,1,1,1
5,317345,-300.0,26,0.0038854186194242,0.2,0.026545907997016,175.214912,758.004,0.9996371778691164,0.026545907997016,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,158,119,0.4296028880866426,334.46984139193387,195.42969395303263,10.790077922669727,1021.0136416543834,126.39784038075321,251,300.0,30,352,11,22,58,261,0.026545907997022004,1,1,1,1,1,1,1
6,318345,-107.0,26,0.0038854186194242,0.2,0.026545907997016,175.214912,758.004,0.9996371778691164,0.026545907997016,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,151,131,0.4645390070921986,347.65556874312887,207.01479898533194,8.83969723567143,1053.7369070714562,130.76134924175673,271,107.0,31,360,6,28,45,281,0.026545907997022004,1,1,1,1,1,1,1
7,319345,-347.0,26,0.0038854186194242,0.2,0.026545907997016,175.214912,758.004,0.9996371778691164,0.026545907997016,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,161,117,0.420863309352518,339.7258800294629,199.9572472998325,11.613480675584368,1044.3458508285476,132.63484639295993,274,347.0,31,357,3,24,45,285,0.026545907997022004,1,1,1,1,1,1,1
8,320345,-117.0,26,0.0038854186194242,0.2,0.026545907997016,175.214912,758.004,0.9996371778691164,0.026545907997016,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,152,131,0.4628975265017668,362.4601036973682,233.9848843121323,14.103620939431089,1046.779135933792,150.57266652830006,285,117.0,31,358,6,76,23,253,0.026545907997022004,1,1,1,1,1,1,1
9,321345,-124.0,26,0.0038854186194242,0.2,0.026545907997016,175.214912,758.004,0.9996371778691164,0.026545907997016,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,149,127,0.4601449275362319,346.59835205349174,206.20283061017187,12.324706307787704,1002.2974992667457,142.01650264372986,297,124.0,32,354,3,50,38,263,0.026545907997022004,1,1,1,1,1,1,1
10,322345,-581.0,26,0.0038854186194242,0.2,0.026545907997016,175.214912,758.004,0.9996371778691164,0.026545907997016,,,,,,,322345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,297,181,116,0.39057239057239057,312.66772927658764,201.15027774002647,12.841325965380715,970.9373798712461,126.82927581498983,264,581.0,23,351,35,41,43,232,0.026545907997022004,1,1,1,1,1,1,1
11,323345,289.0,26,0.0038854186194242,0.2,0.026545907997016,175.214912,758.004,0.9996371778691164,0.026545907997016,,,,,,,323345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,255,118,137,0.5372549019607843,402.31475670301853,219.57618005765872,9.889845300335054,1128.724438382921,148.23287656560672,274,-289.0,33,351,1,23,32,295,0.026545907997022004,1,1,1,1,1,1,1
12,324345,-445.0,26,0.0038854186194242,0.2,0.026545907997016,175.214912,758.004,0.9996371778691164,0.026545907997016,,,,,,,324345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,539,278,165,113,0.4064748201438849,331.6917151627718,174.04286395813608,11.679415142383341,830.065255169067,120.2577648862026,262,445.0,25,358,2,29,39,288,0.026545907997022004,1,1,1,1,1,1,1
13,325345,-210.0,26,0.0038854186194242,0.2,0.026545907997016,175.214912,758.004,0.9996371778691164,0.026545907997016,,,,,,,325345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,573,278,154,124,0.4460431654676259,367.35332233124603,213.95314058341077,11.314777878645003,1125.9757227724263,150.52665345943666,295,210.0,30,357,2,17,52,286,0.026545907997022004,1,1,1,1,1,1,1
14,326345,-428.0,26,0.0038854186194242,0.2,0.026545907997016,175.214912,758.004,0.9996371778691164,0.026545907997016,,,,,,,326345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,535,281,167,114,0.40569395017793597,343.1469758630474,202.18195038713893,11.82614240193756,1008.3870633319033,133.06154947202782,255,428.0,34,357,3,32,45,277,0.026545907997022004,1,1,1,1,1,1,1
15,327345,-403.0,26,0.0038854186194242,0.2,0.026545907997016,175.214912,758.004,0.9996371778691164,0.026545907997016,,,,,,,327345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,556,294,170,124,0.4217687074829932,350.5936531941543,209.231277504972,16.544162234716865,1014.3976699992986,136.6186340765332,264,403.0,19,357,15,24,42,276,0.026545907997022004,1,1,1,1,1,1,1
16,328345,-154.0,26,0.0038854186194242,0.2,0.026545907997016,175.214912,758.004,0.9996371778691164,0.026545907997016,,,,,,,328345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,528,276,152,124,0.4492753623188406,346.44122545181426,192.14815160606517,9.866113810889903,922.4847578135224,129.12384642981777,252,154.0,42,355,1,17,44,293,0.026545907997022004,1,1,1,1,1,1,1
17,329345,-581.0,26,0.0038854186194242,0.2,0.026545907997016,175.214912,758.004,0.9996371778691164,0.026545907997016,,,,,,,329345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,512,284,176,108,0.38028169014084506,311.01088465019143,188.12261242318473,9.879101366234648,933.1579161071397,110.08996564603814,229,581.0,33,358,11,27,44,276,0.026545907997022004,1,1,1,1,1,1,1
18,330345,164.0,26,0.0038854186194242,0.2,0.026545907997016,175.214912,758.004,0.9996371778691164,0.026545907997016,,,,,,,330345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,613,276,134,142,0.5144927536231884,404.811860069101,231.11476896120953,12.104969750158673,1178.8243982922327,175.8695387715625,338,-164.0,28,355,3,10,29,313,0.026545907997022004,1,1,1,1,1,1,1
19,331345,-996.0,26,0.0038854186194242,0.2,0.026545907997016,175.214912,758.004,0.9996371778691164,0.026545907997016,,,,,,,331345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,528,278,193,85,0.3057553956834532,312.2909233758086,196.37283134994172,10.715534145572903,824.3541112691432,122.75888545668477,250,996.0,28,358,21,25,48,264,0.026545907997022004,1,1,1,1,1,1,1
