replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-408.0,24,0.04456768152812724,0.8,0.02423112179161794,175.214912,758.004,0.9962867936166719,0.02423112179161794,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,161,110,0.4059040590405904,310.91025649890804,188.38434408197227,8.950989732365354,782.2150051281255,109.3254777929539,217,408.0,34,350,0,343,7,0,0.02423112179161794,1,1,1,1,1,1,1
1,313345,-67.0,24,0.04456768152812724,0.8,0.02423112179161794,175.214912,758.004,0.9962867936166719,0.02423112179161794,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,148,132,0.4714285714285714,339.41559084610634,205.97749367447716,11.817236253798981,796.0849666969171,135.416784777984,282,67.0,31,357,30,286,29,12,0.02423112179161794,1,1,1,1,1,1,1
2,314345,113.0,24,0.04456768152812724,0.8,0.02423112179161794,175.214912,758.004,0.9962867936166719,0.02423112179161794,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,137,139,0.5036231884057971,365.6181235750872,220.43452298384722,10.768648519648394,759.4324782228713,148.05837788147468,286,-113.0,31,359,208,116,28,7,0.02423112179161794,1,1,1,1,1,1,1
3,315345,-274.0,24,0.04456768152812724,0.8,0.02423112179161794,175.214912,758.004,0.9962867936166719,0.02423112179161794,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,161,127,0.4409722222222222,329.6778037279154,201.08251048166872,11.067006805049784,655.977419011903,124.84367175576061,239,274.0,22,359,4,166,186,3,0.02423112179161794,1,1,1,1,1,1,1
4,316345,149.0,24,0.04456768152812724,0.8,0.02423112179161794,175.214912,758.004,0.9962867936166719,0.02423112179161794,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,138,143,0.5088967971530249,361.8054510868319,212.28145553315733,18.396518633717015,1032.3434127467115,152.08948657422883,304,-149.0,33,357,210,110,26,11,0.02423112179161794,1,1,1,1,1,1,1
5,317345,-240.0,24,0.04456768152812724,0.8,0.02423112179161794,175.214912,758.004,0.9962867936166719,0.02423112179161794,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,155,122,0.4404332129963899,335.40244518481524,203.09184280762955,10.790077922669727,1006.3665999381559,126.39784038075321,251,240.0,30,352,219,115,5,13,0.02423112179161794,1,1,1,1,1,1,1
6,318345,-47.0,24,0.04456768152812724,0.8,0.02423112179161794,175.214912,758.004,0.9962867936166719,0.02423112179161794,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,148,134,0.475177304964539,347.3333100003585,209.48302690176834,8.83969723567143,1120.7410213355092,130.76134924175673,271,47.0,31,360,218,129,8,5,0.02423112179161794,1,1,1,1,1,1,1
7,319345,-327.0,24,0.04456768152812724,0.8,0.02423112179161794,175.214912,758.004,0.9962867936166719,0.02423112179161794,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,160,118,0.4244604316546763,340.2205302312603,199.21299169047646,11.613480675584368,983.7717102060137,132.63484639295993,274,327.0,31,357,205,115,37,0,0.02423112179161794,1,1,1,1,1,1,1
8,320345,283.0,24,0.04456768152812724,0.8,0.02423112179161794,175.214912,758.004,0.9962867936166719,0.02423112179161794,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,132,151,0.5335689045936396,366.5041939425096,226.12486016499867,14.103620939431089,948.1803406971605,150.57266652830006,285,-283.0,31,358,170,122,43,23,0.02423112179161794,1,1,1,1,1,1,1
9,321345,156.0,24,0.04456768152812724,0.8,0.02423112179161794,175.214912,758.004,0.9962867936166719,0.02423112179161794,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,135,141,0.5108695652173914,352.76541017644865,216.94015715139568,12.324706307787704,881.0134353766297,142.01650264372986,297,-156.0,32,354,48,275,27,4,0.02423112179161794,1,1,1,1,1,1,1
