replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-588.0,23,0.005,0.95,0.22,241.76657645888582,1800.0,0.9984870179804407,0.22,,,,,,,312345,1440.0,4,8,0.9,2041.7665764588858,q_learning,False,,simulation ended,487,271,170,101,0.3726937269372694,310.33210023931343,183.30661579039636,8.950989732365354,896.8509691661311,109.3254777929539,217,588.0,34,350,2,13,6,329,0.22000000000001246,1,1,1,1,1,1,1
1,313345,-147.0,23,0.005,0.95,0.22,241.76657645888582,1800.0,0.9984870179804407,0.22,,,,,,,313345,1440.0,4,8,0.9,2041.7665764588858,q_learning,False,,simulation ended,562,280,152,128,0.45714285714285713,335.37554245579213,197.6029923873175,17.187548032176835,1006.3077196225072,135.416784777984,282,147.0,31,357,0,21,15,321,0.22000000000001246,1,1,1,1,1,1,1
2,314345,13.0,23,0.005,0.95,0.22,241.76657645888582,1800.0,0.9984870179804407,0.22,,,,,,,314345,1440.0,4,8,0.9,2041.7665764588858,q_learning,False,,simulation ended,561,276,142,134,0.4855072463768116,365.24483677848076,218.53412067164493,10.768648519648394,768.2943690555201,148.05837788147468,286,-13.0,31,359,0,13,16,330,0.22000000000001246,1,1,1,1,1,1,1
3,315345,-394.0,23,0.005,0.95,0.22,241.76657645888582,1800.0,0.9984870179804407,0.22,,,,,,,315345,1440.0,4,8,0.9,2041.7665764588858,q_learning,False,,simulation ended,526,288,167,121,0.4201388888888889,330.39233996125927,202.29165105068574,11.067006805049784,870.5262289819425,124.84367175576061,239,394.0,22,359,3,23,17,316,0.22000000000001246,1,1,1,1,1,1,1
4,316345,-31.0,23,0.005,0.95,0.22,241.76657645888582,1800.0,0.9984870179804407,0.22,,,,,,,316345,1440.0,4,8,0.9,2041.7665764588858,q_learning,False,,simulation ended,584,281,147,134,0.47686832740213525,361.50025970022784,212.98043113709025,18.396518633717015,1076.0385424784645,152.08948657422883,304,31.0,33,357,14,16,38,289,0.22000000000001246,1,1,1,1,1,1,1
5,317345,-180.0,23,0.005,0.95,0.22,241.76657645888582,1800.0,0.9984870179804407,0.22,,,,,,,317345,1440.0,4,8,0.9,2041.7665764588858,q_learning,False,,simulation ended,527,277,152,125,0.45126353790613716,334.53847581578583,196.9705916424342,10.790077922669727,1026.4011990726003,126.39784038075321,251,180.0,30,352,6,16,22,308,0.22000000000001246,1,1,1,1,1,1,1
6,318345,-27.0,23,0.005,0.95,0.22,241.76657645888582,1800.0,0.9984870179804407,0.22,,,,,,,318345,1440.0,4,8,0.9,2041.7665764588858,q_learning,False,,simulation ended,552,282,147,135,0.4787234042553192,347.7675066872999,209.61424625127626,8.83969723567143,1211.1200264653298,130.76134924175673,271,27.0,31,360,3,8,23,326,0.22000000000001246,1,1,1,1,1,1,1
7,319345,-147.0,23,0.005,0.95,0.22,241.76657645888582,1800.0,0.9984870179804407,0.22,,,,,,,319345,1440.0,4,8,0.9,2041.7665764588858,q_learning,False,,simulation ended,552,278,151,127,0.4568345323741007,339.8772051612701,203.73183347807344,11.613480675584368,964.8701965917235,132.63484639295993,274,147.0,31,357,0,19,10,328,0.22000000000001246,1,1,1,1,1,1,1
8,320345,23.0,23,0.005,0.95,0.22,241.76657645888582,1800.0,0.9984870179804407,0.22,,,,,,,320345,1440.0,4,8,0.9,2041.7665764588858,q_learning,False,,simulation ended,567,283,145,138,0.4876325088339223,362.42367950698775,228.99352336165998,14.103620939431089,1046.779135933792,150.57266652830006,285,-23.0,31,358,4,18,57,279,0.22000000000001246,1,1,1,1,1,1,1
9,321345,-44.0,23,0.005,0.95,0.22,241.76657645888582,1800.0,0.9984870179804407,0.22,,,,,,,321345,1440.0,4,8,0.9,2041.7665764588858,q_learning,False,,simulation ended,572,276,145,131,0.4746376811594203,351.17943051264973,212.33790512874458,12.324706307787704,948.1399454287478,142.01650264372986,297,44.0,32,354,70,29,40,215,0.22000000000001246,1,1,1,1,1,1,1
