replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-568.0,23,0.7,0.95,0.02,360.0,120.0,0.9960956189881034,0.02,,,,,,,312345,1440.0,4,8,0.9,480.0,q_learning,False,,simulation ended,487,271,169,102,0.3763837638376384,310.32177796081766,182.59414212233787,8.950989732365354,909.783566413669,109.3254777929539,217,568.0,34,350,16,43,15,276,0.02000000000000081,1,1,1,1,1,1,1
1,313345,-87.0,23,0.7,0.95,0.02,360.0,120.0,0.9960956189881034,0.02,,,,,,,313345,1440.0,4,8,0.9,480.0,q_learning,False,,simulation ended,562,280,149,131,0.46785714285714286,335.37554245579213,194.313892939217,17.187548032176835,1006.3077196225072,135.416784777984,282,87.0,31,357,52,1,53,251,0.02000000000000081,1,1,1,1,1,1,1
2,314345,-7.0,23,0.7,0.95,0.02,360.0,120.0,0.9960956189881034,0.02,,,,,,,314345,1440.0,4,8,0.9,480.0,q_learning,False,,simulation ended,561,276,143,133,0.48188405797101447,365.3772890491626,217.5506344420174,10.768648519648394,777.0849836028766,148.05837788147468,286,7.0,31,359,37,8,37,277,0.02000000000000081,1,1,1,1,1,1,1
3,315345,-334.0,23,0.7,0.95,0.02,360.0,120.0,0.9960956189881034,0.02,,,,,,,315345,1440.0,4,8,0.9,480.0,q_learning,False,,simulation ended,526,288,164,124,0.4305555555555556,330.9597533577046,203.33702983208784,11.067006805049784,950.6175290659335,124.84367175576061,239,334.0,22,359,147,82,21,109,0.02000000000000081,1,1,1,1,1,1,1
4,316345,269.0,23,0.7,0.95,0.02,360.0,120.0,0.9960956189881034,0.02,,,,,,,316345,1440.0,4,8,0.9,480.0,q_learning,False,,simulation ended,584,281,132,149,0.5302491103202847,372.9586616768918,224.6249093122261,18.396518633717015,782.5216066022801,152.08948657422883,304,-269.0,33,357,54,178,58,67,0.02000000000000081,1,1,1,1,1,1,1
5,317345,-240.0,23,0.7,0.95,0.02,360.0,120.0,0.9960956189881034,0.02,,,,,,,317345,1440.0,4,8,0.9,480.0,q_learning,False,,simulation ended,527,277,155,122,0.4404332129963899,335.4024451848153,202.24512251168392,10.790077922669727,1006.3665999381559,126.39784038075321,251,240.0,30,352,7,114,28,203,0.02000000000000081,1,1,1,1,1,1,1
6,318345,-47.0,23,0.7,0.95,0.02,360.0,120.0,0.9960956189881034,0.02,,,,,,,318345,1440.0,4,8,0.9,480.0,q_learning,False,,simulation ended,552,282,148,134,0.475177304964539,349.4614351809847,213.38232201353983,8.83969723567143,1120.7410213355092,130.76134924175673,271,47.0,31,360,4,126,30,200,0.02000000000000081,1,1,1,1,1,1,1
7,319345,-227.0,23,0.7,0.95,0.02,360.0,120.0,0.9960956189881034,0.02,,,,,,,319345,1440.0,4,8,0.9,480.0,q_learning,False,,simulation ended,552,278,155,123,0.44244604316546765,340.2205302312603,198.26292778419608,11.613480675584368,983.7717102060137,132.63484639295993,274,227.0,31,357,0,89,17,251,0.02000000000000081,1,1,1,1,1,1,1
8,320345,283.0,23,0.7,0.95,0.02,360.0,120.0,0.9960956189881034,0.02,,,,,,,320345,1440.0,4,8,0.9,480.0,q_learning,False,,simulation ended,567,283,132,151,0.5335689045936396,363.0882693345036,221.5722234267369,14.103620939431089,906.6464198022366,150.57266652830006,285,-283.0,31,358,13,92,52,201,0.02000000000000081,1,1,1,1,1,1,1
9,321345,-4.0,23,0.7,0.95,0.02,360.0,120.0,0.9960956189881034,0.02,,,,,,,321345,1440.0,4,8,0.9,480.0,q_learning,False,,simulation ended,572,276,143,133,0.48188405797101447,349.65480118632314,209.7493941361524,12.324706307787704,948.1399454287478,142.01650264372986,297,4.0,32,354,190,12,43,109,0.02000000000000081,1,1,1,1,1,1,1
