replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-508.0,23,0.04225828532011325,0.2832201182929063,0.02666351392895242,175.214912,758.004,0.9963821012561095,0.02666351392895242,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,166,105,0.3874538745387454,310.32177796081766,181.12960874563666,8.950989732365354,909.783566413669,109.3254777929539,217,508.0,34,350,196,1,153,0,0.026663513928953303,1,1,1,1,1,1,1
1,313345,-67.0,23,0.04225828532011325,0.2832201182929063,0.02666351392895242,175.214912,758.004,0.9963821012561095,0.02666351392895242,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,148,132,0.4714285714285714,335.37554245579213,194.26396670064378,17.187548032176835,1006.3077196225072,135.416784777984,282,67.0,31,357,220,1,135,1,0.026663513928953303,1,1,1,1,1,1,1
2,314345,-7.0,23,0.04225828532011325,0.2832201182929063,0.02666351392895242,175.214912,758.004,0.9963821012561095,0.02666351392895242,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,143,133,0.48188405797101447,365.3772890491626,217.45696998344238,12.633594345573625,777.0849836028766,148.05837788147468,286,7.0,31,359,210,0,143,6,0.026663513928953303,1,1,1,1,1,1,1
3,315345,-194.0,23,0.04225828532011325,0.2832201182929063,0.02666351392895242,175.214912,758.004,0.9963821012561095,0.02666351392895242,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,157,131,0.4548611111111111,330.37623517820896,198.13693090144153,11.067006805049784,840.7632857595642,124.84367175576061,239,194.0,22,359,30,0,327,2,0.026663513928953303,1,1,1,1,1,1,1
4,316345,69.0,23,0.04225828532011325,0.2832201182929063,0.02666351392895242,175.214912,758.004,0.9963821012561095,0.02666351392895242,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,142,139,0.49466192170818507,361.5152230382338,210.09729047404724,18.396518633717015,1076.0385424784645,152.08948657422883,304,-69.0,33,357,92,1,258,6,0.026663513928953303,1,1,1,1,1,1,1
5,317345,-40.0,23,0.04225828532011325,0.2832201182929063,0.02666351392895242,175.214912,758.004,0.9963821012561095,0.02666351392895242,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,145,132,0.47653429602888087,334.51461886503193,194.9823384414697,10.790077922669727,1026.4011990726003,126.39784038075321,251,40.0,30,352,122,2,220,8,0.026663513928953303,1,1,1,1,1,1,1
6,318345,33.0,23,0.04225828532011325,0.2832201182929063,0.02666351392895242,175.214912,758.004,0.9963821012561095,0.02666351392895242,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,144,138,0.48936170212765956,348.6052372124588,204.70508939892315,8.83969723567143,1093.7368003308864,130.76134924175673,271,-33.0,31,360,149,21,182,8,0.026663513928953303,1,1,1,1,1,1,1
7,319345,-107.0,23,0.04225828532011325,0.2832201182929063,0.02666351392895242,175.214912,758.004,0.9963821012561095,0.02666351392895242,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,149,129,0.46402877697841727,343.1709087235547,208.31234985157033,11.613480675584368,787.2219137876621,132.63484639295993,274,107.0,31,357,51,268,3,35,0.026663513928953303,1,1,1,1,1,1,1
8,320345,243.0,23,0.04225828532011325,0.2832201182929063,0.02666351392895242,175.214912,758.004,0.9963821012561095,0.02666351392895242,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,134,149,0.5265017667844523,369.0715745787206,236.4088697504504,14.103620939431089,904.8609839688646,150.57266652830006,285,-243.0,31,358,60,278,15,5,0.026663513928953303,1,1,1,1,1,1,1
9,321345,16.0,23,0.04225828532011325,0.2832201182929063,0.02666351392895242,175.214912,758.004,0.9963821012561095,0.02666351392895242,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,142,134,0.4855072463768116,349.76113458263126,211.91330423638823,12.324706307787704,991.9676256944584,142.01650264372986,297,-16.0,32,354,47,117,190,0,0.026663513928953303,1,1,1,1,1,1,1
