replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-748.0,20,0.024570731989406316,0.8,0.019385147165261723,175.214912,758.004,0.9613348600122537,0.019385147165261723,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,178,93,0.34317343173431736,310.43233719669735,183.68058528578402,8.950989732365354,997.6433225851245,109.3254777929539,217,748.0,34,350,5,13,54,278,0.019385147165261792,1,1,1,1,1,1,1
1,313345,-407.0,20,0.024570731989406316,0.8,0.019385147165261723,175.214912,758.004,0.9613348600122537,0.019385147165261723,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,165,115,0.4107142857142857,335.41431693002687,194.6276839724763,17.187548032176835,1015.6946575113395,135.416784777984,282,407.0,31,357,3,14,56,284,0.019385147165261792,1,1,1,1,1,1,1
2,314345,-107.0,20,0.024570731989406316,0.8,0.019385147165261723,175.214912,758.004,0.9613348600122537,0.019385147165261723,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,148,128,0.463768115942029,365.3017878399713,217.60137021890012,10.768648519648394,729.807828241211,148.05837788147468,286,107.0,31,359,7,3,31,318,0.019385147165261792,1,1,1,1,1,1,1
3,315345,-474.0,20,0.024570731989406316,0.8,0.019385147165261723,175.214912,758.004,0.9613348600122537,0.019385147165261723,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,171,117,0.40625,330.0828643303676,202.43925954019258,11.067006805049784,950.6175290659335,124.84367175576061,239,474.0,22,359,11,23,18,307,0.019385147165261792,1,1,1,1,1,1,1
4,316345,-11.0,20,0.024570731989406316,0.8,0.019385147165261723,175.214912,758.004,0.9613348600122537,0.019385147165261723,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,146,135,0.4804270462633452,362.75572524790124,214.09563282029927,18.396518633717015,1062.916918478226,152.08948657422883,304,11.0,33,357,41,17,37,262,0.019385147165261792,1,1,1,1,1,1,1
5,317345,-440.0,20,0.024570731989406316,0.8,0.019385147165261723,175.214912,758.004,0.9613348600122537,0.019385147165261723,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,165,112,0.4043321299638989,334.46984139193387,196.20100700308026,10.790077922669727,1021.0136416543834,126.39784038075321,251,440.0,30,352,255,16,6,75,0.019385147165261792,1,1,1,1,1,1,1
6,318345,-147.0,20,0.024570731989406316,0.8,0.019385147165261723,175.214912,758.004,0.9613348600122537,0.019385147165261723,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,153,129,0.4574468085106383,347.7004677474524,205.58403731395165,8.83969723567143,1053.7369070714562,130.76134924175673,271,147.0,31,360,231,0,22,107,0.019385147165261792,1,1,1,1,1,1,1
7,319345,-327.0,20,0.024570731989406316,0.8,0.019385147165261723,175.214912,758.004,0.9613348600122537,0.019385147165261723,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,160,118,0.4244604316546763,339.7538873876671,201.59245675002757,11.613480675584368,1044.3458508285476,132.63484639295993,274,327.0,31,357,197,5,15,140,0.019385147165261792,1,1,1,1,1,1,1
8,320345,-97.0,20,0.024570731989406316,0.8,0.019385147165261723,175.214912,758.004,0.9613348600122537,0.019385147165261723,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,151,132,0.4664310954063604,364.3866242729546,232.9242547212909,14.103620939431089,1116.312755916273,150.57266652830006,285,97.0,31,358,189,19,63,87,0.019385147165261792,1,1,1,1,1,1,1
9,321345,-224.0,20,0.024570731989406316,0.8,0.019385147165261723,175.214912,758.004,0.9613348600122537,0.019385147165261723,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,154,122,0.4420289855072464,346.0631420939655,204.00466195526735,12.324706307787704,956.3545582091127,142.01650264372986,297,224.0,32,354,3,7,248,96,0.019385147165261792,1,1,1,1,1,1,1
