replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-868.0,20,0.03981681811058583,0.2,0.08,175.214912,758.004,0.975059010288356,0.08,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,184,87,0.3210332103321033,310.5613309715242,185.3613996915347,8.950989732365354,997.6433225851245,109.3254777929539,217,868.0,34,350,177,27,23,123,0.08000000000000021,1,1,1,1,1,1,1
1,313345,-407.0,20,0.03981681811058583,0.2,0.08,175.214912,758.004,0.975059010288356,0.08,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,165,115,0.4107142857142857,335.20007560544803,194.22795367738496,11.817236253798981,1015.6946575113395,135.416784777984,282,407.0,31,357,241,5,13,98,0.08000000000000021,1,1,1,1,1,1,1
2,314345,-147.0,20,0.03981681811058583,0.2,0.08,175.214912,758.004,0.975059010288356,0.08,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,150,126,0.45652173913043476,365.2511839974645,219.97114020034928,12.633594345573625,832.5283553557787,148.05837788147468,286,147.0,31,359,207,38,8,106,0.08000000000000021,1,1,1,1,1,1,1
3,315345,-494.0,20,0.03981681811058583,0.2,0.08,175.214912,758.004,0.975059010288356,0.08,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,172,116,0.4027777777777778,330.0828643303676,200.8002800269585,11.067006805049784,845.0633145895563,124.84367175576061,239,494.0,22,359,14,10,39,296,0.08000000000000021,1,1,1,1,1,1,1
4,316345,9.0,20,0.03981681811058583,0.2,0.08,175.214912,758.004,0.975059010288356,0.08,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,145,136,0.48398576512455516,361.29555305780224,212.71580938423432,18.396518633717015,1077.8695839897418,152.08948657422883,304,-9.0,33,357,35,31,12,279,0.08000000000000021,1,1,1,1,1,1,1
5,317345,-360.0,20,0.03981681811058583,0.2,0.08,175.214912,758.004,0.975059010288356,0.08,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,161,116,0.4187725631768953,334.8211201728709,200.18623933070086,10.790077922669727,1021.0136416543834,126.39784038075321,251,360.0,30,352,24,53,17,258,0.08000000000000021,1,1,1,1,1,1,1
6,318345,-127.0,20,0.03981681811058583,0.2,0.08,175.214912,758.004,0.975059010288356,0.08,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,152,130,0.46099290780141844,347.65556874312887,206.7413960815846,8.83969723567143,1053.7369070714562,130.76134924175673,271,127.0,31,360,6,14,59,281,0.08000000000000021,1,1,1,1,1,1,1
7,319345,-307.0,20,0.03981681811058583,0.2,0.08,175.214912,758.004,0.975059010288356,0.08,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,159,119,0.42805755395683454,340.5244495944862,201.21913246915454,11.613480675584368,1055.1597383301864,132.63484639295993,274,307.0,31,357,18,48,207,84,0.08000000000000021,1,1,1,1,1,1,1
8,320345,223.0,20,0.03981681811058583,0.2,0.08,175.214912,758.004,0.975059010288356,0.08,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,135,148,0.5229681978798587,365.29009434992736,230.53812903256866,12.505778783697268,1012.0835169616212,150.57266652830006,285,-223.0,31,358,12,63,194,89,0.08000000000000021,1,1,1,1,1,1,1
9,321345,-24.0,20,0.03981681811058583,0.2,0.08,175.214912,758.004,0.975059010288356,0.08,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,144,132,0.4782608695652174,350.0667969939501,213.85313357155854,12.324706307787704,1002.2974992667457,142.01650264372986,297,24.0,32,354,1,35,32,286,0.08000000000000021,1,1,1,1,1,1,1
