replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-348.0,24,0.0001,0.95,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,158,113,0.41697416974169743,314.3515493562126,187.46102373294755,8.950989732365354,907.9492666610029,109.3254777929539,217,348.0,34,350,143,45,60,102,0.08,1,1,1,1,1,1,1
1,313345,73.0,24,0.0001,0.95,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,141,139,0.49642857142857144,341.8168559680553,198.0891125488336,17.187548032176835,712.1167296041125,135.416784777984,282,-73.0,31,357,128,131,64,34,0.08,1,1,1,1,1,1,1
2,314345,33.0,24,0.0001,0.95,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,141,135,0.4891304347826087,375.04598682171184,230.4423413147034,10.768648519648394,919.2964160242282,148.05837788147468,286,-33.0,31,359,116,47,163,33,0.08,1,1,1,1,1,1,1
3,315345,-154.0,24,0.0001,0.95,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,155,133,0.4618055555555556,335.10438175620885,205.97812959676162,11.067006805049784,859.4452881034938,124.84367175576061,239,154.0,22,359,214,48,68,29,0.08,1,1,1,1,1,1,1
4,316345,249.0,24,0.0001,0.95,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,133,148,0.5266903914590747,375.775922517089,223.4444728871171,18.396518633717015,865.1369811396376,152.08948657422883,304,-249.0,33,357,124,112,79,42,0.08,1,1,1,1,1,1,1
5,317345,80.0,24,0.0001,0.95,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,139,138,0.4981949458483754,341.8216507641591,199.9101992063607,10.790077922669727,857.303867787673,126.39784038075321,251,-80.0,30,352,126,134,57,35,0.08,1,1,1,1,1,1,1
6,318345,33.0,24,0.0001,0.95,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,144,138,0.48936170212765956,353.9391142639647,208.07327861934274,8.83969723567143,734.6786962083871,130.76134924175673,271,-33.0,31,360,134,118,74,34,0.08,1,1,1,1,1,1,1
7,319345,-87.0,24,0.0001,0.95,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,148,130,0.4676258992805755,346.5468474596202,209.09908432866564,11.613480675584368,973.0837125503317,132.63484639295993,274,87.0,31,357,198,51,80,28,0.08,1,1,1,1,1,1,1
8,320345,63.0,24,0.0001,0.95,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,143,140,0.49469964664310956,370.4291272994827,235.95294570117963,14.103620939431089,1064.9159983114148,150.57266652830006,285,-63.0,31,358,118,60,87,93,0.08,1,1,1,1,1,1,1
9,321345,36.0,24,0.0001,0.95,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,141,135,0.4891304347826087,356.2024915872546,216.64559810109773,12.324706307787704,887.3354439146451,142.01650264372986,297,-36.0,32,354,114,51,157,32,0.08,1,1,1,1,1,1,1
