replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-428.0,20,0.6964608898248177,0.2,0.07704615561154772,114.14126661986965,1322.9305873624364,0.974692242887866,0.07704615561154772,,,,,,,312345,1440.0,4,8,0.9,1437.071853982306,q_learning,False,,simulation ended,487,271,162,109,0.4022140221402214,309.7689302025834,181.45859344018118,8.950989732365354,920.1555749487884,109.3254777929539,217,428.0,34,350,91,30,56,173,0.07704615561154772,1,1,1,1,1,1,1
1,313345,-167.0,20,0.6964608898248177,0.2,0.07704615561154772,114.14126661986965,1322.9305873624364,0.974692242887866,0.07704615561154772,,,,,,,313345,1440.0,4,8,0.9,1437.071853982306,q_learning,False,,simulation ended,562,280,153,127,0.45357142857142857,341.201953549667,211.3570716510588,17.187548032176835,985.5230957731803,135.416784777984,282,167.0,31,357,12,145,54,146,0.07704615561154772,1,1,1,1,1,1,1
2,314345,153.0,20,0.6964608898248177,0.2,0.07704615561154772,114.14126661986965,1322.9305873624364,0.974692242887866,0.07704615561154772,,,,,,,314345,1440.0,4,8,0.9,1437.071853982306,q_learning,False,,simulation ended,561,276,135,141,0.5108695652173914,373.989007340285,233.4636283896574,12.633594345573625,955.3170768725124,148.05837788147468,286,-153.0,31,359,42,226,73,18,0.07704615561154772,1,1,1,1,1,1,1
3,315345,46.0,20,0.6964608898248177,0.2,0.07704615561154772,114.14126661986965,1322.9305873624364,0.974692242887866,0.07704615561154772,,,,,,,315345,1440.0,4,8,0.9,1437.071853982306,q_learning,False,,simulation ended,526,288,145,143,0.4965277777777778,333.0772680103909,199.95866400163865,11.067006805049784,773.0883273584673,124.84367175576061,239,-46.0,22,359,132,190,10,27,0.07704615561154772,1,1,1,1,1,1,1
4,316345,209.0,20,0.6964608898248177,0.2,0.07704615561154772,114.14126661986965,1322.9305873624364,0.974692242887866,0.07704615561154772,,,,,,,316345,1440.0,4,8,0.9,1437.071853982306,q_learning,False,,simulation ended,584,281,135,146,0.5195729537366548,370.73101387793855,224.92900008093983,18.396518633717015,843.3243522936968,152.08948657422883,304,-209.0,33,357,53,231,7,66,0.07704615561154772,1,1,1,1,1,1,1
5,317345,-140.0,20,0.6964608898248177,0.2,0.07704615561154772,114.14126661986965,1322.9305873624364,0.974692242887866,0.07704615561154772,,,,,,,317345,1440.0,4,8,0.9,1437.071853982306,q_learning,False,,simulation ended,527,277,150,127,0.4584837545126354,339.4408299904593,208.89925879781887,10.790077922669727,826.5641568825887,126.39784038075321,251,140.0,30,352,26,125,47,154,0.07704615561154772,1,1,1,1,1,1,1
6,318345,-67.0,20,0.6964608898248177,0.2,0.07704615561154772,114.14126661986965,1322.9305873624364,0.974692242887866,0.07704615561154772,,,,,,,318345,1440.0,4,8,0.9,1437.071853982306,q_learning,False,,simulation ended,552,282,149,133,0.4716312056737589,346.92792246155733,208.28248111594357,8.83969723567143,1120.7410213355092,130.76134924175673,271,67.0,31,360,27,17,8,308,0.07704615561154772,1,1,1,1,1,1,1
7,319345,-387.0,20,0.6964608898248177,0.2,0.07704615561154772,114.14126661986965,1322.9305873624364,0.974692242887866,0.07704615561154772,,,,,,,319345,1440.0,4,8,0.9,1437.071853982306,q_learning,False,,simulation ended,552,278,163,115,0.4136690647482014,342.5426129204033,206.0820226740418,11.613480675584368,951.9304470411635,132.63484639295993,274,387.0,31,357,52,99,14,192,0.07704615561154772,1,1,1,1,1,1,1
8,320345,223.0,20,0.6964608898248177,0.2,0.07704615561154772,114.14126661986965,1322.9305873624364,0.974692242887866,0.07704615561154772,,,,,,,320345,1440.0,4,8,0.9,1437.071853982306,q_learning,False,,simulation ended,567,283,135,148,0.5229681978798587,367.4602108648869,237.15223007741625,14.103620939431089,904.8609839688646,150.57266652830006,285,-223.0,31,358,27,253,3,75,0.07704615561154772,1,1,1,1,1,1,1
9,321345,56.0,20,0.6964608898248177,0.2,0.07704615561154772,114.14126661986965,1322.9305873624364,0.974692242887866,0.07704615561154772,,,,,,,321345,1440.0,4,8,0.9,1437.071853982306,q_learning,False,,simulation ended,572,276,140,136,0.4927536231884058,352.8249871799843,214.46568460268588,12.324706307787704,881.0134353766297,142.01650264372986,297,-56.0,32,354,47,212,34,61,0.07704615561154772,1,1,1,1,1,1,1
