method,run_index,trial_index,replication_index,seed,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity,scenario,scenario_name,replication_nr,random_seed,animate,run_duration,use_hourly_arrival_rates,rate_multiplier,analysis1_fraction,analysis2_post1_fraction,eval_failed_fraction,preparation_pt_low,preparation_pt_high,preparation_pt_mode,sorting_pt_low,sorting_pt_high,sorting_pt_mode,analysis1_pt_low,analysis1_pt_high,analysis1_pt_mode,analysis2_pt_low,analysis2_pt_high,analysis2_pt_mode,evaluation_pt_low,evaluation_pt_high,evaluation_pt_mode,dispatching_pt_low,dispatching_pt_high,dispatching_pt_mode,transport_duration,verbose,kwargs,msg,t_end,n_orders_completed,n_orders_in_date,n_orders_late,in_date_count,out_of_date_count,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_time_in_system_mean,wip_time_in_system_std,wip_time_in_system_min,wip_time_in_system_max,wip_mean,wip_max,preparation_waiting_time_mean,preparation_waiting_time_max,preparation_queue_length_mean,preparation_queue_length_max,preparation_occupancy_mean,sorting_waiting_time_mean,sorting_waiting_time_max,sorting_queue_length_mean,sorting_queue_length_max,analysis1_waiting_time_mean,analysis1_waiting_time_max,analysis1_queue_length_mean,analysis1_queue_length_max,analysis1_orders_processed,analysis2_waiting_time_mean,analysis2_queue_length_mean,analysis2_orders_processed,evaluation_waiting_time_mean,evaluation_waiting_time_max,evaluation_queue_length_mean,evaluation_queue_length_max,dispatching_waiting_time_mean,dispatching_waiting_time_max,dispatching_queue_length_mean,dispatching_queue_length_max,n_orders_created,n_orders_incomplete,work_in_progress_max,work_in_progress_mean,denom_orders,completed_norm,late_total_norm,on_time_loss_norm,station_capacity_sum,station_capacity_norm,worker_capacity_norm,time_in_system_mean_norm,time_in_system_std_norm,objective_completed_contribution,objective_late_contribution,objective_station_capacity_contribution,objective_worker_capacity_contribution,objective_time_mean_contribution,objective_time_std_contribution,objective_time_mode,objective_missing_terms,objective_value,error
random_search,11,0,0,1112345,3,1,1,3,1,5,10,1,,0,1112345,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,311,108,203,108,203,0.6527331189710611,514.1884299833876,274.70467731550343,20.55414735505721,976.0845498639816,470.6064504132506,278.5518017421906,2.389275218428338,1002.5952764593271,334.58848181076166,684,4.467928035569747,9.108658282726651,0.9945339313775303,1,0.9979569662736847,4.012870769769183,5.109063876523578,0.99651857958953,1,1.7411063845791908,5.710863653373963,0.3470121752598804,1,287,0.0,0.0,207,0.2135055334616388,7.876906191996795,0.05248677697598621,1,0.0,0.0,0.0,0,995,684,684,334.58848181076166,995,0.31256281407035175,0.8914572864321608,0.8914572864321608,14,0.3333333333333333,1.0,1.4283011943982988,0.7630685480986207,-0.31256281407035175,2.6743718592964827,0.26666666666666666,0.35,0.5713204777593196,0.0,mean,,3.5497961896521173,
random_search,11,0,1,1112346,3,1,1,3,1,5,10,1,,0,1112346,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,322,119,203,119,203,0.6304347826086957,495.1168021760078,263.40324078005466,20.097587218114715,945.7546862135405,492.3347997176278,279.1807806255117,0.3311069224980656,959.3915421317063,350.0430347937593,700,4.2981485487248765,9.252590020893763,0.995395022783381,1,0.9975471958987762,3.988582698839972,5.077073755306003,0.9956791812600778,1,1.8402356664145911,5.738998503524272,0.36865604448497513,1,287,0.0,0.0,195,0.09849112275886107,7.420471042520759,0.024280797624580335,1,0.0,0.0,0.0,0,1022,700,700,350.0430347937593,1022,0.3150684931506849,0.8835616438356164,0.8835616438356164,14,0.3333333333333333,1.0,1.3753244504889106,0.7316756688334851,-0.3150684931506849,2.6506849315068495,0.26666666666666666,0.35,0.5501297801955642,0.0,mean,,3.5024128852183956,
random_search,11,0,2,1112347,3,1,1,3,1,5,10,1,,0,1112347,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,325,127,198,127,198,0.6092307692307692,481.10804679144275,279.80313739473183,20.96148026780335,970.7934488435617,494.73244674237765,280.21060068354257,0.009956515297972146,971.3747989810382,337.0536057575695,665,4.279364154673297,9.38172069613961,0.9927585307223572,1,0.9964485528895014,3.9781672956802057,4.988311616285955,0.9947256132112413,1,1.3690396889180398,5.299933876445948,0.26905432775264254,1,283,0.0,0.0,219,0.0859099696303932,5.580778427761743,0.021358173005333863,1,0.0,0.0,0.0,0,990,665,665,337.0536057575695,990,0.3282828282828283,0.8717171717171717,0.8717171717171717,14,0.3333333333333333,1.0,1.336411241087341,0.7772309372075884,-0.3282828282828283,2.6151515151515152,0.26666666666666666,0.35,0.5345644964349364,0.0,mean,,3.43809984997029,
random_search,11,0,3,1112348,3,1,1,3,1,5,10,1,,0,1112348,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,327,116,211,116,211,0.6452599388379205,492.6848117992239,268.63347955903527,14.245248843899066,957.8227225827309,489.5726429101107,279.5224351033774,0.43205443411852684,962.3146226996666,344.76749573039723,685,4.2652136477308495,9.304243472593008,0.9960131934764923,1,0.9978717188633518,3.990470380008235,5.3740957369846,0.9956431106885693,1,1.46733164358898,5.488596265823446,0.2976444811781706,1,291,0.0,0.0,201,0.06651856930753818,4.6805888786014975,0.01639867507234448,1,0.0,0.0,0.0,0,1012,685,685,344.76749573039723,1012,0.3231225296442688,0.8853754940711462,0.8853754940711462,14,0.3333333333333333,1.0,1.3685689216645107,0.7462041098862091,-0.3231225296442688,2.6561264822134385,0.26666666666666666,0.35,0.5474275686658043,0.0,mean,,3.497098187901641,
random_search,11,0,4,1112349,3,1,1,3,1,5,10,1,,0,1112349,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,322,114,208,114,208,0.6459627329192547,513.8383599758542,287.0918762455056,14.19343854483372,1001.5361882429761,506.3522619579443,282.0460416204497,1.8966828147986234,990.6597383968294,350.8460553375041,672,4.3047911065130835,9.926961997545959,0.9907215977335446,1,0.9964618351345106,3.9917697388996913,5.370472947918529,0.9963879032954603,1,1.5755285935329677,5.521189903254935,0.31291748454890883,1,285,0.0,0.0,191,0.17165129868824155,7.962599546062847,0.04231681321828177,1,0.0,0.0,0.0,0,993,671,672,350.8460553375041,993,0.324269889224572,0.8851963746223565,0.8851963746223565,14,0.3333333333333333,1.0,1.4273287777107062,0.7974774340152934,-0.324269889224572,2.6555891238670695,0.26666666666666666,0.35,0.5709315110842825,0.0,mean,,3.5189174123934466,
random_search,11,0,5,1112350,3,1,1,3,1,5,10,1,,0,1112350,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,318,123,195,123,195,0.6132075471698113,482.621438493347,264.51152433825905,16.778216166086846,951.15635943354,469.5646373496194,280.5835040083547,0.2608228661626981,949.8838888951141,325.3829785433879,671,4.358546965789634,8.978923084670555,0.9934492454398635,1,0.9965212421916724,3.9817792151036104,5.540734422183959,0.9961139070081273,1,1.3670216119017224,5.761546758653594,0.2686577195612413,1,282,0.0,0.0,219,0.0697850698084611,4.774545903373792,0.01725242003598066,1,0.0,0.0,0.0,0,989,671,671,325.3829785433879,989,0.32153690596562184,0.8756319514661274,0.8756319514661274,14,0.3333333333333333,1.0,1.340615106925964,0.7347542342729418,-0.32153690596562184,2.626895854398382,0.26666666666666666,0.35,0.5362460427703856,0.0,mean,,3.4582716578698127,
random_search,11,0,6,1112351,3,1,1,3,1,5,10,1,,0,1112351,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,312,111,201,111,201,0.6442307692307693,510.4179740263045,284.8298532749065,16.76044566679534,1001.154187988927,516.1884524916176,289.3160919792275,2.0881157634592,1005.204190741952,385.8910690345622,768,4.42683918687172,9.265684178842918,0.9913316833309277,1,0.9958537734145426,4.019998582272135,4.975694720571937,0.995126744433731,1,1.4209904363026102,5.347276923366792,0.2723565002913336,1,275,0.0,0.0,204,0.10559388020616306,5.211523432244235,0.025958495550681752,1,0.0,0.0,0.0,0,1080,768,768,385.8910690345622,1080,0.28888888888888886,0.8972222222222223,0.8972222222222223,14,0.3333333333333333,1.0,1.4178277056286235,0.7911940368747403,-0.28888888888888886,2.691666666666667,0.26666666666666666,0.35,0.5671310822514494,0.0,mean,,3.5865755266958943,
random_search,11,0,7,1112352,3,1,1,3,1,5,10,1,,0,1112352,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,314,114,200,114,200,0.6369426751592356,507.5890793496256,292.75920135862475,17.67323618349483,1003.8441130111726,512.1255082178164,292.6578179422509,0.2644076081471667,1007.3334791822458,354.653520523059,686,4.406336359068228,9.371901155692058,0.9898638238846919,1,0.9946825787998973,3.999380719517411,5.264336717062179,0.9930112356129404,1,1.4761615025797714,5.981543669769962,0.2952323005159543,1,287,0.0,0.0,225,0.14064428747244076,7.426505514166479,0.0344773843595636,1,0.0,0.0,0.0,0,1000,686,686,354.653520523059,1000,0.314,0.886,0.886,14,0.3333333333333333,1.0,1.409969664860071,0.8132200037739576,-0.314,2.658,0.26666666666666666,0.35,0.5639878659440284,0.0,mean,,3.524654532610695,
random_search,11,0,8,1112353,3,1,1,3,1,5,10,1,,0,1112353,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,324,115,209,115,209,0.6450617283950617,507.781977097767,272.0996308806879,15.841929916330312,969.5089905603995,499.6940054773476,278.0940669038824,0.6514054989520446,968.3993539936456,368.26206429798276,733,4.26798468801129,9.243370650520376,0.986351079000462,1,0.9913010271796593,3.948556026697759,4.962502432034341,0.9894825048278545,1,1.506120778933226,5.546599681683233,0.2970404869562751,1,284,0.0,0.0,225,0.13261354147116441,6.259476014619224,0.03287710715639284,1,0.0,0.0,0.0,0,1056,732,733,368.26206429798276,1056,0.3068181818181818,0.8910984848484849,0.8910984848484849,14,0.3333333333333333,1.0,1.4105054919382418,0.7558323080019109,-0.3068181818181818,2.6732954545454546,0.26666666666666666,0.35,0.5642021967752967,0.0,mean,,3.5473461361692364,
random_search,11,0,9,1112354,3,1,1,3,1,5,10,1,,0,1112354,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,320,116,204,116,204,0.6375,486.0982287897914,273.1796329126581,15.922811280241998,958.1228770207667,501.1301689522396,285.59073977769594,0.571192102154555,955.5317163797358,332.1383764013718,644,4.308845483200014,9.537852457359072,0.9860428291611008,1,0.9941735244993386,3.985866342744021,5.36521944497531,0.9952899493501971,1,1.6749509209003923,5.5577405815972725,0.3349901841800785,1,287,0.0,0.0,220,0.13126846873588977,7.793162693186787,0.03254364120743934,1,0.0,0.0,0.0,0,964,644,644,332.1383764013718,964,0.33195020746887965,0.8796680497925311,0.8796680497925311,14,0.3333333333333333,1.0,1.3502728577494205,0.7588323136462726,-0.33195020746887965,2.6390041493775933,0.26666666666666666,0.35,0.5401091430997682,0.0,mean,,3.4638297516751484,
