replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-608.0,25,0.009771410304248,0.95,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,171,100,0.36900369003690037,310.5047751418925,181.4427581951086,8.950989732365354,915.7892087748689,109.3254777929539,217,608.0,34,350,205,94,2,49,0.0005000000000001874,1,1,1,1,1,1,1
1,313345,-307.0,25,0.009771410304248,0.95,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,160,120,0.42857142857142855,334.8878264420991,198.67000134910342,11.817236253798981,1204.4668108825322,135.416784777984,282,307.0,31,357,217,55,1,84,0.0005000000000001874,1,1,1,1,1,1,1
2,314345,113.0,25,0.009771410304248,0.95,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,137,139,0.5036231884057971,365.9234474692388,219.48761038270155,9.596951401307663,757.3597766994299,148.05837788147468,286,-113.0,31,359,228,47,8,76,0.0005000000000001874,1,1,1,1,1,1,1
3,315345,-274.0,25,0.009771410304248,0.95,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,161,127,0.4409722222222222,329.95937423227343,199.8429502000088,11.067006805049784,655.977419011903,124.84367175576061,239,274.0,22,359,190,68,0,101,0.0005000000000001874,1,1,1,1,1,1,1
4,316345,89.0,25,0.009771410304248,0.95,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,141,140,0.498220640569395,361.2565729116759,211.62782082578994,18.396518633717015,1032.3434127467115,152.08948657422883,304,-89.0,33,357,237,29,9,82,0.0005000000000001874,1,1,1,1,1,1,1
5,317345,-240.0,25,0.009771410304248,0.95,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,155,122,0.4404332129963899,335.43039628206907,201.1056952847867,10.790077922669727,1044.4442752146092,126.39784038075321,251,240.0,30,352,231,34,6,81,0.0005000000000001874,1,1,1,1,1,1,1
6,318345,-47.0,25,0.009771410304248,0.95,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,148,134,0.475177304964539,347.3333100003585,208.61025412518012,8.83969723567143,1120.7410213355092,130.76134924175673,271,47.0,31,360,211,86,4,59,0.0005000000000001874,1,1,1,1,1,1,1
7,319345,-347.0,25,0.009771410304248,0.95,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,161,117,0.420863309352518,340.83899971142574,198.5990134301977,11.613480675584368,983.7717102060137,132.63484639295993,274,347.0,31,357,238,67,0,52,0.0005000000000001874,1,1,1,1,1,1,1
8,320345,283.0,25,0.009771410304248,0.95,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,132,151,0.5335689045936396,363.0831209860563,221.1719486455847,12.505778783697268,963.9561495141293,150.57266652830006,285,-283.0,31,358,256,79,1,22,0.0005000000000001874,1,1,1,1,1,1,1
9,321345,16.0,25,0.009771410304248,0.95,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,142,134,0.4855072463768116,346.51410173013454,204.7086674479448,12.324706307787704,991.9676256944584,142.01650264372986,297,-16.0,32,354,250,66,0,38,0.0005000000000001874,1,1,1,1,1,1,1
10,322345,-501.0,25,0.009771410304248,0.95,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,322345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,297,177,120,0.40404040404040403,312.33283448988436,204.98160623673647,12.841325965380715,970.9373798712461,126.82927581498983,264,501.0,23,351,215,35,1,100,0.0005000000000001874,1,1,1,1,1,1,1
11,323345,489.0,25,0.009771410304248,0.95,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,323345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,255,108,147,0.5764705882352941,402.5130407268848,221.58639585372435,9.889845300335054,1206.71570102829,148.23287656560672,274,-489.0,33,351,254,66,0,31,0.0005000000000001874,1,1,1,1,1,1,1
12,324345,-285.0,25,0.009771410304248,0.95,0.0005,175.214912,758.004,0.999240198549462,0.0005,,,,,,,324345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,539,278,157,121,0.4352517985611511,331.5789935427645,174.0951258951758,11.679415142383341,637.078430703064,120.2577648862026,262,285.0,25,358,199,84,29,46,0.0005000000000001874,1,1,1,1,1,1,1
