replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-528.0,23,0.035703759564281866,0.99,0.04699353008718955,175.214912,758.004,0.996946924797581,0.04699353008718955,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,167,104,0.3837638376383764,310.53027010829663,179.848969444184,8.950989732365354,858.2987919396725,109.3254777929539,217,528.0,34,350,15,121,26,188,0.04699353008718955,1,1,1,1,1,1,1
1,313345,-287.0,23,0.035703759564281866,0.99,0.04699353008718955,175.214912,758.004,0.996946924797581,0.04699353008718955,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,159,121,0.43214285714285716,334.8890363506502,196.08250162730013,11.817236253798981,1099.385269976235,135.416784777984,282,287.0,31,357,16,89,64,188,0.04699353008718955,1,1,1,1,1,1,1
2,314345,133.0,23,0.035703759564281866,0.99,0.04699353008718955,175.214912,758.004,0.996946924797581,0.04699353008718955,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,136,140,0.5072463768115942,365.6181235750872,219.4608589892206,12.633594345573625,759.4324782228713,148.05837788147468,286,-133.0,31,359,220,93,32,14,0.04699353008718955,1,1,1,1,1,1,1
3,315345,-74.0,23,0.035703759564281866,0.99,0.04699353008718955,175.214912,758.004,0.996946924797581,0.04699353008718955,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,151,137,0.4756944444444444,329.6778037279154,197.62554854301925,11.067006805049784,655.977419011903,124.84367175576061,239,74.0,22,359,231,90,23,15,0.04699353008718955,1,1,1,1,1,1,1
4,316345,129.0,23,0.035703759564281866,0.99,0.04699353008718955,175.214912,758.004,0.996946924797581,0.04699353008718955,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,139,142,0.505338078291815,363.8668827044133,216.6716082761739,18.396518633717015,1039.6574062749069,152.08948657422883,304,-129.0,33,357,172,89,72,24,0.04699353008718955,1,1,1,1,1,1,1
5,317345,-60.0,23,0.035703759564281866,0.99,0.04699353008718955,175.214912,758.004,0.996946924797581,0.04699353008718955,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,146,131,0.4729241877256318,339.2619939859913,205.97013420710397,10.790077922669727,872.1467456237366,126.39784038075321,251,60.0,30,352,12,271,47,22,0.04699353008718955,1,1,1,1,1,1,1
6,318345,33.0,23,0.035703759564281866,0.99,0.04699353008718955,175.214912,758.004,0.996946924797581,0.04699353008718955,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,144,138,0.48936170212765956,352.4575714132899,216.26895893187253,8.83969723567143,857.1694934787841,130.76134924175673,271,-33.0,31,360,36,248,9,67,0.04699353008718955,1,1,1,1,1,1,1
7,319345,-67.0,23,0.035703759564281866,0.99,0.04699353008718955,175.214912,758.004,0.996946924797581,0.04699353008718955,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,147,131,0.4712230215827338,345.2587000016218,211.13893250272113,11.613480675584368,787.2219137876621,132.63484639295993,274,67.0,31,357,28,242,62,25,0.04699353008718955,1,1,1,1,1,1,1
8,320345,243.0,23,0.035703759564281866,0.99,0.04699353008718955,175.214912,758.004,0.996946924797581,0.04699353008718955,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,134,149,0.5265017667844523,370.2074890724828,233.87958748050292,12.505778783697268,995.8844121463319,150.57266652830006,285,-243.0,31,358,34,133,142,49,0.04699353008718955,1,1,1,1,1,1,1
9,321345,16.0,23,0.035703759564281866,0.99,0.04699353008718955,175.214912,758.004,0.996946924797581,0.04699353008718955,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,142,134,0.4855072463768116,349.9238976783196,210.3621586579586,12.324706307787704,991.9676256944584,142.01650264372986,297,-16.0,32,354,140,128,50,36,0.04699353008718955,1,1,1,1,1,1,1
