replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-848.0,23,0.0142093089392811,0.8,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,183,88,0.3247232472324723,310.5613309715242,185.618533423676,8.950989732365354,997.6433225851245,109.3254777929539,217,848.0,34,350,175,51,28,96,0.08,1,1,1,1,1,1,1
1,313345,-447.0,23,0.0142093089392811,0.8,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,167,113,0.4035714285714286,335.20007560544803,199.06293949378488,17.187548032176835,1015.6946575113395,135.416784777984,282,447.0,31,357,200,76,12,69,0.08,1,1,1,1,1,1,1
2,314345,-127.0,23,0.0142093089392811,0.8,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,149,127,0.4601449275362319,365.2382328712013,219.32068729713282,9.596951401307663,794.4874481169156,148.05837788147468,286,127.0,31,359,229,62,12,56,0.08,1,1,1,1,1,1,1
3,315345,-554.0,23,0.0142093089392811,0.8,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,175,113,0.3923611111111111,330.12853289130265,201.45746892582014,11.067006805049784,905.5909249171543,124.84367175576061,239,554.0,22,359,195,47,26,91,0.08,1,1,1,1,1,1,1
4,316345,-91.0,23,0.0142093089392811,0.8,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,150,131,0.46619217081850534,361.32745815894873,211.72070558024726,18.396518633717015,1062.916918478226,152.08948657422883,304,91.0,33,357,247,40,16,54,0.08,1,1,1,1,1,1,1
5,317345,-440.0,23,0.0142093089392811,0.8,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,165,112,0.4043321299638989,334.46984139193387,196.26009174324332,10.790077922669727,1021.0136416543834,126.39784038075321,251,440.0,30,352,249,5,15,83,0.08,1,1,1,1,1,1,1
6,318345,-147.0,23,0.0142093089392811,0.8,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,153,129,0.4574468085106383,347.7004677474524,205.5851640488899,8.83969723567143,1053.7369070714562,130.76134924175673,271,147.0,31,360,240,11,3,106,0.08,1,1,1,1,1,1,1
7,319345,-327.0,23,0.0142093089392811,0.8,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,160,118,0.4244604316546763,339.7538873876671,199.21165752773163,11.613480675584368,1044.3458508285476,132.63484639295993,274,327.0,31,357,194,19,50,94,0.08,1,1,1,1,1,1,1
8,320345,-97.0,23,0.0142093089392811,0.8,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,151,132,0.4664310954063604,362.6277188244072,228.972203169101,12.505778783697268,1058.8647078563326,150.57266652830006,285,97.0,31,358,228,19,22,89,0.08,1,1,1,1,1,1,1
9,321345,-224.0,23,0.0142093089392811,0.8,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,154,122,0.4420289855072464,346.0631420939655,203.56910832504178,12.324706307787704,956.3545582091127,142.01650264372986,297,224.0,32,354,237,16,21,80,0.08,1,1,1,1,1,1,1
