replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-768.0,20,0.038120511516928676,0.8389341533184052,0.0609497906267643,175.214912,758.004,0.9724106847489858,0.0609497906267643,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,179,92,0.33948339483394835,310.4323371966974,186.64642175884146,8.950989732365354,997.6433225851245,109.3254777929539,217,768.0,34,350,2,34,2,312,0.0609497906267643,1,1,1,1,1,1,1
1,313345,-467.0,20,0.038120511516928676,0.8389341533184052,0.0609497906267643,175.214912,758.004,0.9724106847489858,0.0609497906267643,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,168,112,0.4,335.4100810780503,202.3011219229931,17.187548032176835,1088.4022945918748,135.416784777984,282,467.0,31,357,1,27,3,326,0.0609497906267643,1,1,1,1,1,1,1
2,314345,-107.0,20,0.038120511516928676,0.8389341533184052,0.0609497906267643,175.214912,758.004,0.9724106847489858,0.0609497906267643,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,148,128,0.463768115942029,365.3017878399713,220.17038131734304,12.633594345573625,794.4874481169156,148.05837788147468,286,107.0,31,359,1,26,6,326,0.0609497906267643,1,1,1,1,1,1,1
3,315345,-94.0,20,0.038120511516928676,0.8389341533184052,0.0609497906267643,175.214912,758.004,0.9724106847489858,0.0609497906267643,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,152,136,0.4722222222222222,329.8798288336206,196.67209063382523,11.067006805049784,655.977419011903,124.84367175576061,239,94.0,22,359,3,90,60,206,0.0609497906267643,1,1,1,1,1,1,1
4,316345,249.0,20,0.038120511516928676,0.8389341533184052,0.0609497906267643,175.214912,758.004,0.9724106847489858,0.0609497906267643,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,133,148,0.5266903914590747,375.1295488193288,223.92080176643063,18.396518633717015,840.5881636752108,152.08948657422883,304,-249.0,33,357,27,171,113,46,0.0609497906267643,1,1,1,1,1,1,1
5,317345,-40.0,20,0.038120511516928676,0.8389341533184052,0.0609497906267643,175.214912,758.004,0.9724106847489858,0.0609497906267643,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,145,132,0.47653429602888087,334.5146188650319,195.58341118618415,10.790077922669727,1026.4011990726003,126.39784038075321,251,40.0,30,352,38,33,267,14,0.0609497906267643,1,1,1,1,1,1,1
6,318345,-27.0,20,0.038120511516928676,0.8389341533184052,0.0609497906267643,175.214912,758.004,0.9724106847489858,0.0609497906267643,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,147,135,0.4787234042553192,347.81536501931095,204.20491259646406,8.83969723567143,1085.9690673590842,130.76134924175673,271,27.0,31,360,110,31,201,18,0.0609497906267643,1,1,1,1,1,1,1
7,319345,-107.0,20,0.038120511516928676,0.8389341533184052,0.0609497906267643,175.214912,758.004,0.9724106847489858,0.0609497906267643,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,149,129,0.46402877697841727,339.91619582071985,200.64993670982125,11.613480675584368,964.8701965917235,132.63484639295993,274,107.0,31,357,116,10,214,17,0.0609497906267643,1,1,1,1,1,1,1
8,320345,-17.0,20,0.038120511516928676,0.8389341533184052,0.0609497906267643,175.214912,758.004,0.9724106847489858,0.0609497906267643,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,147,136,0.48056537102473496,362.409546570934,233.3652292885029,12.505778783697268,1047.4788378505234,150.57266652830006,285,17.0,31,358,79,75,188,16,0.0609497906267643,1,1,1,1,1,1,1
9,321345,-4.0,20,0.038120511516928676,0.8389341533184052,0.0609497906267643,175.214912,758.004,0.9724106847489858,0.0609497906267643,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,143,133,0.48188405797101447,346.71214292486076,207.09220621630766,12.324706307787704,948.1399454287478,142.01650264372986,297,4.0,32,354,293,47,7,7,0.0609497906267643,1,1,1,1,1,1,1
