replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-768.0,23,0.07630113097747135,0.2,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,312345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,487,271,179,92,0.33948339483394835,310.43233719669735,185.70403226499366,8.950989732365354,997.6433225851245,109.3254777929539,217,768.0,34,350,55,6,13,276,0.08,1,1,1,1,1,1,1
1,313345,-367.0,23,0.07630113097747135,0.2,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,313345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,562,280,163,117,0.41785714285714287,338.2221942376772,204.69955230823038,17.187548032176835,1088.4022945918748,135.416784777984,282,367.0,31,357,198,62,18,79,0.08,1,1,1,1,1,1,1
2,314345,193.0,23,0.07630113097747135,0.2,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,314345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,561,276,133,143,0.5181159420289855,374.33005303233494,233.84803713325542,12.633594345573625,890.1958522836642,148.05837788147468,286,-193.0,31,359,135,135,21,68,0.08,1,1,1,1,1,1,1
3,315345,-54.0,23,0.07630113097747135,0.2,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,315345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,526,288,150,138,0.4791666666666667,330.569226161886,196.34831355533993,11.067006805049784,772.7530932132285,124.84367175576061,239,54.0,22,359,136,42,23,158,0.08,1,1,1,1,1,1,1
4,316345,269.0,23,0.07630113097747135,0.2,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,316345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,584,281,132,149,0.5302491103202847,375.2552931849988,223.24753781923508,18.396518633717015,888.8979722446766,152.08948657422883,304,-269.0,33,357,65,163,87,42,0.08,1,1,1,1,1,1,1
5,317345,-200.0,23,0.07630113097747135,0.2,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,317345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,527,277,153,124,0.44765342960288806,339.2619939859913,207.32447219282673,10.790077922669727,872.1467456237366,126.39784038075321,251,200.0,30,352,16,224,47,65,0.08,1,1,1,1,1,1,1
6,318345,-7.0,23,0.07630113097747135,0.2,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,318345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,282,146,136,0.48226950354609927,352.09679388241653,210.05984890674546,8.83969723567143,789.8657069089925,130.76134924175673,271,7.0,31,360,17,244,71,28,0.08,1,1,1,1,1,1,1
7,319345,93.0,23,0.07630113097747135,0.2,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,319345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,552,278,139,139,0.5,343.1709087235547,208.8224980185744,11.613480675584368,787.2219137876621,132.63484639295993,274,-93.0,31,357,3,281,59,14,0.08,1,1,1,1,1,1,1
8,320345,83.0,23,0.07630113097747135,0.2,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,320345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,567,283,142,141,0.49823321554770317,366.385531235336,232.67442208585058,14.103620939431089,791.6110564421969,150.57266652830006,285,-83.0,31,358,116,187,53,2,0.08,1,1,1,1,1,1,1
9,321345,-24.0,23,0.07630113097747135,0.2,0.08,175.214912,758.004,0.9974774583245799,0.08,,,,,,,321345,1440.0,4,8,0.9,933.218912,q_learning,False,,simulation ended,572,276,144,132,0.4782608695652174,346.71214292486076,205.72169713867825,12.324706307787704,948.1399454287478,142.01650264372986,297,24.0,32,354,244,33,66,11,0.08,1,1,1,1,1,1,1
