replication,eval_seed,objective_value,q_table_size,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,label,error,episode,baseline_rule,action_random_seed,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
0,312345,-748.0,20,0.7,0.2,0.02,175.214912,120.0,0.9616350847573034,0.02,,,,,,,312345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,487,271,178,93,0.34317343173431736,312.16072908329187,185.98880597511624,8.950989732365354,1031.4482343090217,109.3254777929539,217,748.0,34,350,3,111,202,34,0.02000000000000006,1,1,1,1,1,1,1
1,313345,-287.0,20,0.7,0.2,0.02,175.214912,120.0,0.9616350847573034,0.02,,,,,,,313345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,562,280,159,121,0.43214285714285716,339.6626684460513,198.95682404722243,17.187548032176835,751.0063416263217,135.416784777984,282,287.0,31,357,72,80,63,142,0.02000000000000006,1,1,1,1,1,1,1
2,314345,-167.0,20,0.7,0.2,0.02,175.214912,120.0,0.9616350847573034,0.02,,,,,,,314345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,561,276,151,125,0.4528985507246377,365.4077416101423,217.31475961873144,12.633594345573625,729.807828241211,148.05837788147468,286,167.0,31,359,243,2,18,96,0.02000000000000006,1,1,1,1,1,1,1
3,315345,-554.0,20,0.7,0.2,0.02,175.214912,120.0,0.9616350847573034,0.02,,,,,,,315345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,526,288,175,113,0.3923611111111111,330.12853289130265,198.8627526036579,11.067006805049784,853.899298028464,124.84367175576061,239,554.0,22,359,209,27,39,84,0.02000000000000006,1,1,1,1,1,1,1
4,316345,-51.0,20,0.7,0.2,0.02,175.214912,120.0,0.9616350847573034,0.02,,,,,,,316345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,584,281,148,133,0.47330960854092524,361.2044078050198,210.96793058180768,18.396518633717015,1065.3841315908924,152.08948657422883,304,51.0,33,357,44,29,225,59,0.02000000000000006,1,1,1,1,1,1,1
5,317345,-420.0,20,0.7,0.2,0.02,175.214912,120.0,0.9616350847573034,0.02,,,,,,,317345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,527,277,164,113,0.40794223826714804,341.48257968197294,207.41654812050476,10.790077922669727,1063.5030520533837,126.39784038075321,251,420.0,30,352,51,56,138,107,0.02000000000000006,1,1,1,1,1,1,1
6,318345,-107.0,20,0.7,0.2,0.02,175.214912,120.0,0.9616350847573034,0.02,,,,,,,318345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,552,282,151,131,0.4645390070921986,347.65556874312887,205.67720761577533,8.83969723567143,1053.7369070714562,130.76134924175673,271,107.0,31,360,44,6,16,294,0.02000000000000006,1,1,1,1,1,1,1
7,319345,-347.0,20,0.7,0.2,0.02,175.214912,120.0,0.9616350847573034,0.02,,,,,,,319345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,552,278,161,117,0.420863309352518,339.7258800294629,198.54997291202645,11.613480675584368,1044.3458508285476,132.63484639295993,274,347.0,31,357,17,35,128,177,0.02000000000000006,1,1,1,1,1,1,1
8,320345,-137.0,20,0.7,0.2,0.02,175.214912,120.0,0.9616350847573034,0.02,,,,,,,320345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,567,283,153,130,0.45936395759717313,362.7216417656367,227.9773992312366,14.103620939431089,1066.0812896093398,150.57266652830006,285,137.0,31,358,8,17,254,79,0.02000000000000006,1,1,1,1,1,1,1
9,321345,-224.0,20,0.7,0.2,0.02,175.214912,120.0,0.9616350847573034,0.02,,,,,,,321345,1440.0,4,8,0.9,295.214912,q_learning,False,,simulation ended,572,276,154,122,0.4420289855072464,346.0631420939655,203.0325434709928,12.324706307787704,956.3545582091127,142.01650264372986,297,224.0,32,354,12,31,255,56,0.02000000000000006,1,1,1,1,1,1,1
