method,run_index,trial_index,replication_index,seed,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity,scenario,scenario_name,replication_nr,random_seed,animate,run_duration,use_hourly_arrival_rates,rate_multiplier,analysis1_fraction,analysis2_post1_fraction,eval_failed_fraction,preparation_pt_low,preparation_pt_high,preparation_pt_mode,sorting_pt_low,sorting_pt_high,sorting_pt_mode,analysis1_pt_low,analysis1_pt_high,analysis1_pt_mode,analysis2_pt_low,analysis2_pt_high,analysis2_pt_mode,evaluation_pt_low,evaluation_pt_high,evaluation_pt_mode,dispatching_pt_low,dispatching_pt_high,dispatching_pt_mode,transport_duration,verbose,kwargs,msg,t_end,n_orders_completed,n_orders_in_date,n_orders_late,in_date_count,out_of_date_count,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_time_in_system_mean,wip_time_in_system_std,wip_time_in_system_min,wip_time_in_system_max,wip_mean,wip_max,preparation_waiting_time_mean,preparation_waiting_time_max,preparation_queue_length_mean,preparation_queue_length_max,preparation_occupancy_mean,sorting_waiting_time_mean,sorting_waiting_time_max,sorting_queue_length_mean,sorting_queue_length_max,analysis1_waiting_time_mean,analysis1_waiting_time_max,analysis1_queue_length_mean,analysis1_queue_length_max,analysis1_orders_processed,analysis2_waiting_time_mean,analysis2_queue_length_mean,analysis2_orders_processed,evaluation_waiting_time_mean,evaluation_waiting_time_max,evaluation_queue_length_mean,evaluation_queue_length_max,dispatching_waiting_time_mean,dispatching_waiting_time_max,dispatching_queue_length_mean,dispatching_queue_length_max,n_orders_created,n_orders_incomplete,work_in_progress_max,work_in_progress_mean,denom_orders,completed_norm,late_total_norm,on_time_loss_norm,station_capacity_sum,station_capacity_norm,worker_capacity_norm,time_in_system_mean_norm,time_in_system_std_norm,objective_completed_contribution,objective_late_contribution,objective_station_capacity_contribution,objective_worker_capacity_contribution,objective_time_mean_contribution,objective_time_std_contribution,objective_time_mode,objective_missing_terms,objective_value,error
bo,3,0,0,312345,4,5,4,4,1,3,8,1,,0,312345,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,130,130,0,130,0,0.0,21.70814651335126,5.825779534369076,14.270137493118455,49.42620970748549,622.4851841877501,363.95569105360994,1.2161629849838391,1245.1971438840535,376.747717873274,867,0.22858873900787408,2.5679561142565035,0.863905757908804,1,0.914245287125619,0.2372328215530787,1.680141499947581,0.8664596361587045,1,0.3163845624239949,1.680141499947581,0.8684981839677833,1,126,0.0,0.0,80,0.32059900859287305,1.0,0.8721916979654402,1,0.0,0.0,0.0,0,997,867,867,376.747717873274,997,0.13039117352056168,0.8696088264794383,0.8696088264794384,21,0.625,0.7777777777777778,0.060300406981531274,0.016182720928802987,-0.13039117352056168,2.608826479438315,0.5,0.2722222222222222,0.02412016279261251,0.0,mean,,3.274777690932588,
bo,3,0,1,312346,4,5,4,4,1,3,8,1,,0,312346,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,572,572,0,572,0,0.0,22.48003139714797,5.903882852563484,13.605711287497032,58.26403331783001,333.3162982759715,179.19650697572908,1.3698019899152314,635.5424021972253,105.45241273628393,417,0.20942234987194752,2.0334903487479323,0.4936617548650538,1,0.7105439309646662,0.17514594039775927,1.98044596406055,0.48548256309548604,1,0.17259213391765246,1.98044596406055,0.46844980066428604,1,505,0.01278772378516624,0.003472222222222222,391,0.31623092534018327,1.1539028789878785,0.5460042520078286,1,0.0,0.0,0.0,0,989,417,417,105.45241273628393,989,0.5783619817997978,0.42163801820020225,0.4216380182002022,21,0.625,0.7777777777777778,0.06244453165874437,0.016399674590454123,-0.5783619817997978,1.2649140546006068,0.5,0.2722222222222222,0.02497781266349775,0.0,mean,,1.483752107686529,
bo,3,0,2,312347,4,5,4,4,1,3,8,1,,0,312347,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,941,941,0,941,0,0.0,22.034607034419206,6.361460166640862,13.91454722059018,60.61880526896971,9.044340169076674,7.769096437499917,0.227808671511184,23.741016998385703,14.486934709552441,27,0.07526570592938338,2.0,0.049863530178216486,1,0.4529875583974199,0.11189427712848317,1.9955781900775946,0.08236662066402232,1,0.17806106926409598,2.339433374140185,0.10547645283491242,1,852,0.0007722681800389462,0.00034859327571202435,649,0.27867038497450775,1.3632792633998747,0.2037777190126088,1,0.0,0.0,0.0,0,955,14,27,14.486934709552441,955,0.9853403141361257,0.014659685863874346,0.014659685863874339,21,0.625,0.7777777777777778,0.06120724176227557,0.017670722685113507,-0.9853403141361257,0.04397905759162304,0.5,0.2722222222222222,0.02448289670491023,0.0,mean,,-0.14465613761737023,
bo,3,0,3,312348,4,5,4,4,1,3,8,1,,0,312348,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,71,71,0,71,0,0.0,23.923261576402336,7.022391339224421,13.74360897114871,48.71682065258278,656.0009339320619,395.4629260647756,0.1825033717605038,1366.8015164829094,455.3690852098538,997,0.07929959837978617,1.4989111024721353,0.9223591929378527,1,0.9680021176027994,0.4771321964909558,1.4989111024721353,0.952802407913933,1,0.48622230286114704,2.0,0.9463366108101586,1,74,0.013602164884216563,0.0004722973918130751,50,0.593178426312293,1.8545092108840464,0.9543191292916693,1,0.0,0.0,0.0,0,1068,997,997,455.3690852098538,1068,0.06647940074906367,0.9335205992509363,0.9335205992509363,21,0.625,0.7777777777777778,0.06645350437889538,0.019506642608956723,-0.06647940074906367,2.800561797752809,0.5,0.2722222222222222,0.026581401751558154,0.0,mean,,3.5328860209775255,
bo,3,0,4,312349,4,5,4,4,1,3,8,1,,0,312349,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,163,163,0,163,0,0.0,23.31938401375999,6.598351157470083,14.443948790652755,46.910872446437395,634.7373105949032,357.33310560637403,0.9474589820745223,1228.4500007292509,375.9885844917544,847,0.22406149679030307,2.885336151907012,0.8652942348489981,1,0.929255716117731,0.36148381606290064,2.000500284661058,0.8866192098400408,1,0.2992417505167939,2.0579276343322874,0.8689642682941627,1,151,0.0,0.0,106,0.4279277405947399,1.4904796527826534,0.8917616306349542,1,0.0,0.0,0.0,0,1010,847,847,375.9885844917544,1010,0.1613861386138614,0.8386138613861386,0.8386138613861386,21,0.625,0.7777777777777778,0.06477606670488886,0.018328753215194674,-0.1613861386138614,2.515841584158416,0.5,0.2722222222222222,0.025910426681955548,0.0,mean,,3.152588094448732,
bo,3,0,5,312350,4,5,4,4,1,3,8,1,,0,312350,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,522,522,0,522,0,0.0,23.13954067441341,6.622153183555357,13.586895315434958,75.40962833593574,383.89968890333245,211.6993314822721,0.7122670810535965,744.4664404799063,145.9521386848355,516,0.2312502026716052,2.0,0.5786493019392553,1,0.7764382935981745,0.27096103485393974,2.0,0.6041609684856639,1,0.1980181360350937,2.0,0.5541544477596173,1,452,0.016776317570096507,0.004333882038941598,372,0.4374594285775569,2.0,0.6694703888113156,1,0.0,0.0,0.0,0,1038,516,516,145.9521386848355,1038,0.5028901734104047,0.49710982658959535,0.49710982658959535,21,0.625,0.7777777777777778,0.06427650187337058,0.018394869954320436,-0.5028901734104047,1.491329479768786,0.5,0.2722222222222222,0.025710600749348236,0.0,mean,,1.7863721293299517,
bo,3,0,6,312351,4,5,4,4,1,3,8,1,,0,312351,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,345,345,0,345,0,0.0,22.400950229570952,6.378124343302823,13.746450807907081,59.47540472881229,474.2739954978987,282.47514518967404,2.471670697284935,952.7407737780557,219.44890618252504,650,0.17037067183115437,1.8101197163425695,0.6867501141108,1,0.830462339893206,0.17948993844409433,1.3960809652604667,0.6931875716216362,1,0.1941759052413525,1.9282747498527755,0.6851310127655122,1,306,0.012322021201373328,0.0018739740577088603,219,0.4226271904674913,1.0000000000000568,0.7569457286681992,1,0.0,0.0,0.0,0,995,650,650,219.44890618252504,995,0.34673366834170855,0.6532663316582915,0.6532663316582914,21,0.625,0.7777777777777778,0.0622248617488082,0.017717012064730066,-0.34673366834170855,1.9597989949748746,0.5,0.2722222222222222,0.024889944699523284,0.0,mean,,2.4101774935549116,
bo,3,0,7,312352,4,5,4,4,1,3,8,1,,0,312352,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,175,175,0,175,0,0.0,23.229540717685268,6.471484067103653,14.197682163205442,53.7433467116368,587.9513793813443,353.39730532210166,0.336570657088032,1208.315805587023,343.3448750205805,834,0.3481455377539139,2.0,0.8596065379070824,1,0.9197598862012509,0.2492829003974452,2.0,0.8489200444935346,1,0.27969096062533005,2.0,0.8444622143404419,1,162,0.0,0.0,108,0.3669868039237998,1.0,0.8631566104908394,1,0.0,0.0,0.0,0,1009,834,834,343.3448750205805,1009,0.1734390485629336,0.8265609514370664,0.8265609514370664,21,0.625,0.7777777777777778,0.06452650199357018,0.01797634463084348,-0.1734390485629336,2.479682854311199,0.5,0.2722222222222222,0.025810600797428074,0.0,mean,,3.1042766287679155,
bo,3,0,8,312353,4,5,4,4,1,3,8,1,,0,312353,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,377,377,0,377,0,0.0,21.968789140321615,5.025491722246761,13.911560792663522,44.070316970845454,440.40723085792547,273.1530758882758,0.5775811917242208,944.7562415228101,192.61878580562075,611,0.17112724285680034,2.34615452109972,0.6581497655296041,1,0.8215496030524634,0.2282768824462791,2.34615452109972,0.6814919422527004,1,0.31492677577731504,2.34615452109972,0.6885144462946466,1,334,0.0,0.0,237,0.3182906534881335,1.1631361164883032,0.7047764854685536,1,0.0,0.0,0.0,0,988,611,611,192.61878580562075,988,0.3815789473684211,0.618421052631579,0.618421052631579,21,0.625,0.7777777777777778,0.061024414278671155,0.013959699228463225,-0.3815789473684211,1.855263157894737,0.5,0.2722222222222222,0.024409765711468464,0.0,mean,,2.2703161984600064,
bo,3,0,9,312354,4,5,4,4,1,3,8,1,,0,312354,False,1440,False,0.5,0.8,0.5,0.1,1.5,2.5,2,3,5,4,3,6,4,2,2,2,0.2,0.75,0.4,0.8,1.2,1,1,False,{},simulation ended,1440.0,955,955,0,955,0,0.0,21.760283212259395,6.035790222109958,13.676524976593896,59.00907090215526,11.51641914626079,8.385709210060977,2.1790081979993374,32.83551269105237,14.543264122052337,26,0.11103413501448053,2.0,0.07471672002016086,1,0.469680191395667,0.12083166258734983,2.0,0.08986854904934144,1,0.15287564936702358,2.683489957302413,0.08896513483997623,1,836,0.0,0.0,627,0.2913977649190952,1.347896203463506,0.21470349206886113,1,0.0,0.0,0.0,0,969,14,26,14.543264122052337,969,0.9855521155830753,0.014447884416924664,0.014447884416924683,21,0.625,0.7777777777777778,0.060445231145164986,0.01676608395030544,-0.9855521155830753,0.043343653250773995,0.5,0.2722222222222222,0.024178092458065997,0.0,mean,,-0.14580814765201308,
